latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.159927,-121.80258,1605.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-03-11,45.3,26.1,34.4,0.0,10.7,31.5,0.097
2014-03-12,54.3,26.6,39.3,0.0,4.2,15.4,0.111
2014-03-13,58.0,27.4,41.9,0.0,4.5,13.9,0.116
2014-03-14,55.8,31.0,41.4,0.0,6.6,21.7,0.107
2014-03-15,60.6,30.1,44.7,0.0,4.4,14.1,0.124
2014-03-16,57.2,31.7,44.8,0.0,12.2,32.9,0.126
2014-03-17,44.1,30.5,36.6,4.0,9.9,30.4,0.102
2014-03-18,48.4,26.4,36.1,0.0,7.9,24.4,0.114
2014-03-19,54.9,26.3,40.3,0.0,5.8,17.0,0.121
2014-03-20,56.0,26.9,41.1,0.0,5.6,17.4,0.122
2014-03-21,56.0,30.5,41.3,0.0,8.3,26.4,0.133
2014-03-22,55.6,28.5,41.0,0.0,5.0,17.0,0.127
2014-03-23,58.5,28.0,42.8,0.0,3.5,12.5,0.131
2014-03-24,58.6,31.5,45.1,0.0,10.0,27.1,0.146
2014-03-25,39.9,32.6,35.2,16.0,10.1,30.0,0.047
2014-03-26,36.1,29.2,31.7,22.0,10.0,34.7,0.046
2014-03-27,39.6,27.9,33.1,24.0,10.3,30.2,0.055
2014-03-28,38.8,32.8,35.6,24.0,14.6,40.9,0.030
2014-03-29,39.5,30.3,35.3,20.0,9.1,32.7,0.045
2014-03-30,39.7,26.9,32.1,12.0,8.8,25.9,0.074
2014-03-31,31.8,25.4,28.5,14.0,11.0,35.6,0.035
2014-04-01,31.8,20.9,26.6,11.0,8.3,24.8,0.058
2014-04-02,42.9,19.8,31.7,2.0,4.3,14.8,0.094
2014-04-03,40.5,26.4,33.7,6.0,10.4,30.6,0.069
2014-04-04,43.5,27.8,34.7,6.0,7.3,19.7,0.088
2014-04-05,51.6,25.2,38.0,0.0,7.5,19.0,0.101
2014-04-06,58.6,32.7,44.8,0.0,5.6,18.8,0.124
2014-04-07,65.5,34.2,49.1,0.0,4.3,14.8,0.161
2014-04-08,62.4,34.4,49.2,0.0,8.6,23.0,0.155
2014-04-09,62.3,37.9,50.7,0.0,7.6,23.7,0.156
2014-04-10,64.8,34.0,50.5,0.0,4.3,16.1,0.161
2014-04-11,67.7,36.3,52.2,2.0,4.7,14.8,0.166
2014-04-12,66.9,37.3,51.9,0.0,10.3,29.8,0.185
2014-04-13,61.5,35.8,47.8,0.0,7.3,24.8,0.175
2014-04-14,66.9,36.3,51.2,0.0,6.4,20.1,0.175
2014-04-15,61.1,36.4,49.1,0.0,7.3,24.6,0.156
2014-04-16,62.5,35.3,48.4,0.0,5.7,21.3,0.162
2014-04-17,62.2,38.3,48.5,10.0,10.2,31.1,0.139
2014-04-18,62.5,33.4,47.7,0.0,4.6,15.7,0.160
2014-04-19,58.8,38.0,48.7,0.0,11.8,34.0,0.171
2014-04-20,64.7,34.3,49.6,0.0,3.4,12.3,0.168
2014-04-21,57.3,42.6,50.1,3.0,15.0,43.6,0.157
2014-04-22,45.0,31.3,37.8,14.0,8.8,27.3,0.109
2014-04-23,48.2,29.8,39.0,0.0,9.5,28.0,0.095
2014-04-24,48.0,34.8,40.7,16.0,12.8,43.4,0.096
2014-04-25,42.7,26.7,34.2,20.0,6.1,20.8,0.090
2014-04-26,45.0,19.2,34.1,2.0,10.0,26.4,0.113
2014-04-27,43.8,30.4,35.5,14.0,9.8,27.3,0.085
2014-04-28,56.7,27.1,41.7,0.0,4.1,14.5,0.155
2014-04-29,65.6,33.5,50.1,0.0,8.8,24.8,0.194
2014-04-30,71.1,41.8,55.7,0.0,10.8,30.9,0.227
2014-05-01,71.0,41.2,57.1,0.0,7.7,21.9,0.212
2014-05-02,67.2,44.0,56.3,0.0,11.2,30.6,0.206
2014-05-03,59.0,40.8,50.3,0.0,12.2,36.2,0.168
2014-05-04,51.6,37.2,44.6,0.0,13.0,35.3,0.109
2014-05-05,48.0,32.7,40.4,14.0,7.8,22.1,0.098
2014-05-06,56.8,29.8,42.8,0.0,11.2,32.4,0.152
2014-05-07,60.6,30.9,46.1,0.0,5.3,19.2,0.181
2014-05-08,46.6,40.0,43.3,10.0,13.0,34.4,0.066
2014-05-09,53.4,37.0,43.4,0.0,12.4,36.0,0.127
2014-05-10,47.7,29.5,39.3,5.0,12.6,35.6,0.134
2014-05-11,60.6,29.3,45.2,0.0,6.2,19.0,0.184
2014-05-12,66.3,35.0,51.3,0.0,5.7,18.1,0.193
2014-05-13,73.5,42.1,58.3,0.0,6.2,19.5,0.221
2014-05-14,77.9,44.6,62.0,0.0,5.1,17.4,0.228
2014-05-15,72.9,46.8,61.3,0.0,9.9,28.6,0.221
2014-05-16,71.7,51.4,60.9,0.0,8.2,25.9,0.236
2014-05-17,67.1,41.4,55.0,2.0,10.7,30.6,0.212
2014-05-18,56.7,40.5,48.7,5.0,8.1,25.5,0.161
2014-05-19,56.0,34.9,46.6,9.0,5.7,21.7,0.148
2014-05-20,64.0,38.1,50.1,3.0,12.4,36.0,0.177
2014-05-21,70.3,39.1,55.3,0.0,10.4,27.7,0.223
2014-05-22,73.7,44.2,60.2,0.0,6.2,19.7,0.209
2014-05-23,72.3,44.9,59.4,2.0,8.5,26.8,0.182
2014-05-24,75.6,45.3,60.8,0.0,7.1,22.1,0.232
2014-05-25,77.8,47.3,63.1,0.0,8.0,25.3,0.244
2014-05-26,72.8,46.0,60.3,0.0,6.8,23.7,0.230
2014-05-27,67.9,44.4,56.3,0.0,10.1,31.3,0.227
2014-05-28,59.4,38.9,49.0,0.0,9.5,29.1,0.203
2014-05-29,70.4,37.1,54.4,0.0,7.0,22.1,0.223
2014-05-30,69.2,38.1,56.4,0.0,8.7,26.6,0.236
2014-05-31,74.3,38.8,58.9,0.0,8.6,26.2,0.246
2014-06-01,75.8,44.0,61.3,0.0,5.4,15.9,0.233
2014-06-02,74.9,47.0,62.3,1.0,9.1,28.4,0.233
2014-06-03,74.1,48.0,61.0,3.0,6.8,21.9,0.227
2014-06-04,80.6,45.5,64.2,0.0,5.6,17.0,0.262
2014-06-05,83.4,49.4,67.2,0.0,7.5,21.3,0.277
2014-06-06,82.7,50.7,67.3,0.0,7.4,21.9,0.281
2014-06-07,82.5,51.6,67.5,0.0,9.1,30.0,0.289
2014-06-08,83.4,53.3,68.7,0.0,7.4,23.9,0.283
2014-06-09,86.0,52.8,69.7,0.0,9.7,28.4,0.288
2014-06-10,82.2,53.4,67.8,0.0,8.3,26.6,0.291
2014-06-11,81.9,51.2,67.2,0.0,9.5,28.0,0.282
2014-06-12,70.2,51.9,60.9,1.0,13.0,38.0,0.254
2014-06-13,65.0,42.8,54.1,1.0,10.6,30.9,0.209
2014-06-14,70.5,41.7,56.3,0.0,5.9,18.8,0.195
2014-06-15,71.8,45.1,58.6,0.0,9.5,30.4,0.248
2014-06-16,63.3,44.3,53.2,0.0,12.3,35.6,0.226
2014-06-17,64.6,37.7,50.9,0.0,10.5,31.8,0.214
2014-06-18,75.4,40.4,58.9,0.0,5.4,17.9,0.238
2014-06-19,76.9,43.9,63.3,0.0,8.7,26.6,0.261
2014-06-20,76.4,46.4,63.6,0.0,6.9,24.4,0.254
2014-06-21,76.1,47.9,63.5,0.0,7.6,24.6,0.253
2014-06-22,81.2,48.9,65.8,0.0,5.3,20.4,0.252
2014-06-23,82.2,49.6,67.7,0.0,8.9,26.4,0.269
2014-06-24,78.4,51.7,65.9,0.0,8.0,22.1,0.243
2014-06-25,65.3,52.2,59.1,9.0,9.7,29.5,0.126
2014-06-26,64.3,48.3,55.7,13.0,8.1,22.4,0.127
2014-06-27,69.8,50.1,59.1,0.0,10.3,31.3,0.191
2014-06-28,77.3,45.3,63.0,0.0,7.0,23.3,0.246
2014-06-29,83.5,47.7,66.9,0.0,7.0,21.3,0.267
2014-06-30,92.0,53.4,73.4,0.0,5.5,18.1,0.282
2014-07-01,91.6,58.7,75.8,1.0,10.2,29.8,0.293
2014-07-02,86.3,59.9,73.6,2.0,8.0,26.6,0.265
2014-07-03,86.0,57.4,72.9,0.0,9.3,26.6,0.275
2014-07-04,82.2,59.7,71.4,0.0,11.8,34.9,0.295
2014-07-05,83.5,56.2,71.0,0.0,9.3,29.1,0.294
2014-07-06,90.7,52.1,73.9,0.0,4.7,17.0,0.267
2014-07-07,94.5,58.0,77.4,0.0,5.4,16.1,0.274
2014-07-08,89.4,63.6,76.2,1.0,5.2,19.2,0.213
2014-07-09,87.3,63.7,75.1,3.0,5.3,20.6,0.209
2014-07-10,85.5,59.7,73.2,0.0,7.8,25.7,0.282
2014-07-11,80.1,59.7,68.8,5.0,7.1,22.6,0.197
2014-07-12,87.3,55.2,72.9,0.0,5.6,20.8,0.266
2014-07-13,90.2,57.8,76.0,0.0,9.7,29.5,0.291
2014-07-14,94.5,59.6,77.9,0.0,6.0,15.4,0.270
2014-07-15,90.7,61.5,76.3,2.0,7.9,22.4,0.260
2014-07-16,89.5,61.5,74.1,2.0,7.7,24.8,0.222
2014-07-17,88.4,60.4,73.2,0.0,6.1,22.6,0.247
2014-07-18,86.9,58.7,72.3,0.0,6.2,18.6,0.247
2014-07-19,91.1,56.8,74.4,2.0,5.4,18.6,0.260
2014-07-20,81.0,60.5,69.2,3.0,10.9,30.9,0.235
2014-07-21,73.1,55.2,63.2,5.0,11.2,32.2,0.192
2014-07-22,75.8,54.2,64.3,1.0,12.3,35.3,0.216
2014-07-23,69.9,51.2,60.4,0.0,12.2,36.5,0.209
2014-07-24,77.7,47.5,62.5,0.0,6.8,21.5,0.247
2014-07-25,83.2,50.2,67.5,0.0,6.4,16.8,0.256
2014-07-26,86.7,52.7,70.7,0.0,5.4,19.0,0.254
2014-07-27,85.5,53.2,71.2,0.0,4.7,16.1,0.184
2014-07-28,89.3,54.3,73.3,0.0,6.0,21.9,0.240
2014-07-29,87.1,59.5,73.5,0.0,8.2,25.3,0.255
2014-07-30,87.8,56.5,74.5,0.0,6.6,24.6,0.233
2014-07-31,87.9,59.3,75.0,1.0,8.6,27.5,0.240
2014-08-01,87.3,58.4,74.0,0.0,9.5,27.7,0.266
2014-08-02,85.6,59.3,73.2,0.0,8.6,27.5,0.261
2014-08-03,86.9,56.0,72.0,0.0,7.3,24.8,0.247
2014-08-04,79.4,59.2,68.0,4.0,5.4,26.6,0.184
2014-08-05,71.1,54.2,60.7,8.0,5.6,24.8,0.132
2014-08-06,80.4,53.4,66.6,0.0,5.0,13.4,0.201
2014-08-07,82.2,54.4,69.0,1.0,6.1,18.3,0.221
2014-08-08,81.1,54.9,68.4,2.0,4.5,19.5,0.210
2014-08-09,83.0,54.6,68.5,2.0,5.7,23.5,0.209
2014-08-10,83.7,54.0,68.9,2.0,6.6,26.4,0.190
2014-08-11,81.3,55.5,68.5,3.0,10.0,28.6,0.176
2014-08-12,71.8,54.7,63.7,5.0,12.7,36.7,0.197
2014-08-13,66.5,51.8,59.0,4.0,9.2,28.2,0.167
2014-08-14,71.4,47.6,60.4,0.0,7.4,21.3,0.161
2014-08-15,77.9,53.2,65.1,0.0,6.8,21.7,0.213
2014-08-16,81.0,51.3,67.0,0.0,7.9,21.7,0.227
2014-08-17,81.3,51.0,67.3,3.0,5.4,17.0,0.207
2014-08-18,81.6,51.4,67.0,3.0,7.3,24.8,0.209
2014-08-19,82.6,54.6,68.0,0.0,9.0,24.8,0.217
2014-08-20,77.6,54.3,65.5,0.0,8.4,26.4,0.198
2014-08-21,78.7,52.3,65.4,0.0,8.1,24.6,0.212
2014-08-22,76.9,53.1,64.3,0.0,9.6,27.7,0.222
2014-08-23,77.2,50.2,63.8,0.0,6.1,21.3,0.226
2014-08-24,80.2,51.3,66.0,0.0,9.0,28.4,0.221
2014-08-25,76.7,50.5,63.7,0.0,6.1,21.0,0.195
2014-08-26,81.4,50.8,67.1,0.0,5.0,18.6,0.206
2014-08-27,83.3,54.1,69.2,0.0,5.5,19.9,0.218
2014-08-28,82.6,57.5,69.6,2.0,6.0,21.9,0.207
2014-08-29,80.4,55.4,68.1,0.0,9.0,28.4,0.213
2014-08-30,77.8,51.7,64.9,0.0,9.8,32.0,0.207
2014-08-31,78.1,50.7,64.0,0.0,7.3,20.8,0.206
2014-09-01,82.5,51.2,66.4,0.0,5.6,19.9,0.215
2014-09-02,82.8,51.6,67.9,0.0,8.3,26.8,0.223
2014-09-03,76.5,50.7,63.0,0.0,7.2,23.5,0.228
2014-09-04,78.6,49.4,63.7,0.0,7.5,23.7,0.240
2014-09-05,81.6,51.2,66.4,0.0,6.5,21.7,0.218
2014-09-06,79.2,49.3,65.2,0.0,9.0,28.0,0.211
2014-09-07,77.4,50.3,64.0,0.0,9.1,26.6,0.210
2014-09-08,75.9,48.0,62.7,0.0,6.7,21.9,0.198
2014-09-09,78.9,49.5,63.7,0.0,9.0,25.9,0.214
2014-09-10,82.6,49.4,65.6,0.0,4.0,16.3,0.194
2014-09-11,83.1,51.1,66.6,0.0,4.7,16.6,0.192
2014-09-12,81.9,50.6,66.5,0.0,6.5,21.7,0.198
2014-09-13,79.4,51.7,66.0,0.0,6.8,22.1,0.181
2014-09-14,79.2,51.9,66.0,0.0,7.1,24.4,0.191
2014-09-15,78.5,52.5,65.5,0.0,14.0,40.5,0.207
2014-09-16,73.7,52.0,62.4,0.0,10.4,31.8,0.187
2014-09-17,73.7,51.2,62.1,0.0,15.0,41.2,0.209
2014-09-18,63.7,50.7,56.3,0.0,8.7,27.3,0.119
2014-09-19,80.0,47.6,63.1,0.0,6.4,20.1,0.181
2014-09-20,84.6,53.7,68.0,0.0,6.1,21.0,0.182
2014-09-21,75.2,53.7,63.3,2.0,6.9,19.5,0.137
2014-09-22,73.0,51.2,61.6,0.0,11.2,32.2,0.159
2014-09-23,68.7,52.0,59.4,0.0,12.2,35.3,0.151
2014-09-24,64.2,48.4,55.9,8.0,15.9,43.6,0.115
2014-09-25,51.7,42.5,48.1,17.0,9.9,28.2,0.060
2014-09-26,57.3,41.4,48.3,5.0,6.2,17.4,0.103
2014-09-27,59.6,40.0,49.7,2.0,11.6,32.4,0.113
2014-09-28,60.9,42.7,50.6,7.0,7.2,27.1,0.073
2014-09-29,65.9,41.1,52.9,0.0,6.5,19.0,0.123
2014-09-30,60.5,43.4,50.7,0.0,8.6,25.5,0.121
2014-10-01,63.2,39.4,50.1,0.0,5.6,19.2,0.130
2014-10-02,72.1,42.7,55.7,0.0,5.0,14.8,0.138
2014-10-03,76.6,46.6,59.6,0.0,4.0,13.0,0.136
2014-10-04,77.7,47.8,60.8,0.0,5.1,16.8,0.153
2014-10-05,79.5,49.6,62.7,0.0,4.3,14.8,0.141
2014-10-06,79.4,49.3,62.7,0.0,3.5,11.2,0.132
2014-10-07,75.3,46.2,60.0,0.0,5.8,19.9,0.142
2014-10-08,71.4,44.1,57.0,0.0,4.8,16.1,0.130
2014-10-09,69.8,44.1,56.1,0.0,3.8,11.9,0.121
2014-10-10,71.3,43.0,56.1,0.0,4.3,15.0,0.123
2014-10-11,71.1,45.4,56.1,0.0,9.4,26.2,0.143
2014-10-12,67.3,42.3,53.0,0.0,5.2,18.3,0.118
2014-10-13,69.4,43.8,55.8,0.0,11.8,33.1,0.152
2014-10-14,57.5,41.8,49.6,2.0,13.8,42.7,0.097
2014-10-15,46.4,37.5,41.6,17.0,15.1,49.9,0.047
2014-10-16,53.8,36.9,44.3,2.0,7.7,23.5,0.082
2014-10-17,49.8,39.4,44.1,0.0,7.8,24.6,0.047
2014-10-18,63.9,43.1,51.3,0.0,4.6,16.1,0.089
2014-10-19,59.1,40.4,49.3,0.0,11.3,31.1,0.092
2014-10-20,47.1,36.7,42.6,12.0,12.9,36.5,0.030
2014-10-21,49.3,34.5,40.8,0.0,4.5,12.8,0.053
2014-10-22,51.9,37.5,43.9,2.0,11.1,31.3,0.059
2014-10-23,42.6,40.0,41.4,24.0,8.7,26.2,0.016
2014-10-24,55.7,38.7,46.4,5.0,11.9,36.0,0.080
2014-10-25,45.5,37.7,41.6,18.0,18.7,62.0,0.032
2014-10-26,46.9,34.1,39.0,0.0,5.4,18.3,0.051
2014-10-27,51.0,31.5,40.0,0.0,3.5,13.0,0.062
2014-10-28,56.1,32.5,43.7,0.0,7.5,23.9,0.067
2014-10-29,58.5,39.3,47.5,4.0,4.7,16.6,0.062
2014-10-30,58.8,39.9,47.8,0.0,9.2,27.1,0.062
2014-10-31,43.0,36.4,39.4,20.0,11.0,28.6,0.015
2014-11-01,44.3,31.3,37.5,6.0,9.7,25.3,0.051
2014-11-02,46.7,27.3,35.6,0.0,8.7,24.6,0.053
2014-11-03,51.2,30.8,39.6,0.0,3.4,12.5,0.057
2014-11-04,50.7,34.6,41.3,1.0,3.6,11.6,0.029
2014-11-05,61.3,37.4,47.6,0.0,4.6,13.9,0.068
2014-11-06,54.4,41.1,46.7,0.0,10.9,32.4,0.067
2014-11-07,59.1,36.7,46.1,0.0,4.1,11.9,0.065
2014-11-08,64.5,41.1,50.1,0.0,3.2,11.4,0.071
2014-11-09,60.4,38.2,48.2,0.0,6.8,21.5,0.070
2014-11-10,50.9,35.1,41.1,0.0,5.4,17.9,0.061
2014-11-11,51.6,31.1,40.2,0.0,2.2,10.3,0.056
2014-11-12,44.4,32.1,37.5,1.0,6.1,17.7,0.035
2014-11-13,39.1,34.6,36.7,12.0,8.4,30.2,0.022
2014-11-14,43.3,36.5,38.8,6.0,9.5,27.1,0.026
2014-11-15,45.5,29.8,38.1,0.0,8.7,25.1,0.044
2014-11-16,42.3,26.2,32.1,0.0,4.5,16.3,0.050
2014-11-17,47.8,25.5,33.4,0.0,4.3,13.9,0.055
2014-11-18,47.6,26.0,34.6,0.0,4.9,17.0,0.050
2014-11-19,39.2,30.3,33.0,9.0,9.6,40.0,0.027
2014-11-20,37.1,31.6,33.3,11.0,6.5,16.6,0.010
2014-11-21,35.4,32.2,34.0,10.0,11.7,43.2,0.010
2014-11-22,39.7,27.1,35.2,16.0,12.6,45.6,0.024
2014-11-23,41.6,26.4,32.1,0.0,4.4,15.7,0.031
2014-11-24,47.1,26.6,34.5,0.0,4.1,13.4,0.044
2014-11-25,50.9,28.7,37.9,0.0,4.6,13.4,0.047
2014-11-26,51.9,29.1,38.9,0.0,6.5,20.6,0.047
2014-11-27,48.6,32.3,39.1,0.0,7.8,26.6,0.046
2014-11-28,39.6,31.4,34.0,13.0,9.8,42.3,0.021
2014-11-29,39.8,34.1,36.5,22.0,10.1,26.4,0.015
2014-11-30,39.7,33.6,35.0,13.0,4.3,15.9,0.016
2014-12-01,38.4,32.8,35.7,0.0,7.0,20.6,0.015
2014-12-02,41.9,32.6,35.9,11.0,5.6,23.3,0.016
2014-12-03,39.5,33.7,36.8,24.0,6.1,38.0,0.012
2014-12-04,42.6,36.3,38.7,17.0,8.1,24.2,0.018
2014-12-05,42.3,35.4,38.4,12.0,13.0,45.9,0.013
2014-12-06,41.9,38.1,40.1,7.0,15.0,46.5,0.022
2014-12-07,46.4,34.1,39.8,2.0,6.0,20.8,0.028
2014-12-08,42.3,37.8,39.8,9.0,6.0,20.8,0.013
2014-12-09,44.4,35.2,39.3,1.0,7.2,22.1,0.019
2014-12-10,43.0,34.5,37.9,10.0,16.9,48.1,0.018
2014-12-11,38.8,31.3,35.5,24.0,18.1,58.4,0.007
2014-12-12,32.6,30.0,30.9,12.0,4.8,13.9,0.016
2014-12-13,38.1,26.9,31.6,0.0,3.3,7.2,0.027
2014-12-14,33.6,24.8,28.3,2.0,5.0,22.8,0.025
2014-12-15,30.9,26.7,28.9,16.0,6.0,21.3,0.011
2014-12-16,32.5,27.3,29.5,18.0,8.1,27.7,0.014
2014-12-17,31.7,29.0,30.1,24.0,7.9,21.0,0.013
2014-12-18,32.5,29.2,30.3,5.0,8.6,27.7,0.016
2014-12-19,33.7,29.9,31.8,24.0,9.9,41.4,0.012
2014-12-20,36.0,31.6,33.7,21.0,13.6,35.3,0.009
2014-12-21,39.8,34.9,36.7,8.0,10.1,30.6,0.010
2014-12-22,47.8,33.5,39.1,0.0,6.3,21.5,0.023
2014-12-23,47.5,33.1,37.5,0.0,4.3,13.9,0.033
2014-12-24,36.5,26.5,32.5,8.0,12.3,40.7,0.011
2014-12-25,33.9,24.0,27.6,0.0,10.9,30.4,0.033
2014-12-26,34.5,22.8,27.0,0.0,7.2,21.0,0.030
2014-12-27,39.0,24.0,29.2,0.0,6.1,17.2,0.034
2014-12-28,36.9,26.1,30.0,0.0,7.1,20.8,0.027
2014-12-29,33.2,21.0,26.9,3.0,9.9,27.3,0.030
2014-12-30,25.7,16.5,20.2,0.0,11.3,30.4,0.039
2014-12-31,34.2,18.0,23.7,0.0,5.7,19.9,0.047
2015-01-01,36.9,21.9,26.8,0.0,4.0,13.2,0.044
2015-01-02,42.4,22.5,29.1,0.0,3.7,12.3,0.041
2015-01-03,44.1,24.2,31.6,0.0,5.5,14.1,0.039
2015-01-04,43.0,27.5,32.5,0.0,5.5,14.3,0.033
2015-01-05,47.7,27.3,35.0,0.0,4.0,12.8,0.034
2015-01-06,51.7,31.3,38.4,0.0,2.8,9.8,0.044
2015-01-07,51.8,30.0,37.2,0.0,1.9,7.8,0.045
2015-01-08,48.4,30.0,36.2,0.0,2.5,7.8,0.041
2015-01-09,47.7,30.0,36.0,0.0,2.7,7.2,0.038
2015-01-10,46.9,28.4,36.0,0.0,4.0,10.5,0.032
2015-01-11,44.7,26.1,34.4,2.0,3.0,10.1,0.032
2015-01-12,41.9,29.1,34.3,0.0,4.0,13.9,0.024
2015-01-13,43.0,29.8,34.0,0.0,5.3,17.0,0.039
2015-01-14,44.6,26.6,33.8,0.0,4.4,11.4,0.043
2015-01-15,40.6,26.9,32.3,4.0,8.8,43.2,0.030
2015-01-16,36.2,30.0,32.3,10.0,9.7,45.4,0.017
2015-01-17,40.4,32.1,36.5,4.0,8.6,25.7,0.017
2015-01-18,41.7,36.2,39.0,13.0,8.8,31.1,0.019
2015-01-19,43.6,28.9,35.0,0.0,4.2,13.0,0.042
2015-01-20,44.9,28.4,33.9,0.0,4.9,14.5,0.048
2015-01-21,45.1,27.9,34.1,0.0,4.1,14.1,0.048
2015-01-22,48.6,29.9,35.8,0.0,3.2,11.4,0.048
2015-01-23,49.2,28.6,36.3,0.0,3.6,12.8,0.048
2015-01-24,54.8,31.7,40.4,0.0,3.9,11.2,0.057
2015-01-25,58.0,36.3,44.0,0.0,4.2,13.2,0.061
