latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.105446,-120.37814,1769.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-01-30,38.3,28.9,32.3,16.0,4.5,12.8,0.036
2014-01-31,32.7,23.8,27.7,3.0,6.8,18.8,0.045
2014-02-01,34.1,20.3,25.7,0.0,4.7,14.8,0.054
2014-02-02,32.3,15.1,23.8,0.0,4.7,11.2,0.042
2014-02-03,34.9,17.3,25.5,0.0,6.2,19.7,0.046
2014-02-04,35.4,18.7,25.8,0.0,4.7,13.6,0.050
2014-02-05,38.9,18.0,26.7,0.0,8.0,24.4,0.055
2014-02-06,35.2,23.8,29.0,7.0,9.5,30.4,0.032
2014-02-07,34.8,30.0,31.7,18.0,16.9,45.9,0.032
2014-02-08,36.6,33.6,35.0,21.0,12.8,43.0,0.021
2014-02-09,42.2,33.0,36.6,24.0,7.1,36.9,0.026
2014-02-10,43.9,27.5,35.1,9.0,4.3,24.8,0.050
2014-02-11,46.2,23.5,33.5,0.0,5.4,17.4,0.062
2014-02-12,50.3,28.4,36.7,0.0,12.1,36.7,0.072
2014-02-13,48.0,30.9,38.2,3.0,11.1,29.8,0.042
2014-02-14,51.6,32.6,40.6,0.0,13.0,39.1,0.063
2014-02-15,52.8,29.1,39.6,6.0,18.2,47.6,0.079
2014-02-16,45.5,25.7,36.0,5.0,10.3,38.5,0.068
2014-02-17,47.5,23.6,33.4,0.0,11.3,30.2,0.079
2014-02-18,50.0,24.3,34.8,0.0,10.1,25.9,0.065
2014-02-19,42.8,28.5,33.9,4.0,9.7,28.9,0.069
2014-02-20,45.6,27.8,35.7,0.0,3.9,9.6,0.078
2014-02-21,45.7,30.8,37.7,0.0,3.9,14.8,0.075
2014-02-22,48.9,30.7,39.0,0.0,3.4,10.3,0.086
2014-02-23,53.7,25.9,38.6,0.0,6.5,17.4,0.097
2014-02-24,55.4,28.8,41.0,0.0,4.3,8.5,0.094
2014-02-25,57.4,27.9,41.8,0.0,5.0,13.4,0.101
2014-02-26,47.3,29.4,37.8,9.0,9.9,40.7,0.046
2014-02-27,41.4,30.2,34.8,12.0,16.3,44.5,0.049
2014-02-28,42.5,29.3,34.0,17.0,9.1,27.7,0.043
2014-03-01,41.8,26.3,34.0,2.0,5.5,14.8,0.065
2014-03-02,41.3,29.3,35.3,6.0,10.8,30.2,0.038
2014-03-03,44.3,33.7,37.8,8.0,11.3,31.1,0.049
2014-03-04,49.1,31.8,38.8,2.0,4.5,14.3,0.070
2014-03-05,52.0,28.9,40.0,7.0,12.1,45.0,0.076
2014-03-06,44.9,31.8,38.6,7.0,15.1,43.8,0.074
2014-03-07,46.6,28.2,36.8,0.0,6.1,19.2,0.087
2014-03-08,56.5,31.0,42.2,0.0,6.0,15.9,0.106
2014-03-09,54.8,33.7,42.8,0.0,10.1,30.6,0.090
2014-03-10,44.3,29.8,37.9,10.0,12.5,35.3,0.081
2014-03-11,40.6,24.0,32.6,0.0,13.5,37.8,0.091
2014-03-12,46.7,25.1,36.7,0.0,10.3,29.5,0.106
2014-03-13,55.1,30.2,42.6,0.0,4.1,11.4,0.122
2014-03-14,53.6,27.1,41.4,2.0,9.0,25.1,0.109
2014-03-15,58.1,33.8,45.9,0.0,4.4,14.5,0.127
2014-03-16,62.6,29.2,45.7,0.0,12.4,35.3,0.150
2014-03-17,43.1,31.9,37.5,0.0,10.8,36.0,0.104
2014-03-18,43.8,25.6,34.8,0.0,9.4,26.4,0.114
2014-03-19,55.0,29.3,40.9,0.0,5.8,18.3,0.132
2014-03-20,56.0,27.0,42.2,0.0,4.7,14.3,0.129
2014-03-21,53.9,34.4,43.4,1.0,7.8,21.7,0.123
2014-03-22,51.2,32.7,42.2,0.0,6.3,19.5,0.128
2014-03-23,56.3,30.9,44.6,0.0,3.6,13.4,0.138
2014-03-24,62.1,34.6,47.1,0.0,6.9,20.6,0.160
2014-03-25,49.3,27.4,37.6,2.0,16.7,44.7,0.092
2014-03-26,40.2,29.3,34.1,11.0,14.0,44.1,0.066
2014-03-27,40.9,28.4,34.1,3.0,14.5,38.3,0.076
2014-03-28,47.1,30.5,38.1,0.0,13.6,38.5,0.077
2014-03-29,37.2,27.9,33.3,24.0,10.4,41.2,0.032
2014-03-30,37.7,24.5,30.1,7.0,8.1,25.3,0.084
2014-03-31,35.6,22.2,29.1,15.0,9.4,36.9,0.060
2014-04-01,32.8,19.7,26.6,5.0,9.4,34.2,0.068
2014-04-02,38.2,13.9,28.3,1.0,6.5,17.9,0.085
2014-04-03,42.7,13.5,30.1,0.0,6.1,19.0,0.095
2014-04-04,41.3,25.3,32.3,9.0,6.9,18.8,0.089
2014-04-05,45.3,26.4,35.6,0.0,5.9,17.2,0.102
2014-04-06,52.5,28.8,42.0,0.0,6.7,20.6,0.127
2014-04-07,62.1,35.7,48.2,0.0,5.9,17.9,0.156
2014-04-08,63.9,29.8,48.0,0.0,8.8,25.1,0.166
2014-04-09,62.9,33.0,48.2,0.0,9.7,27.7,0.158
2014-04-10,65.7,31.6,49.6,0.0,6.7,12.8,0.174
2014-04-11,67.1,34.8,51.1,0.0,6.7,16.8,0.176
2014-04-12,64.2,34.7,50.1,0.0,10.7,30.4,0.169
2014-04-13,55.1,35.1,45.8,0.0,8.2,24.2,0.168
2014-04-14,64.2,39.3,50.1,0.0,7.8,18.1,0.193
2014-04-15,63.8,32.9,49.7,0.0,9.2,27.7,0.175
2014-04-16,61.1,39.5,50.9,0.0,4.8,16.1,0.165
2014-04-17,65.9,41.1,53.7,1.0,12.1,34.7,0.183
2014-04-18,62.2,40.4,50.3,2.0,5.1,16.1,0.145
2014-04-19,63.6,34.2,49.4,0.0,13.5,37.1,0.192
2014-04-20,62.6,38.5,51.0,0.0,5.2,16.1,0.179
2014-04-21,62.6,34.7,49.7,0.0,13.6,37.6,0.179
2014-04-22,42.6,32.0,39.0,7.0,13.4,39.8,0.114
2014-04-23,55.6,28.4,41.8,0.0,10.5,28.0,0.158
2014-04-24,55.4,32.6,45.1,2.0,15.4,43.2,0.153
2014-04-25,38.6,31.2,35.4,16.0,8.1,25.9,0.051
2014-04-26,45.5,26.8,35.3,0.0,12.8,36.5,0.117
2014-04-27,47.3,29.6,37.4,0.0,12.9,36.5,0.108
2014-04-28,53.2,30.3,42.3,0.0,5.1,18.8,0.154
2014-04-29,60.2,37.9,49.9,0.0,11.0,30.9,0.198
2014-04-30,66.4,40.0,53.7,0.0,10.9,30.9,0.228
2014-05-01,73.8,45.9,59.2,0.0,9.2,23.9,0.238
2014-05-02,73.7,38.8,56.6,0.0,11.9,33.3,0.231
2014-05-03,66.0,35.0,51.5,0.0,15.2,42.3,0.220
2014-05-04,60.5,35.5,48.2,0.0,14.2,39.6,0.177
2014-05-05,53.5,35.0,43.3,8.0,14.4,38.0,0.132
2014-05-06,51.7,32.9,42.5,11.0,11.1,32.4,0.131
2014-05-07,59.6,34.8,45.8,0.0,8.7,27.3,0.165
2014-05-08,55.7,34.4,45.5,1.0,14.3,41.6,0.124
2014-05-09,54.6,39.7,45.9,0.0,14.4,39.6,0.137
2014-05-10,45.7,34.5,40.6,11.0,13.3,35.6,0.124
2014-05-11,56.1,30.5,44.6,0.0,7.4,23.7,0.173
2014-05-12,62.3,41.9,52.7,0.0,7.9,23.3,0.208
2014-05-13,69.3,44.7,58.4,0.0,8.4,24.8,0.239
2014-05-14,74.9,49.7,63.3,0.0,6.4,19.9,0.241
2014-05-15,78.2,43.7,61.9,0.0,11.4,31.1,0.244
2014-05-16,75.4,42.8,60.4,0.0,12.4,35.3,0.257
2014-05-17,70.7,43.7,57.6,0.0,13.2,36.7,0.248
2014-05-18,58.8,43.1,50.5,1.0,13.4,37.1,0.179
2014-05-19,57.1,38.2,46.5,7.0,7.9,26.4,0.133
2014-05-20,52.3,36.2,44.1,9.0,7.3,25.3,0.086
2014-05-21,63.0,39.0,51.4,2.0,9.3,27.5,0.182
2014-05-22,64.8,43.2,54.7,0.0,9.2,30.0,0.199
2014-05-23,73.0,44.2,59.9,0.0,6.1,24.8,0.216
2014-05-24,74.3,50.0,62.3,0.0,6.7,19.9,0.234
2014-05-25,80.4,49.3,65.3,0.0,10.9,30.6,0.258
2014-05-26,76.3,44.9,62.7,0.0,12.8,35.6,0.268
2014-05-27,73.4,43.4,60.4,0.0,14.2,39.8,0.275
2014-05-28,65.8,42.4,55.2,0.0,10.0,28.9,0.247
2014-05-29,68.4,42.8,56.3,0.0,9.0,26.2,0.232
2014-05-30,70.9,45.4,58.9,0.0,10.5,32.0,0.229
2014-05-31,73.1,41.8,58.6,0.0,9.9,27.5,0.255
2014-06-01,76.9,48.2,62.4,0.0,8.0,27.3,0.254
2014-06-02,74.6,45.1,61.2,0.0,11.3,31.5,0.249
2014-06-03,75.9,43.3,61.2,0.0,9.8,28.0,0.256
2014-06-04,77.4,50.2,65.2,0.0,5.2,18.1,0.250
2014-06-05,82.0,54.3,68.8,0.0,8.7,21.3,0.265
2014-06-06,81.8,53.7,69.0,0.0,5.7,17.4,0.270
2014-06-07,81.3,60.0,70.7,0.0,6.8,19.0,0.278
2014-06-08,80.0,58.9,70.2,0.0,7.3,23.9,0.292
2014-06-09,86.0,60.4,73.4,0.0,10.9,29.3,0.294
2014-06-10,83.3,57.0,70.6,0.0,7.2,19.2,0.275
2014-06-11,83.3,60.0,70.4,0.0,12.4,33.8,0.294
2014-06-12,74.4,48.5,62.5,0.0,16.0,44.7,0.289
2014-06-13,68.0,44.5,57.3,0.0,12.0,35.6,0.242
2014-06-14,70.6,46.4,58.3,0.0,9.2,26.8,0.210
2014-06-15,71.4,45.1,59.2,2.0,12.3,33.1,0.252
2014-06-16,65.3,45.1,55.4,0.0,15.7,44.1,0.230
2014-06-17,61.2,38.2,50.6,6.0,10.0,30.4,0.194
2014-06-18,72.5,46.3,59.2,0.0,5.8,15.4,0.236
2014-06-19,80.0,47.1,63.9,0.0,11.2,31.8,0.267
2014-06-20,78.6,48.4,65.2,0.0,13.3,35.3,0.290
2014-06-21,78.5,50.6,65.0,0.0,13.0,36.0,0.285
2014-06-22,80.0,50.2,65.6,0.0,8.5,26.2,0.259
2014-06-23,82.4,49.5,67.4,0.0,10.8,30.4,0.276
2014-06-24,79.7,53.8,66.6,0.0,11.0,33.1,0.259
2014-06-25,77.4,51.1,62.6,0.0,14.9,40.0,0.232
2014-06-26,62.6,50.7,55.9,1.0,12.7,35.6,0.158
2014-06-27,73.1,47.5,60.5,0.0,11.6,33.1,0.223
2014-06-28,81.0,47.6,64.8,0.0,11.0,32.7,0.261
2014-06-29,85.1,52.9,70.0,0.0,6.5,17.2,0.267
2014-06-30,88.1,61.8,75.7,0.0,6.5,20.4,0.285
2014-07-01,91.3,65.9,77.8,0.0,8.9,30.9,0.277
2014-07-02,88.0,54.8,73.0,0.0,11.9,33.8,0.299
2014-07-03,87.6,55.2,72.5,0.0,11.0,30.9,0.291
2014-07-04,85.9,54.5,71.4,0.0,12.1,35.3,0.304
2014-07-05,87.7,53.4,71.8,0.0,10.8,29.8,0.301
2014-07-06,91.4,55.1,74.7,0.0,8.2,20.1,0.277
2014-07-07,92.9,63.9,78.9,0.0,8.4,23.7,0.280
2014-07-08,89.6,64.3,77.3,0.0,4.5,32.4,0.233
2014-07-09,87.8,61.8,75.3,1.0,9.5,28.9,0.262
2014-07-10,88.0,57.9,74.2,0.0,10.5,28.0,0.271
2014-07-11,77.6,60.6,70.0,1.0,7.1,23.3,0.211
2014-07-12,87.0,58.2,73.8,0.0,4.3,17.7,0.242
2014-07-13,93.4,61.2,78.3,0.0,10.3,29.8,0.285
2014-07-14,96.4,63.5,79.4,0.0,13.0,33.1,0.294
2014-07-15,90.7,61.7,76.9,0.0,9.9,28.2,0.245
2014-07-16,89.4,60.1,75.5,0.0,7.4,28.4,0.240
2014-07-17,87.1,60.2,74.2,2.0,6.5,23.9,0.221
2014-07-18,86.6,59.4,73.7,0.0,8.0,24.2,0.237
2014-07-19,88.7,59.2,74.1,2.0,8.2,30.2,0.230
2014-07-20,82.1,60.5,69.5,4.0,11.9,30.9,0.198
2014-07-21,70.7,55.9,61.5,17.0,8.1,22.8,0.134
2014-07-22,74.3,55.2,64.2,1.0,6.3,16.6,0.168
2014-07-23,74.7,50.9,63.7,0.0,11.8,33.1,0.247
2014-07-24,74.8,52.3,63.8,0.0,5.7,19.0,0.228
2014-07-25,82.4,55.4,68.6,0.0,8.0,21.7,0.253
2014-07-26,86.2,52.7,70.3,0.0,8.1,21.5,0.259
2014-07-27,88.3,55.5,72.9,0.0,6.7,26.2,0.262
2014-07-28,88.4,57.6,73.3,0.0,9.7,31.5,0.250
2014-07-29,86.1,59.2,72.5,2.0,7.1,29.5,0.220
2014-07-30,86.8,61.0,73.5,3.0,7.3,23.7,0.217
2014-07-31,86.8,58.8,73.3,1.0,8.3,23.0,0.217
2014-08-01,86.9,58.7,73.5,0.0,10.1,23.7,0.239
2014-08-02,88.2,57.6,73.4,0.0,9.9,31.1,0.250
2014-08-03,84.2,58.9,71.6,0.0,7.8,24.6,0.189
2014-08-04,71.9,57.0,64.4,10.0,5.0,27.5,0.098
2014-08-05,60.1,55.0,57.3,23.0,3.5,21.3,0.045
2014-08-06,70.6,54.8,62.5,4.0,5.9,20.4,0.152
2014-08-07,77.8,52.7,67.0,0.0,5.2,16.8,0.208
2014-08-08,80.2,56.3,68.4,1.0,7.9,18.6,0.215
2014-08-09,81.2,55.6,68.7,1.0,4.7,14.1,0.215
2014-08-10,78.4,59.4,66.9,4.0,6.5,20.6,0.178
2014-08-11,79.8,56.1,67.1,3.0,6.0,20.8,0.186
2014-08-12,75.8,53.9,64.4,2.0,14.9,38.9,0.217
2014-08-13,70.8,50.1,61.3,0.0,13.6,39.6,0.206
2014-08-14,74.4,51.8,62.6,0.0,10.0,28.9,0.209
2014-08-15,80.3,49.5,65.4,0.0,8.4,23.0,0.229
2014-08-16,83.8,52.8,67.9,0.0,9.6,27.1,0.241
2014-08-17,83.2,50.4,67.4,0.0,8.8,26.4,0.246
2014-08-18,82.4,50.9,67.3,0.0,8.3,26.6,0.235
2014-08-19,81.7,50.5,67.3,2.0,10.6,25.7,0.234
2014-08-20,80.0,51.8,65.9,0.0,12.7,34.0,0.227
2014-08-21,79.8,52.0,65.4,0.0,11.6,34.0,0.210
2014-08-22,75.9,50.8,63.5,0.0,11.7,33.1,0.223
2014-08-23,74.1,52.5,63.6,0.0,6.8,19.9,0.214
2014-08-24,78.8,56.6,66.9,0.0,9.5,28.9,0.222
2014-08-25,72.7,51.5,62.4,3.0,5.2,15.2,0.179
2014-08-26,74.6,56.1,65.5,0.0,5.2,18.3,0.204
2014-08-27,82.0,53.5,68.7,0.0,5.6,14.8,0.208
2014-08-28,84.5,52.8,69.4,0.0,7.3,24.6,0.215
2014-08-29,80.0,53.6,67.2,0.0,11.3,30.2,0.183
2014-08-30,78.7,52.0,65.5,0.0,13.2,36.2,0.233
2014-08-31,79.4,53.5,66.1,0.0,7.2,22.8,0.208
2014-09-01,80.6,57.0,68.7,0.0,5.2,17.4,0.205
2014-09-02,84.8,53.5,69.2,0.0,11.8,31.8,0.233
2014-09-03,77.0,53.9,65.5,0.0,6.1,19.5,0.212
2014-09-04,73.9,52.2,63.3,0.0,8.2,24.2,0.226
2014-09-05,77.2,55.9,66.7,0.0,6.2,20.1,0.215
2014-09-06,82.2,53.6,67.7,0.0,9.8,29.3,0.212
2014-09-07,81.5,51.0,66.3,0.0,11.1,29.8,0.223
2014-09-08,76.7,52.7,63.4,1.0,12.0,31.5,0.200
2014-09-09,77.3,46.1,62.3,0.0,8.4,24.6,0.204
2014-09-10,77.6,55.2,66.1,0.0,5.3,17.2,0.197
2014-09-11,80.4,54.1,67.5,0.0,5.3,18.8,0.197
2014-09-12,82.2,56.3,68.1,0.0,7.9,22.6,0.206
2014-09-13,80.4,52.1,65.9,0.0,9.6,27.1,0.190
2014-09-14,81.7,53.7,66.9,0.0,8.4,24.4,0.197
2014-09-15,80.4,55.0,66.1,1.0,12.1,31.3,0.173
2014-09-16,81.0,50.0,65.8,0.0,11.9,29.1,0.209
2014-09-17,79.2,52.4,65.3,0.0,14.7,37.8,0.213
2014-09-18,69.1,51.5,59.6,2.0,9.3,26.4,0.142
2014-09-19,75.9,52.9,64.3,0.0,8.3,25.3,0.182
2014-09-20,79.8,59.0,69.2,0.0,8.3,24.6,0.189
2014-09-21,67.3,55.1,60.8,9.0,4.7,16.3,0.103
2014-09-22,75.3,48.4,61.6,0.0,7.5,24.2,0.153
2014-09-23,75.8,47.5,60.9,0.0,11.6,30.2,0.173
2014-09-24,75.1,44.7,59.4,0.0,13.7,36.7,0.183
2014-09-25,56.0,42.2,49.1,6.0,11.6,38.0,0.068
2014-09-26,55.2,40.7,47.7,4.0,4.8,17.0,0.075
2014-09-27,50.5,41.5,45.9,16.0,9.2,29.3,0.059
2014-09-28,53.1,42.0,46.5,11.0,4.1,13.4,0.062
2014-09-29,66.1,39.2,52.3,0.0,7.2,21.0,0.131
2014-09-30,61.4,43.6,51.1,0.0,7.5,22.1,0.115
2014-10-01,56.7,39.6,47.9,0.0,8.3,23.9,0.125
2014-10-02,64.9,41.7,52.9,0.0,4.5,14.1,0.132
2014-10-03,70.3,47.0,58.1,0.0,5.4,16.1,0.146
2014-10-04,73.1,49.1,60.8,0.0,5.7,16.8,0.151
2014-10-05,74.8,51.6,62.7,0.0,5.6,17.7,0.156
2014-10-06,76.3,49.9,62.9,0.0,4.8,13.9,0.150
2014-10-07,77.1,49.8,62.4,0.0,6.6,12.8,0.150
2014-10-08,73.2,46.8,59.1,0.0,7.2,21.5,0.154
2014-10-09,69.9,43.5,56.6,0.0,5.2,15.4,0.135
2014-10-10,69.6,44.9,57.6,0.0,4.3,15.0,0.126
2014-10-11,74.0,48.3,59.8,0.0,7.6,22.8,0.144
2014-10-12,62.0,42.9,52.0,0.0,6.7,21.0,0.127
2014-10-13,74.3,44.0,57.9,0.0,7.0,22.1,0.141
2014-10-14,68.5,42.3,54.4,0.0,16.5,45.9,0.154
2014-10-15,50.9,42.5,46.2,7.0,15.5,47.2,0.072
2014-10-16,62.6,40.1,50.1,0.0,5.5,18.3,0.105
2014-10-17,58.3,40.0,48.1,0.0,7.3,23.7,0.077
2014-10-18,62.1,36.6,49.9,0.0,6.3,19.5,0.107
2014-10-19,68.4,39.6,52.9,0.0,8.9,25.5,0.124
2014-10-20,59.6,36.4,46.5,3.0,13.7,38.5,0.098
2014-10-21,53.4,33.7,43.5,0.0,3.5,18.1,0.081
2014-10-22,62.2,38.2,48.9,0.0,6.8,23.7,0.090
2014-10-23,52.9,40.1,46.7,3.0,8.7,28.6,0.055
2014-10-24,67.3,35.6,50.3,0.0,11.2,33.1,0.120
2014-10-25,48.8,40.2,44.0,4.0,17.1,46.5,0.056
2014-10-26,50.3,35.2,41.9,0.0,9.2,30.2,0.077
2014-10-27,51.2,34.4,42.4,0.0,5.7,17.2,0.072
2014-10-28,60.5,38.4,47.8,0.0,3.8,10.7,0.083
2014-10-29,63.0,35.7,49.6,0.0,3.7,11.2,0.082
2014-10-30,64.1,41.3,51.4,0.0,5.5,19.9,0.083
2014-10-31,53.7,35.6,43.6,8.0,14.7,40.7,0.066
2014-11-01,39.1,28.2,33.9,11.0,8.3,22.6,0.027
2014-11-02,40.1,25.7,32.2,0.0,5.1,17.7,0.049
2014-11-03,43.4,27.9,34.8,0.0,5.0,16.3,0.061
2014-11-04,50.7,29.8,39.5,0.0,4.6,9.4,0.058
2014-11-05,51.9,31.8,41.8,0.0,5.7,16.1,0.063
2014-11-06,61.7,32.2,44.9,0.0,8.6,26.4,0.082
2014-11-07,57.7,31.4,44.4,0.0,4.7,11.6,0.072
2014-11-08,55.0,39.6,46.5,0.0,4.2,12.1,0.064
2014-11-09,63.9,36.5,46.7,0.0,6.1,21.9,0.075
2014-11-10,48.0,34.6,40.3,0.0,4.6,15.2,0.059
2014-11-11,51.2,30.0,40.3,0.0,3.4,13.9,0.057
2014-11-12,43.2,30.6,36.0,1.0,4.1,11.6,0.043
2014-11-13,45.6,32.0,38.4,3.0,9.5,28.2,0.030
2014-11-14,47.1,34.8,40.0,3.0,12.2,34.2,0.048
2014-11-15,46.9,27.1,36.7,0.0,10.1,30.4,0.052
2014-11-16,33.0,21.3,26.4,0.0,7.1,21.9,0.044
2014-11-17,37.3,22.0,28.5,0.0,5.3,15.4,0.053
2014-11-18,42.9,25.2,32.3,0.0,4.9,11.9,0.050
2014-11-19,43.7,29.9,35.3,6.0,5.7,30.2,0.040
2014-11-20,43.3,31.6,35.9,7.0,6.7,22.6,0.025
2014-11-21,42.1,28.2,34.1,0.0,5.6,21.3,0.033
2014-11-22,44.1,29.3,36.4,11.0,14.3,45.0,0.030
2014-11-23,39.2,25.4,32.3,0.0,3.5,11.0,0.033
2014-11-24,43.6,28.6,34.9,0.0,4.0,13.6,0.048
2014-11-25,52.1,28.4,37.8,0.0,4.0,12.3,0.054
2014-11-26,56.1,27.5,38.9,0.0,4.7,19.2,0.055
2014-11-27,54.8,30.5,39.1,0.0,6.9,23.0,0.051
2014-11-28,52.0,26.6,37.7,2.0,14.7,44.1,0.081
2014-11-29,43.0,31.4,36.1,6.0,12.8,39.8,0.036
2014-11-30,39.6,32.8,35.0,15.0,4.7,20.4,0.021
2014-12-01,45.1,33.2,37.6,3.0,4.3,18.3,0.027
2014-12-02,36.0,29.9,32.7,15.0,6.3,21.7,0.011
2014-12-03,40.8,32.4,36.4,19.0,8.4,41.6,0.016
2014-12-04,44.5,32.3,39.0,10.0,6.9,21.5,0.028
2014-12-05,44.6,31.8,37.5,1.0,5.6,20.6,0.023
2014-12-06,47.1,34.7,40.5,4.0,5.8,21.3,0.026
2014-12-07,44.8,32.3,37.6,0.0,4.9,14.3,0.031
2014-12-08,45.2,28.7,36.7,2.0,4.7,13.2,0.030
2014-12-09,45.6,30.6,38.1,0.0,5.1,12.8,0.027
2014-12-10,50.4,30.2,38.4,3.0,11.5,34.9,0.044
2014-12-11,43.6,31.2,37.2,20.0,15.9,51.0,0.025
2014-12-12,34.1,28.4,31.3,11.0,6.5,18.3,0.024
2014-12-13,31.7,20.9,26.7,1.0,4.1,8.3,0.028
2014-12-14,29.9,15.0,22.8,5.0,5.5,15.9,0.019
2014-12-15,30.8,20.3,26.3,17.0,5.7,25.1,0.016
2014-12-16,33.9,23.3,29.1,8.0,5.0,23.0,0.028
2014-12-17,33.0,25.1,29.0,6.0,5.9,15.4,0.024
2014-12-18,34.7,25.3,28.6,0.0,4.5,15.2,0.025
2014-12-19,34.0,21.8,28.2,8.0,6.0,23.0,0.018
2014-12-20,35.6,29.3,32.1,9.0,9.2,26.2,0.018
2014-12-21,38.2,31.5,34.0,0.0,5.9,23.7,0.020
2014-12-22,44.3,29.4,35.0,0.0,4.0,17.0,0.033
2014-12-23,35.7,27.0,31.2,0.0,4.3,11.0,0.023
2014-12-24,38.8,21.5,29.6,7.0,14.7,50.6,0.023
2014-12-25,27.0,17.6,21.8,0.0,9.0,26.6,0.024
2014-12-26,25.4,12.5,19.3,0.0,5.8,13.4,0.027
2014-12-27,28.4,9.4,18.6,0.0,5.1,12.5,0.028
2014-12-28,35.1,13.3,22.5,0.0,6.5,16.3,0.033
2014-12-29,29.2,10.0,18.7,6.0,5.6,17.0,0.026
2014-12-30,18.5,6.8,13.8,4.0,12.8,37.1,0.023
2014-12-31,20.0,2.8,10.8,0.0,7.4,21.0,0.023
2015-01-01,22.1,3.3,12.9,0.0,4.1,11.9,0.026
2015-01-02,27.3,7.5,16.6,0.0,3.8,7.6,0.029
2015-01-03,38.4,6.5,22.4,0.0,4.1,9.6,0.038
2015-01-04,43.1,13.2,27.7,0.0,4.9,13.0,0.040
2015-01-05,40.7,15.4,29.2,0.0,4.3,12.8,0.038
2015-01-06,38.8,21.8,31.7,0.0,5.8,14.8,0.038
2015-01-07,39.8,19.9,30.1,0.0,4.7,10.7,0.037
2015-01-08,40.3,23.0,30.2,0.0,3.8,8.9,0.038
2015-01-09,39.6,26.9,32.3,0.0,3.2,7.4,0.027
2015-01-10,45.4,26.2,34.9,0.0,3.3,8.7,0.041
2015-01-11,45.1,26.2,33.9,0.0,6.9,15.0,0.046
2015-01-12,41.0,27.9,33.4,0.0,5.8,15.4,0.035
2015-01-13,36.2,24.9,29.4,0.0,7.2,21.3,0.031
2015-01-14,35.9,21.9,28.2,0.0,6.1,13.6,0.034
2015-01-15,39.5,23.7,30.4,1.0,4.7,18.3,0.030
2015-01-16,41.0,25.7,32.7,0.0,5.3,24.2,0.028
2015-01-17,49.4,28.5,36.4,0.0,5.1,21.5,0.043
2015-01-18,47.7,30.4,38.2,0.0,11.0,28.9,0.037
2015-01-19,44.0,33.3,37.4,0.0,4.0,12.1,0.039
2015-01-20,37.9,28.0,32.4,0.0,4.8,13.2,0.031
2015-01-21,36.5,23.5,29.3,0.0,5.6,17.4,0.042
2015-01-22,37.5,27.2,30.8,0.0,5.1,11.6,0.034
2015-01-23,42.1,23.0,32.2,0.0,5.0,14.1,0.049
2015-01-24,44.4,27.7,35.4,0.0,5.0,15.9,0.052
2015-01-25,45.5,31.4,36.6,0.0,5.9,17.7,0.053
