latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.441124,-121.33815,1309.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-03-28,43.6,36.3,39.8,17.0,14.9,43.8,0.035
2014-03-29,42.6,32.4,37.8,24.0,12.7,35.1,0.036
2014-03-30,44.8,27.8,35.6,12.0,10.1,29.5,0.084
2014-03-31,38.2,29.6,33.9,12.0,10.8,34.9,0.049
2014-04-01,36.8,28.1,31.7,6.0,8.4,27.3,0.063
2014-04-02,47.5,28.1,36.3,3.0,5.2,17.4,0.094
2014-04-03,45.3,27.5,36.5,2.0,10.7,28.2,0.078
2014-04-04,47.6,31.2,38.1,10.0,8.1,23.9,0.092
2014-04-05,53.1,29.3,40.7,1.0,7.3,18.3,0.107
2014-04-06,60.0,35.7,47.1,0.0,5.9,17.7,0.128
2014-04-07,68.9,32.8,51.3,0.0,6.2,17.4,0.170
2014-04-08,67.6,42.5,54.1,0.0,10.4,25.7,0.172
2014-04-09,67.2,41.9,54.0,0.0,10.3,26.8,0.173
2014-04-10,69.9,38.0,54.2,0.0,7.2,19.9,0.178
2014-04-11,72.0,38.2,55.8,0.0,7.2,15.9,0.178
2014-04-12,70.7,41.3,55.0,0.0,10.9,29.1,0.197
2014-04-13,62.9,37.7,50.0,0.0,8.6,24.6,0.181
2014-04-14,70.6,34.3,53.6,0.0,8.7,22.4,0.193
2014-04-15,63.7,39.6,51.5,0.0,7.0,21.0,0.161
2014-04-16,64.3,37.9,51.5,0.0,5.4,18.8,0.166
2014-04-17,67.1,39.1,50.8,7.0,14.5,37.1,0.153
2014-04-18,65.1,35.0,49.8,1.0,5.1,17.4,0.169
2014-04-19,63.8,37.4,51.3,0.0,14.6,37.6,0.187
2014-04-20,67.6,35.4,51.9,0.0,4.0,14.8,0.175
2014-04-21,61.7,40.5,52.5,0.0,15.6,35.1,0.176
2014-04-22,49.1,35.4,41.4,16.0,9.5,27.1,0.112
2014-04-23,54.6,31.0,43.3,0.0,11.5,29.5,0.126
2014-04-24,53.0,39.3,45.4,6.0,16.8,45.6,0.116
2014-04-25,46.1,30.8,38.4,17.0,7.6,20.1,0.080
2014-04-26,44.5,22.9,35.8,1.0,12.7,28.9,0.107
2014-04-27,48.3,34.3,40.1,14.0,13.0,34.2,0.097
2014-04-28,58.9,29.8,44.7,0.0,4.3,13.0,0.163
2014-04-29,68.1,33.4,52.7,0.0,8.3,23.3,0.200
2014-04-30,73.6,41.9,58.3,0.0,11.6,30.4,0.241
2014-05-01,76.9,43.1,60.9,0.0,10.2,25.9,0.237
2014-05-02,72.6,49.1,60.6,0.0,12.2,32.2,0.230
2014-05-03,64.0,45.3,55.2,0.0,13.9,36.2,0.200
2014-05-04,57.0,42.5,49.8,0.0,15.8,39.4,0.142
2014-05-05,52.1,38.2,44.1,15.0,7.8,23.7,0.103
2014-05-06,59.1,34.6,46.0,1.0,12.2,30.0,0.157
2014-05-07,62.6,34.9,48.7,0.0,6.1,16.8,0.182
2014-05-08,53.3,43.9,47.3,5.0,15.5,36.2,0.082
2014-05-09,56.9,41.0,47.6,9.0,14.0,36.9,0.142
2014-05-10,51.2,33.2,42.7,7.0,12.3,30.6,0.142
2014-05-11,62.5,32.3,48.0,0.0,6.7,20.1,0.190
2014-05-12,69.0,37.3,54.4,0.0,6.2,18.1,0.204
2014-05-13,76.4,42.5,61.1,0.0,6.5,19.7,0.235
2014-05-14,81.6,44.7,65.9,0.0,4.4,15.7,0.233
2014-05-15,79.1,51.7,65.6,0.0,11.6,31.1,0.248
2014-05-16,76.6,49.5,63.4,0.0,11.1,30.6,0.254
2014-05-17,71.1,45.5,59.6,0.0,13.2,33.6,0.235
2014-05-18,60.4,44.3,52.5,3.0,10.7,29.8,0.170
2014-05-19,62.1,38.8,49.9,4.0,8.2,26.4,0.145
2014-05-20,67.3,41.8,54.4,0.0,13.7,32.2,0.191
2014-05-21,72.9,44.4,59.1,0.0,11.3,30.4,0.226
2014-05-22,76.9,47.9,63.4,0.0,5.8,18.3,0.226
2014-05-23,77.4,51.2,62.6,1.0,11.6,29.3,0.199
2014-05-24,78.0,47.9,63.6,0.0,6.6,17.4,0.237
2014-05-25,82.1,49.0,66.3,0.0,9.7,26.8,0.253
2014-05-26,77.5,48.8,63.8,0.0,10.3,28.6,0.250
2014-05-27,72.7,48.2,60.7,0.0,14.5,35.8,0.252
2014-05-28,61.5,42.3,51.7,0.0,9.3,24.4,0.210
2014-05-29,73.0,39.2,57.4,0.0,7.4,22.1,0.228
2014-05-30,75.2,45.4,61.4,0.0,10.5,28.2,0.246
2014-05-31,77.5,43.7,62.3,0.0,7.9,23.3,0.254
2014-06-01,79.7,47.3,64.9,0.0,8.7,22.6,0.249
2014-06-02,79.8,49.4,65.7,0.0,12.6,29.8,0.257
2014-06-03,79.1,49.2,64.5,1.0,10.4,26.6,0.248
2014-06-04,82.8,48.2,67.1,0.0,6.0,17.2,0.268
2014-06-05,85.4,51.8,70.0,0.0,6.6,18.6,0.280
2014-06-06,84.4,54.7,70.5,0.0,6.7,21.0,0.288
2014-06-07,84.1,55.3,70.6,0.0,8.5,23.7,0.295
2014-06-08,85.2,55.8,71.3,0.0,7.3,21.7,0.283
2014-06-09,88.2,55.5,72.3,0.0,9.6,25.3,0.287
2014-06-10,83.2,55.9,69.9,0.0,8.2,23.9,0.294
2014-06-11,86.2,53.5,70.6,0.0,12.5,31.8,0.311
2014-06-12,74.7,54.4,65.5,0.0,15.8,39.1,0.281
2014-06-13,66.1,45.4,55.7,0.0,10.6,26.6,0.221
2014-06-14,72.6,43.3,58.5,0.0,5.8,17.0,0.204
2014-06-15,75.2,48.5,61.3,0.0,11.2,30.6,0.254
2014-06-16,65.2,45.4,54.7,0.0,13.7,35.3,0.223
2014-06-17,67.0,39.2,52.9,0.0,10.6,25.3,0.221
2014-06-18,77.8,41.6,61.2,0.0,5.9,15.7,0.245
2014-06-19,82.3,47.6,67.4,0.0,11.8,29.3,0.286
2014-06-20,81.1,51.3,67.8,0.0,10.4,28.6,0.280
2014-06-21,80.9,50.6,67.3,0.0,9.5,28.9,0.277
2014-06-22,85.0,52.3,69.6,0.0,8.1,23.5,0.266
2014-06-23,86.8,53.7,71.2,0.0,10.7,24.6,0.279
2014-06-24,80.5,55.2,68.2,0.0,8.0,20.1,0.244
2014-06-25,70.9,55.1,62.6,1.0,12.7,31.8,0.153
2014-06-26,67.6,52.4,59.1,2.0,10.1,26.6,0.136
2014-06-27,75.3,54.2,63.3,0.0,12.1,31.1,0.219
2014-06-28,81.7,47.9,66.1,0.0,9.2,26.2,0.262
2014-06-29,85.1,51.0,69.1,0.0,5.6,17.2,0.267
2014-06-30,92.8,54.7,75.1,0.0,5.9,17.2,0.285
2014-07-01,96.9,61.8,80.3,1.0,10.2,32.0,0.306
2014-07-02,91.5,60.8,77.1,0.0,11.9,28.4,0.293
2014-07-03,91.1,59.6,76.7,0.0,11.4,29.5,0.294
2014-07-04,87.4,61.5,75.1,0.0,12.6,34.0,0.316
2014-07-05,89.0,57.5,74.8,0.0,10.6,28.9,0.314
2014-07-06,95.5,58.9,78.0,0.0,7.4,21.3,0.293
2014-07-07,98.1,62.4,81.2,0.0,9.2,18.3,0.288
2014-07-08,94.3,66.6,79.9,0.0,5.4,33.8,0.220
2014-07-09,91.5,67.5,78.0,2.0,10.4,25.5,0.225
2014-07-10,91.3,60.8,77.4,0.0,11.0,28.2,0.302
2014-07-11,81.9,63.9,72.4,4.0,5.7,18.3,0.203
2014-07-12,91.5,58.3,76.6,0.0,6.8,19.7,0.260
2014-07-13,94.9,61.2,79.7,0.0,13.1,29.8,0.304
2014-07-14,96.7,62.6,80.7,0.0,7.6,18.8,0.283
2014-07-15,96.6,65.7,80.9,0.0,11.4,28.9,0.277
2014-07-16,94.3,64.6,77.9,2.0,11.6,32.9,0.244
2014-07-17,93.2,62.7,78.1,1.0,10.9,27.5,0.267
2014-07-18,92.7,61.6,77.3,0.0,8.8,25.1,0.273
2014-07-19,93.8,61.1,77.9,0.0,6.9,23.9,0.280
2014-07-20,87.4,63.4,73.8,2.0,12.6,35.6,0.259
2014-07-21,78.2,59.5,67.9,1.0,12.5,34.0,0.196
2014-07-22,81.3,56.6,68.5,3.0,11.4,32.9,0.225
2014-07-23,74.2,55.3,65.1,0.0,13.4,34.9,0.235
2014-07-24,79.2,50.2,64.9,0.0,6.8,21.0,0.252
2014-07-25,85.9,53.8,70.6,0.0,5.9,16.3,0.264
2014-07-26,91.1,55.0,74.4,0.0,8.5,21.5,0.267
2014-07-27,90.4,57.6,75.3,0.0,6.3,22.1,0.237
2014-07-28,93.8,58.7,77.6,0.0,9.8,28.4,0.271
2014-07-29,91.8,61.2,77.4,0.0,10.1,28.4,0.282
2014-07-30,92.0,62.4,78.1,0.0,8.4,25.3,0.259
2014-07-31,92.9,64.3,79.1,1.0,12.9,24.8,0.244
2014-08-01,92.2,63.1,78.2,0.0,10.6,25.7,0.274
2014-08-02,91.3,64.9,77.7,0.0,8.9,26.6,0.278
2014-08-03,92.1,59.1,76.3,0.0,10.4,28.2,0.257
2014-08-04,85.0,63.4,72.6,2.0,9.5,29.5,0.191
2014-08-05,80.5,58.2,65.8,9.0,7.0,19.7,0.133
2014-08-06,83.7,57.6,70.5,0.0,5.4,13.2,0.199
2014-08-07,87.1,57.1,72.9,0.0,8.8,20.4,0.235
2014-08-08,86.8,58.1,72.8,0.0,8.7,23.9,0.229
2014-08-09,88.3,57.1,72.9,1.0,8.3,24.8,0.225
2014-08-10,88.2,59.7,73.1,2.0,6.8,19.5,0.198
2014-08-11,87.6,60.2,73.1,2.0,9.8,25.7,0.191
2014-08-12,78.5,60.7,69.2,1.0,13.7,35.6,0.227
2014-08-13,73.5,55.6,63.8,1.0,11.6,28.9,0.181
2014-08-14,75.6,50.8,64.4,0.0,10.2,26.6,0.188
2014-08-15,83.9,53.0,69.1,0.0,9.0,23.9,0.238
2014-08-16,86.8,58.7,72.1,0.0,9.9,24.8,0.251
2014-08-17,86.7,57.3,71.6,0.0,8.8,22.1,0.240
2014-08-18,86.5,56.7,71.2,0.0,8.8,21.3,0.222
2014-08-19,87.2,55.7,71.6,0.0,10.9,27.7,0.237
2014-08-20,84.3,57.0,70.4,0.0,11.7,29.8,0.231
2014-08-21,83.9,56.1,69.6,0.0,10.0,27.1,0.234
2014-08-22,80.5,55.6,67.8,0.0,8.3,24.2,0.230
2014-08-23,79.2,54.4,67.2,0.0,5.9,18.8,0.230
2014-08-24,85.0,54.0,69.9,0.0,10.3,28.0,0.239
2014-08-25,80.4,56.3,68.6,0.0,5.0,16.3,0.194
2014-08-26,83.6,53.5,69.9,0.0,4.5,15.7,0.209
2014-08-27,89.4,56.8,73.2,0.0,7.8,22.1,0.242
2014-08-28,87.7,58.1,73.0,0.0,9.1,24.8,0.235
2014-08-29,85.7,59.7,72.2,0.0,12.0,31.3,0.242
2014-08-30,81.3,55.2,68.0,0.0,10.9,31.3,0.216
2014-08-31,80.1,52.2,66.0,0.0,6.3,16.6,0.204
2014-09-01,83.5,52.4,68.2,0.0,6.0,18.3,0.215
2014-09-02,88.6,54.7,71.7,0.0,11.0,29.5,0.250
2014-09-03,77.5,52.7,64.9,0.0,7.9,23.7,0.230
2014-09-04,80.4,50.8,65.7,0.0,7.4,21.5,0.232
2014-09-05,84.1,52.7,68.9,0.0,5.8,18.1,0.216
2014-09-06,85.2,53.4,69.3,0.0,10.4,27.7,0.232
2014-09-07,82.8,54.7,68.2,0.0,10.0,25.5,0.226
2014-09-08,81.5,55.6,67.5,0.0,10.6,26.2,0.223
2014-09-09,82.1,51.9,66.3,0.0,7.6,22.4,0.215
2014-09-10,83.4,51.1,67.5,0.0,4.5,16.1,0.196
2014-09-11,85.2,53.2,69.0,0.0,4.5,15.2,0.199
2014-09-12,86.8,52.8,70.2,0.0,9.1,23.7,0.224
2014-09-13,83.9,57.5,70.0,0.0,8.0,24.4,0.202
2014-09-14,83.8,57.2,70.1,0.0,8.1,23.5,0.202
2014-09-15,83.2,58.8,70.2,0.0,13.0,31.5,0.202
2014-09-16,79.6,53.3,66.6,0.0,11.6,28.6,0.193
2014-09-17,79.7,54.8,66.7,0.0,14.8,34.2,0.210
2014-09-18,70.6,55.6,62.4,1.0,9.0,25.1,0.137
2014-09-19,81.8,50.8,66.4,0.0,6.2,18.6,0.182
2014-09-20,88.3,56.0,71.8,0.0,4.7,16.8,0.187
2014-09-21,80.3,57.7,67.9,2.0,7.0,19.2,0.138
2014-09-22,77.4,54.5,65.8,1.0,10.1,26.2,0.163
2014-09-23,74.1,55.3,63.6,0.0,11.4,29.3,0.159
2014-09-24,72.8,53.1,62.2,0.0,14.5,35.8,0.165
2014-09-25,56.2,46.8,52.5,12.0,11.3,29.5,0.064
2014-09-26,60.0,44.9,52.1,1.0,6.9,16.3,0.111
2014-09-27,61.4,45.2,52.2,3.0,11.7,29.1,0.102
2014-09-28,63.6,45.8,53.8,6.0,8.2,18.8,0.077
2014-09-29,70.6,44.7,57.0,0.0,7.1,20.8,0.137
2014-09-30,61.9,47.4,53.3,0.0,8.7,21.7,0.122
2014-10-01,64.1,40.7,51.5,0.0,7.1,20.6,0.131
2014-10-02,73.0,39.4,56.3,0.0,5.8,15.0,0.142
2014-10-03,79.1,45.4,61.4,0.0,4.1,13.2,0.143
2014-10-04,79.2,47.0,62.6,0.0,6.1,15.2,0.157
2014-10-05,81.5,48.3,64.7,0.0,3.8,13.4,0.144
2014-10-06,82.3,47.1,64.7,0.0,4.2,10.3,0.139
2014-10-07,80.5,48.3,63.4,0.0,8.7,22.6,0.155
2014-10-08,75.0,48.7,60.8,0.0,5.6,16.6,0.137
2014-10-09,72.6,46.0,58.8,0.0,3.9,12.1,0.123
2014-10-10,74.1,44.5,58.9,0.0,3.2,12.1,0.123
2014-10-11,73.4,47.3,58.3,0.0,8.6,21.7,0.138
2014-10-12,67.8,42.7,54.3,0.0,6.7,19.5,0.124
2014-10-13,75.0,44.5,58.3,0.0,11.2,28.9,0.161
2014-10-14,63.6,47.2,54.1,0.0,13.9,34.9,0.115
2014-10-15,50.8,41.6,45.7,13.0,15.5,42.5,0.056
2014-10-16,59.7,41.8,48.9,0.0,6.7,20.4,0.092
2014-10-17,54.4,42.4,47.4,0.0,6.2,16.8,0.049
2014-10-18,67.6,43.1,53.8,0.0,5.1,13.0,0.102
2014-10-19,65.3,41.1,52.0,0.0,10.2,24.6,0.106
2014-10-20,55.1,40.8,47.0,10.0,13.4,38.0,0.049
2014-10-21,53.5,37.6,44.4,0.0,5.5,13.6,0.061
2014-10-22,56.6,40.8,47.8,1.0,10.1,25.7,0.069
2014-10-23,46.8,42.9,44.9,24.0,7.8,19.7,0.016
2014-10-24,61.8,39.8,50.3,3.0,10.4,27.3,0.092
2014-10-25,51.1,40.9,46.0,15.0,21.5,61.7,0.049
2014-10-26,49.0,35.7,41.5,0.0,7.0,21.5,0.052
2014-10-27,53.6,31.9,42.1,0.0,4.9,15.7,0.062
2014-10-28,60.0,35.6,46.8,0.0,8.5,22.8,0.078
2014-10-29,62.1,43.3,50.6,1.0,4.8,13.4,0.067
2014-10-30,63.5,42.7,52.2,0.0,7.5,18.8,0.067
2014-10-31,48.1,40.0,43.8,13.0,9.5,28.2,0.025
2014-11-01,47.3,34.0,40.6,13.0,8.0,22.6,0.048
2014-11-02,47.8,30.2,38.2,0.0,8.4,22.1,0.052
2014-11-03,53.3,32.2,41.7,0.0,5.1,14.3,0.065
2014-11-04,52.6,35.4,43.2,0.0,4.3,10.7,0.034
2014-11-05,63.4,34.2,47.7,0.0,5.6,14.3,0.073
2014-11-06,58.6,42.1,48.3,0.0,11.0,28.2,0.074
2014-11-07,60.2,38.2,48.0,0.0,4.8,11.4,0.069
2014-11-08,64.7,38.6,49.9,0.0,4.5,11.6,0.072
2014-11-09,64.3,39.7,49.6,0.0,6.7,19.5,0.073
2014-11-10,50.8,34.9,41.3,0.0,6.7,18.8,0.061
2014-11-11,53.5,30.1,40.4,0.0,3.4,13.4,0.059
2014-11-12,47.2,30.7,38.3,1.0,4.7,12.8,0.038
2014-11-13,44.0,37.0,39.8,8.0,10.5,26.6,0.024
2014-11-14,47.5,39.3,42.3,7.0,12.6,31.5,0.036
2014-11-15,47.3,28.1,39.2,5.0,9.2,24.4,0.048
2014-11-16,42.2,24.0,31.3,0.0,7.7,21.0,0.054
2014-11-17,47.4,23.1,32.5,0.0,5.3,13.9,0.058
2014-11-18,49.5,24.3,34.9,0.0,5.2,11.9,0.055
2014-11-19,44.2,32.3,35.4,6.0,7.0,25.5,0.032
2014-11-20,39.6,32.2,35.1,9.0,4.3,17.9,0.014
2014-11-21,38.5,32.5,35.7,7.0,9.3,24.8,0.012
2014-11-22,42.3,31.3,38.3,17.0,11.5,35.6,0.021
2014-11-23,42.7,31.0,34.9,0.0,4.7,9.4,0.030
2014-11-24,48.2,27.4,36.2,0.0,3.2,10.1,0.045
2014-11-25,52.9,34.0,40.8,0.0,3.8,11.6,0.049
2014-11-26,54.2,32.3,40.6,0.0,4.9,13.6,0.045
2014-11-27,50.9,35.6,41.1,0.0,5.9,16.6,0.046
2014-11-28,43.0,34.5,37.2,12.0,10.4,32.9,0.031
2014-11-29,42.7,37.3,39.3,14.0,11.7,28.6,0.016
2014-11-30,40.6,35.2,36.8,12.0,5.1,11.6,0.015
2014-12-01,42.8,34.0,38.0,0.0,6.0,16.8,0.015
2014-12-02,43.0,32.9,36.9,10.0,6.2,27.5,0.016
2014-12-03,42.1,34.7,38.7,22.0,11.4,45.6,0.013
2014-12-04,45.7,38.2,41.7,6.0,8.3,21.5,0.022
2014-12-05,47.2,36.9,41.5,6.0,9.8,24.8,0.023
2014-12-06,46.8,39.5,43.3,10.0,12.4,36.7,0.022
2014-12-07,49.8,34.4,41.8,0.0,5.1,14.1,0.034
2014-12-08,46.9,39.0,42.5,5.0,5.4,15.4,0.019
2014-12-09,47.9,37.3,41.6,0.0,5.5,15.0,0.022
2014-12-10,48.0,35.5,40.3,9.0,11.9,32.7,0.030
2014-12-11,41.7,33.9,37.9,24.0,16.5,64.2,0.007
2014-12-12,38.3,31.0,34.2,13.0,5.7,17.2,0.017
2014-12-13,39.0,27.9,32.4,0.0,4.9,8.1,0.028
2014-12-14,33.3,18.8,26.7,0.0,4.5,12.3,0.023
2014-12-15,34.4,26.7,31.1,12.0,5.4,14.5,0.012
2014-12-16,36.9,26.7,32.1,7.0,5.8,15.0,0.020
2014-12-17,36.4,30.1,32.9,17.0,5.6,15.2,0.016
2014-12-18,36.2,31.0,33.1,1.0,6.3,16.1,0.019
2014-12-19,36.5,32.7,34.4,21.0,8.3,19.0,0.012
2014-12-20,39.1,34.4,36.8,20.0,13.1,32.9,0.009
2014-12-21,43.8,38.3,40.7,9.0,8.9,26.4,0.011
2014-12-22,49.4,34.6,42.3,9.0,5.0,13.0,0.021
2014-12-23,46.3,32.9,38.1,0.0,4.8,13.0,0.032
2014-12-24,39.5,29.0,34.1,8.0,14.1,40.9,0.011
2014-12-25,34.7,26.4,29.9,0.0,12.6,31.3,0.031
2014-12-26,35.2,24.6,28.4,0.0,8.7,23.0,0.029
2014-12-27,38.9,22.5,29.3,0.0,4.7,11.0,0.034
2014-12-28,39.2,28.6,32.7,0.0,7.7,19.5,0.027
2014-12-29,36.0,21.9,29.6,8.0,10.8,26.6,0.029
2014-12-30,26.3,16.3,20.2,0.0,12.2,31.1,0.038
2014-12-31,30.8,13.4,20.6,0.0,7.3,23.0,0.040
2015-01-01,34.9,17.6,24.4,0.0,4.9,16.3,0.041
2015-01-02,41.0,18.9,28.1,0.0,3.8,10.3,0.040
2015-01-03,46.1,24.3,32.0,0.0,4.5,9.2,0.040
2015-01-04,46.3,27.4,34.6,0.0,4.7,14.3,0.036
2015-01-05,49.2,29.9,36.3,0.0,4.7,10.1,0.035
2015-01-06,52.2,28.5,37.2,0.0,4.7,11.0,0.045
2015-01-07,51.5,26.3,35.4,0.0,4.6,9.8,0.044
2015-01-08,48.1,25.6,34.2,0.0,3.7,9.8,0.041
2015-01-09,46.5,28.3,35.0,0.0,3.5,10.1,0.036
2015-01-10,48.0,28.8,36.5,0.0,3.8,8.1,0.035
2015-01-11,47.2,30.6,37.1,0.0,3.5,10.7,0.036
2015-01-12,43.7,30.6,36.1,1.0,4.8,12.1,0.027
2015-01-13,43.5,28.3,34.5,0.0,6.9,19.0,0.039
2015-01-14,44.0,24.7,32.3,0.0,4.8,12.1,0.042
2015-01-15,41.8,28.0,33.8,0.0,6.1,20.6,0.031
2015-01-16,40.1,32.6,35.4,5.0,5.4,21.3,0.017
2015-01-17,45.8,33.8,39.4,2.0,7.4,20.4,0.021
2015-01-18,45.4,36.8,41.9,6.0,8.9,24.4,0.015
2015-01-19,43.8,30.1,35.2,0.0,5.3,14.3,0.038
2015-01-20,43.6,27.9,33.1,0.0,6.2,16.8,0.045
2015-01-21,44.3,26.0,32.8,0.0,6.0,17.2,0.046
2015-01-22,46.8,26.7,34.6,0.0,4.8,10.3,0.045
2015-01-23,48.6,26.7,35.2,0.0,5.7,11.6,0.050
2015-01-24,53.8,28.0,38.5,0.0,4.9,12.3,0.055
2015-01-25,57.0,30.1,40.8,0.0,6.0,15.0,0.060
