latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.175747,-122.81906,1161.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-01-28,49.3,40.1,44.3,9.0,3.0,17.4,0.017
2014-01-29,46.6,38.6,44.1,15.0,5.7,24.2,0.018
2014-01-30,47.5,34.8,39.5,8.0,4.5,17.9,0.050
2014-01-31,43.7,30.2,35.5,1.0,8.7,30.9,0.060
2014-02-01,45.4,27.1,35.2,0.0,3.9,17.0,0.061
2014-02-02,37.8,26.6,30.9,6.0,10.9,35.1,0.037
2014-02-03,42.4,26.5,32.9,0.0,5.5,20.4,0.055
2014-02-04,42.8,27.1,33.1,0.0,2.9,14.8,0.050
2014-02-05,44.9,27.3,34.7,3.0,3.8,17.4,0.054
2014-02-06,36.4,30.8,33.2,24.0,4.6,20.8,0.016
2014-02-07,37.8,33.3,35.1,24.0,8.0,49.2,0.011
2014-02-08,43.6,37.9,40.3,15.0,5.6,26.4,0.010
2014-02-09,47.3,39.7,43.0,20.0,4.0,30.9,0.015
2014-02-10,55.1,36.8,44.9,2.0,4.8,19.7,0.073
2014-02-11,54.0,34.2,42.9,2.0,3.9,17.9,0.065
2014-02-12,56.0,36.4,45.3,5.0,8.6,30.6,0.060
2014-02-13,55.4,44.8,47.3,19.0,4.4,24.2,0.023
2014-02-14,52.7,45.9,48.4,5.0,5.4,23.5,0.031
2014-02-15,50.4,40.7,45.8,10.0,10.8,36.7,0.028
2014-02-16,49.5,33.0,40.0,0.0,5.2,22.8,0.066
2014-02-17,52.0,31.6,40.5,0.0,6.8,23.9,0.076
2014-02-18,55.0,36.1,44.2,2.0,8.1,26.8,0.080
2014-02-19,49.3,31.6,39.5,3.0,7.6,27.7,0.079
2014-02-20,56.2,32.5,43.0,0.0,4.6,19.7,0.086
2014-02-21,55.9,35.7,45.2,0.0,3.8,15.7,0.087
2014-02-22,59.6,33.4,45.9,0.0,2.9,12.5,0.095
2014-02-23,60.3,34.3,47.0,0.0,3.7,16.8,0.096
2014-02-24,61.3,38.1,49.3,0.0,3.0,15.2,0.096
2014-02-25,59.9,42.6,50.5,0.0,6.3,23.7,0.097
2014-02-26,44.8,40.4,42.4,18.0,8.1,41.4,0.021
2014-02-27,44.4,37.9,40.8,15.0,7.6,26.2,0.029
2014-02-28,43.0,36.6,39.6,21.0,10.1,35.6,0.030
2014-03-01,49.4,38.5,42.5,16.0,6.4,21.9,0.059
2014-03-02,46.8,40.7,43.1,16.0,5.4,24.8,0.025
2014-03-03,46.0,41.7,43.2,23.0,6.7,35.3,0.013
2014-03-04,51.8,41.4,44.9,2.0,4.0,16.1,0.050
2014-03-05,50.6,42.7,46.2,20.0,9.6,45.4,0.025
2014-03-06,48.3,37.7,43.3,10.0,9.2,36.2,0.054
2014-03-07,57.7,32.7,44.6,0.0,3.4,14.3,0.104
2014-03-08,62.3,36.3,48.7,5.0,4.6,19.7,0.106
2014-03-09,49.8,45.4,47.0,24.0,5.3,29.3,0.021
2014-03-10,50.5,37.5,43.5,4.0,7.0,27.5,0.097
2014-03-11,53.4,33.4,42.4,0.0,11.6,40.3,0.120
2014-03-12,59.4,38.7,47.6,0.0,6.5,24.4,0.136
2014-03-13,64.6,34.6,49.2,0.0,4.7,20.1,0.132
2014-03-14,63.3,41.0,50.7,1.0,5.0,19.0,0.124
2014-03-15,67.6,39.0,52.9,0.0,4.7,17.4,0.135
2014-03-16,67.8,41.0,52.5,0.0,8.9,28.6,0.154
2014-03-17,52.7,37.0,43.9,2.0,6.8,28.6,0.118
2014-03-18,55.7,35.2,45.1,0.0,7.8,28.4,0.131
2014-03-19,60.9,33.5,48.4,0.0,2.7,15.2,0.126
2014-03-20,62.1,36.1,49.1,0.0,2.2,15.4,0.130
2014-03-21,63.8,39.2,50.8,0.0,4.2,20.8,0.136
2014-03-22,62.5,37.9,49.3,1.0,4.6,19.0,0.139
2014-03-23,64.9,37.2,51.2,0.0,2.9,17.0,0.140
2014-03-24,66.8,40.1,53.1,0.0,5.9,22.6,0.153
2014-03-25,47.8,37.5,41.7,12.0,6.3,24.4,0.049
2014-03-26,43.3,36.1,38.5,24.0,7.0,30.0,0.040
2014-03-27,49.6,35.4,41.7,19.0,7.3,23.9,0.069
2014-03-28,46.0,40.8,43.3,18.0,9.3,39.4,0.028
2014-03-29,48.8,37.9,43.2,7.0,8.1,29.3,0.070
2014-03-30,48.0,33.8,40.0,4.0,7.3,26.8,0.086
2014-03-31,35.9,30.8,33.3,13.0,8.5,35.3,0.018
2014-04-01,42.4,31.5,35.1,22.0,7.3,27.7,0.053
2014-04-02,53.8,27.8,40.7,0.0,3.8,19.2,0.119
2014-04-03,49.6,34.4,41.2,0.0,7.7,26.6,0.085
2014-04-04,49.2,35.4,41.3,10.0,3.3,18.1,0.096
2014-04-05,58.4,32.0,45.1,0.0,7.9,26.6,0.127
2014-04-06,66.8,40.9,53.1,0.0,4.8,19.9,0.151
2014-04-07,70.8,42.9,57.3,0.0,4.0,17.9,0.167
2014-04-08,69.5,45.7,57.5,0.0,4.6,19.5,0.158
2014-04-09,70.0,43.7,57.3,0.0,3.4,18.1,0.164
2014-04-10,71.7,44.1,58.0,0.0,3.2,17.9,0.174
2014-04-11,73.0,46.5,59.6,1.0,3.4,18.1,0.175
2014-04-12,73.3,46.2,59.4,0.0,5.6,21.7,0.178
2014-04-13,68.5,48.0,58.4,0.0,6.5,23.9,0.182
2014-04-14,73.3,44.2,60.3,0.0,5.4,22.8,0.188
2014-04-15,69.3,43.5,55.9,0.0,4.6,23.3,0.176
2014-04-16,69.0,43.3,55.7,0.0,5.0,22.8,0.177
2014-04-17,67.3,44.3,53.2,3.0,10.8,38.3,0.153
2014-04-18,69.7,38.0,53.8,0.0,6.0,22.4,0.182
2014-04-19,64.9,41.6,52.7,0.0,7.9,29.8,0.177
2014-04-20,71.6,41.4,56.2,0.0,4.3,21.0,0.188
2014-04-21,66.0,43.0,52.9,1.0,12.0,37.4,0.133
2014-04-22,50.3,35.4,42.3,2.0,10.4,35.1,0.125
2014-04-23,57.5,36.3,45.5,3.0,7.4,26.4,0.107
2014-04-24,54.4,40.8,46.4,6.0,7.4,32.2,0.088
2014-04-25,47.5,35.4,41.1,12.0,5.1,22.6,0.080
2014-04-26,52.2,33.1,41.7,4.0,8.6,28.2,0.123
2014-04-27,55.5,37.5,44.2,7.0,8.3,28.0,0.101
2014-04-28,63.5,34.8,49.7,0.0,4.1,21.7,0.169
2014-04-29,73.3,43.3,59.6,0.0,8.1,27.3,0.215
2014-04-30,76.0,55.9,65.2,0.0,6.5,23.5,0.219
2014-05-01,79.6,52.5,65.1,0.0,6.5,23.7,0.215
2014-05-02,76.8,49.3,62.1,0.0,7.1,27.1,0.207
2014-05-03,67.1,46.1,54.6,0.0,7.8,29.1,0.176
2014-05-04,59.6,44.1,50.0,0.0,7.9,27.5,0.109
2014-05-05,53.7,39.8,46.0,6.0,9.6,32.4,0.141
2014-05-06,63.6,37.6,49.2,0.0,8.5,32.4,0.181
2014-05-07,66.8,39.1,52.4,0.0,6.5,24.4,0.191
2014-05-08,57.7,46.8,51.0,14.0,6.6,23.7,0.070
2014-05-09,58.4,41.5,49.0,1.0,8.7,30.9,0.150
2014-05-10,57.0,38.6,47.1,3.0,10.9,37.8,0.156
2014-05-11,68.5,36.1,53.6,0.0,6.6,23.7,0.200
2014-05-12,74.8,44.9,61.2,0.0,3.7,18.6,0.208
2014-05-13,80.9,51.8,66.6,0.0,4.7,18.6,0.216
2014-05-14,84.7,54.0,69.7,0.0,4.7,22.4,0.232
2014-05-15,81.9,55.0,68.3,0.0,7.0,25.1,0.214
2014-05-16,80.2,52.4,65.8,0.0,6.5,25.3,0.242
2014-05-17,74.4,47.6,59.9,0.0,10.3,37.8,0.232
2014-05-18,63.6,45.9,53.4,0.0,9.6,31.8,0.175
2014-05-19,62.2,41.5,49.7,9.0,5.9,27.5,0.147
2014-05-20,68.0,41.5,54.4,4.0,8.0,26.8,0.166
2014-05-21,76.5,46.5,62.3,0.0,6.5,24.8,0.225
2014-05-22,79.1,54.2,66.5,0.0,6.5,23.0,0.218
2014-05-23,78.3,55.0,65.9,0.0,8.4,31.3,0.201
2014-05-24,82.5,51.9,66.8,0.0,6.1,24.8,0.240
2014-05-25,82.5,54.0,66.8,0.0,8.4,31.8,0.254
2014-05-26,79.3,52.1,64.0,0.0,7.3,27.3,0.247
2014-05-27,72.6,46.1,57.4,0.0,9.0,34.0,0.234
2014-05-28,67.2,39.7,53.6,0.0,7.5,27.3,0.221
2014-05-29,76.4,43.1,60.7,0.0,5.2,21.0,0.232
2014-05-30,76.6,49.3,63.6,0.0,3.8,24.2,0.227
2014-05-31,80.6,50.2,66.0,0.0,6.0,25.7,0.245
2014-06-01,83.4,52.3,68.5,1.0,4.7,24.8,0.240
2014-06-02,82.0,58.3,69.8,2.0,6.7,26.6,0.248
2014-06-03,80.1,54.8,67.5,1.0,4.3,22.8,0.220
2014-06-04,87.9,55.6,72.3,0.0,4.2,22.8,0.257
2014-06-05,91.2,59.3,75.7,0.0,6.9,25.5,0.266
2014-06-06,90.4,63.2,76.1,0.0,4.5,24.2,0.264
2014-06-07,91.5,61.7,77.5,0.0,5.2,25.1,0.276
2014-06-08,91.5,65.8,78.4,0.0,7.8,25.9,0.281
2014-06-09,93.8,61.5,78.8,0.0,4.3,24.4,0.261
2014-06-10,91.2,61.7,77.4,0.0,7.1,24.4,0.280
2014-06-11,89.9,64.5,76.0,0.0,7.5,31.1,0.281
2014-06-12,78.8,52.6,65.1,0.0,10.1,34.0,0.257
2014-06-13,73.4,47.2,60.3,0.0,7.2,29.5,0.242
2014-06-14,77.7,48.7,64.0,0.0,5.0,24.8,0.216
2014-06-15,78.7,50.7,63.1,0.0,8.6,34.7,0.249
2014-06-16,71.4,46.3,57.5,0.0,8.7,33.1,0.236
2014-06-17,72.9,42.7,58.1,0.0,6.4,25.9,0.231
2014-06-18,82.7,47.5,66.3,0.0,5.4,25.1,0.249
2014-06-19,85.8,53.9,70.0,0.0,6.1,29.1,0.259
2014-06-20,83.8,55.0,69.0,0.0,6.5,26.4,0.267
2014-06-21,84.0,52.5,68.4,0.0,6.3,28.4,0.261
2014-06-22,87.0,54.5,70.8,0.0,5.1,27.1,0.255
2014-06-23,87.2,56.6,70.9,0.0,7.6,30.6,0.268
2014-06-24,83.9,54.8,68.4,0.0,8.2,29.8,0.267
2014-06-25,71.1,55.5,62.9,2.0,6.5,24.2,0.134
2014-06-26,72.4,52.5,61.5,0.0,5.8,22.8,0.147
2014-06-27,78.8,57.1,65.2,0.0,7.9,28.0,0.212
2014-06-28,84.7,52.3,68.1,0.0,6.7,26.6,0.250
2014-06-29,90.4,54.0,73.1,0.0,3.5,21.3,0.257
2014-06-30,98.7,61.9,81.1,0.0,4.9,23.0,0.275
2014-07-01,97.8,69.8,83.0,0.0,5.0,27.1,0.271
2014-07-02,93.3,66.1,78.5,0.0,5.1,26.6,0.263
2014-07-03,92.9,61.3,77.6,0.0,4.4,27.5,0.264
2014-07-04,92.4,63.9,78.1,0.0,5.4,27.3,0.275
2014-07-05,92.1,65.8,78.4,0.0,4.9,23.9,0.271
2014-07-06,95.9,63.1,79.8,0.0,3.4,22.6,0.259
2014-07-07,100.2,64.0,83.3,0.0,4.0,27.1,0.254
2014-07-08,93.9,73.6,82.9,0.0,3.6,21.7,0.209
2014-07-09,94.5,71.3,82.4,1.0,4.3,24.8,0.250
2014-07-10,92.1,65.2,78.6,2.0,4.7,24.6,0.259
2014-07-11,85.6,64.1,74.7,1.0,5.3,25.1,0.235
2014-07-12,93.3,63.5,78.2,0.0,4.5,23.5,0.261
2014-07-13,96.5,64.8,80.9,0.0,6.6,26.6,0.280
2014-07-14,100.7,65.7,83.8,0.0,4.5,25.7,0.259
2014-07-15,95.2,72.6,82.1,0.0,4.6,22.4,0.227
2014-07-16,90.2,69.4,80.3,0.0,4.2,20.1,0.196
2014-07-17,93.5,68.1,79.5,0.0,3.8,23.0,0.233
2014-07-18,91.9,64.9,78.1,0.0,3.4,21.7,0.236
2014-07-19,95.6,67.0,80.4,0.0,4.6,24.6,0.245
2014-07-20,86.8,66.8,74.9,3.0,5.7,25.7,0.209
2014-07-21,80.2,61.3,70.6,2.0,7.3,29.5,0.181
2014-07-22,80.6,59.4,69.6,5.0,6.7,28.6,0.197
2014-07-23,78.6,57.8,66.4,0.0,7.4,30.9,0.211
2014-07-24,83.7,52.2,68.3,0.0,5.0,18.8,0.241
2014-07-25,89.6,57.8,74.4,0.0,4.3,23.3,0.249
2014-07-26,91.9,60.5,77.3,0.0,4.2,22.6,0.251
2014-07-27,90.4,68.5,79.0,0.0,3.8,18.3,0.192
2014-07-28,94.3,66.3,80.1,1.0,5.6,26.8,0.246
2014-07-29,92.9,67.4,79.5,0.0,5.4,27.5,0.245
2014-07-30,94.8,65.3,80.5,0.0,6.5,27.1,0.253
2014-07-31,95.6,65.5,81.1,0.0,9.5,29.5,0.280
2014-08-01,94.8,65.0,80.4,0.0,4.8,24.8,0.247
2014-08-02,93.6,68.1,80.1,0.0,3.4,23.5,0.241
2014-08-03,91.2,68.4,78.3,0.0,3.9,25.5,0.245
2014-08-04,84.6,63.8,74.0,1.0,5.4,22.6,0.193
2014-08-05,76.7,61.5,67.9,8.0,3.4,19.7,0.100
2014-08-06,85.7,61.6,73.7,0.0,2.9,17.2,0.202
2014-08-07,89.4,62.7,74.8,2.0,5.4,24.8,0.224
2014-08-08,88.5,62.1,74.5,0.0,4.7,26.6,0.229
2014-08-09,87.0,63.6,75.2,0.0,4.5,18.6,0.228
2014-08-10,87.4,64.0,75.1,0.0,8.4,30.6,0.255
2014-08-11,88.5,67.6,77.2,0.0,7.1,28.2,0.240
2014-08-12,80.0,61.7,71.1,0.0,6.1,27.5,0.194
2014-08-13,76.6,56.8,66.6,0.0,5.4,26.8,0.187
2014-08-14,82.5,60.3,70.1,0.0,4.1,25.1,0.208
2014-08-15,86.6,60.4,73.0,0.0,3.8,24.2,0.212
2014-08-16,88.3,65.4,75.7,0.0,3.8,23.7,0.226
2014-08-17,88.4,65.3,76.1,0.0,3.3,23.7,0.223
2014-08-18,87.1,66.0,75.7,2.0,3.1,22.6,0.212
2014-08-19,88.4,63.7,75.1,1.0,6.3,24.6,0.220
2014-08-20,85.0,60.4,72.0,0.0,5.3,26.2,0.202
2014-08-21,85.8,59.9,72.0,0.0,5.2,26.6,0.210
2014-08-22,84.4,58.6,71.1,0.0,2.9,23.0,0.202
2014-08-23,84.8,60.9,72.2,0.0,4.9,21.3,0.210
2014-08-24,87.2,59.3,73.0,0.0,6.7,27.5,0.223
2014-08-25,78.2,56.7,68.2,0.0,5.6,21.3,0.196
2014-08-26,87.2,58.6,73.2,0.0,3.0,21.5,0.201
2014-08-27,89.9,62.7,75.3,0.0,3.6,23.7,0.207
2014-08-28,89.5,65.0,76.1,0.0,4.1,23.9,0.202
2014-08-29,88.4,63.1,74.5,0.0,8.2,30.4,0.195
2014-08-30,84.7,58.4,69.9,0.0,8.1,31.1,0.223
2014-08-31,85.2,55.6,69.7,0.0,4.6,23.7,0.201
2014-09-01,90.1,58.7,74.5,0.0,3.7,20.1,0.205
2014-09-02,90.7,63.8,76.2,0.0,5.1,25.1,0.212
2014-09-03,85.9,63.1,73.7,0.0,5.7,22.4,0.220
2014-09-04,86.0,60.7,72.8,0.0,5.2,21.3,0.224
2014-09-05,86.5,63.6,74.3,0.0,4.1,17.2,0.197
2014-09-06,85.6,64.6,73.7,0.0,5.1,22.6,0.205
2014-09-07,84.7,62.4,72.7,0.0,5.3,23.5,0.205
2014-09-08,82.0,62.2,71.0,0.0,3.8,23.0,0.187
2014-09-09,84.7,54.9,69.8,0.0,2.6,20.1,0.182
2014-09-10,89.5,58.2,73.7,0.0,3.6,20.6,0.199
2014-09-11,89.5,62.9,75.4,0.0,3.3,21.9,0.190
2014-09-12,88.7,61.5,74.7,0.0,5.6,24.2,0.197
2014-09-13,88.2,63.1,74.8,0.0,4.6,25.5,0.181
2014-09-14,87.4,63.0,75.1,0.0,4.8,23.9,0.181
2014-09-15,85.8,63.4,73.7,0.0,9.7,34.9,0.205
2014-09-16,80.4,58.0,68.6,0.0,4.8,20.8,0.157
2014-09-17,79.8,59.4,67.4,4.0,8.6,33.1,0.179
2014-09-18,67.1,56.9,61.5,12.0,5.6,20.1,0.102
2014-09-19,84.7,53.6,69.2,0.0,5.1,19.2,0.168
2014-09-20,87.2,61.1,73.8,0.0,3.3,21.7,0.174
2014-09-21,81.6,59.1,69.6,0.0,4.6,24.6,0.155
2014-09-22,79.9,60.2,68.3,0.0,7.1,27.5,0.159
2014-09-23,78.4,55.2,66.0,0.0,7.5,30.4,0.156
2014-09-24,64.5,52.3,59.1,13.0,7.6,29.5,0.047
2014-09-25,60.8,48.7,53.3,11.0,5.6,23.7,0.086
2014-09-26,61.5,46.6,53.3,7.0,4.4,18.1,0.093
2014-09-27,68.0,46.2,56.7,0.0,6.3,25.5,0.133
2014-09-28,65.6,47.7,56.3,1.0,4.9,18.3,0.105
2014-09-29,72.7,47.9,59.0,0.0,4.3,21.3,0.135
2014-09-30,69.6,50.4,58.2,0.0,6.3,23.0,0.139
2014-10-01,70.3,47.5,58.8,0.0,6.8,25.1,0.152
2014-10-02,77.0,48.2,62.5,0.0,3.6,14.3,0.142
2014-10-03,81.2,54.6,67.4,0.0,2.4,11.6,0.139
2014-10-04,83.5,56.7,69.6,0.0,2.7,11.6,0.139
2014-10-05,85.3,58.2,70.4,0.0,2.9,12.3,0.139
2014-10-06,85.3,56.0,69.9,0.0,3.4,17.7,0.144
2014-10-07,81.7,57.2,68.3,0.0,7.9,26.2,0.162
2014-10-08,79.3,57.0,67.0,0.0,8.6,29.8,0.160
2014-10-09,76.5,55.2,64.5,0.0,4.0,17.4,0.132
2014-10-10,78.4,51.6,64.2,0.0,4.4,22.1,0.133
2014-10-11,77.8,55.0,64.0,0.0,5.4,23.5,0.139
2014-10-12,74.9,51.4,61.8,0.0,7.0,26.8,0.136
2014-10-13,78.4,52.3,63.9,0.0,6.0,24.6,0.143
2014-10-14,64.9,48.1,55.7,4.0,9.4,36.9,0.091
2014-10-15,58.6,44.6,50.5,9.0,9.9,40.0,0.078
2014-10-16,62.7,45.5,52.4,0.0,4.7,19.7,0.094
2014-10-17,51.5,45.8,48.7,15.0,7.3,28.2,0.031
2014-10-18,66.7,48.3,55.7,1.0,2.7,14.5,0.080
2014-10-19,67.9,51.2,57.8,0.0,8.9,28.9,0.101
2014-10-20,54.1,43.7,49.4,15.0,9.4,30.0,0.045
2014-10-21,56.6,41.3,48.1,0.0,3.9,17.7,0.072
2014-10-22,60.4,44.2,51.3,6.0,7.0,23.9,0.067
2014-10-23,51.3,48.1,49.3,21.0,5.8,21.3,0.014
2014-10-24,61.9,45.6,52.2,1.0,7.8,31.1,0.090
2014-10-25,50.9,43.6,47.3,17.0,12.0,55.0,0.031
2014-10-26,52.1,40.2,45.3,0.0,7.2,24.2,0.069
2014-10-27,59.0,39.0,47.7,0.0,3.6,14.8,0.077
2014-10-28,64.5,41.4,51.4,1.0,4.7,19.0,0.081
2014-10-29,66.3,49.6,56.0,0.0,4.9,17.2,0.073
2014-10-30,64.7,48.5,55.9,0.0,7.4,26.4,0.074
2014-10-31,53.7,42.7,47.6,14.0,4.7,21.0,0.031
2014-11-01,52.3,39.0,44.0,0.0,6.5,24.8,0.064
2014-11-02,54.1,34.5,43.7,0.0,6.2,20.1,0.074
2014-11-03,58.0,37.4,46.7,0.0,2.2,12.8,0.066
2014-11-04,57.7,41.5,49.1,0.0,2.5,13.2,0.050
2014-11-05,67.8,44.2,55.2,0.0,3.2,17.0,0.074
2014-11-06,64.7,44.2,53.9,0.0,5.2,21.0,0.079
2014-11-07,64.4,43.3,53.0,0.0,3.2,11.2,0.075
2014-11-08,70.0,47.4,56.9,0.0,2.3,9.6,0.075
2014-11-09,68.5,46.8,56.0,0.0,3.5,15.4,0.077
2014-11-10,62.0,42.3,51.5,0.0,3.4,13.9,0.071
2014-11-11,58.3,40.7,48.7,0.0,2.9,14.1,0.060
2014-11-12,52.1,41.2,45.5,4.0,4.1,25.7,0.041
2014-11-13,48.8,41.7,44.5,13.0,3.6,28.4,0.023
2014-11-14,54.1,42.1,46.8,2.0,5.9,21.9,0.046
2014-11-15,54.6,39.0,45.3,0.0,6.5,27.7,0.053
2014-11-16,51.1,36.1,42.2,0.0,3.9,15.7,0.046
2014-11-17,54.8,31.5,42.8,0.0,3.6,13.6,0.068
2014-11-18,49.5,39.7,43.6,0.0,4.9,19.5,0.056
2014-11-19,42.8,37.5,39.6,13.0,5.8,32.9,0.021
2014-11-20,40.6,36.7,38.4,14.0,5.1,21.3,0.011
2014-11-21,43.2,37.8,41.0,14.0,5.9,26.4,0.012
2014-11-22,47.3,37.0,43.6,14.0,7.9,41.4,0.034
2014-11-23,52.2,34.0,41.3,0.0,2.7,15.9,0.046
2014-11-24,56.2,33.1,43.3,0.0,3.0,13.0,0.054
2014-11-25,59.1,39.1,47.0,0.0,2.1,11.6,0.054
2014-11-26,58.8,38.5,47.4,0.0,4.0,17.2,0.052
2014-11-27,54.4,41.2,46.7,0.0,4.1,18.3,0.039
2014-11-28,46.3,37.3,41.8,13.0,6.2,28.2,0.022
2014-11-29,47.3,41.6,43.9,18.0,6.1,22.6,0.020
2014-11-30,43.6,40.1,41.6,7.0,7.3,21.9,0.018
2014-12-01,47.7,39.2,42.5,4.0,5.5,22.4,0.029
2014-12-02,45.9,41.5,43.0,18.0,5.9,28.0,0.015
2014-12-03,45.4,40.7,42.8,20.0,6.6,37.6,0.009
2014-12-04,48.7,42.7,44.9,3.0,4.9,17.9,0.017
2014-12-05,49.1,43.9,46.1,13.0,7.9,36.7,0.020
2014-12-06,51.0,41.9,45.7,3.0,5.3,30.4,0.034
2014-12-07,49.6,42.4,45.2,6.0,6.8,26.2,0.025
2014-12-08,47.5,44.4,46.0,21.0,5.1,27.5,0.012
2014-12-09,51.9,44.2,47.1,2.0,4.3,15.7,0.020
2014-12-10,46.8,42.5,44.6,12.0,9.5,45.9,0.013
2014-12-11,44.1,38.0,41.4,24.0,10.4,61.3,0.008
2014-12-12,41.7,34.8,38.2,12.0,3.6,12.1,0.021
2014-12-13,45.8,29.8,37.0,0.0,2.1,11.9,0.035
2014-12-14,39.2,33.4,35.6,9.0,6.8,25.7,0.021
2014-12-15,33.9,31.2,32.5,22.0,7.0,28.6,0.012
2014-12-16,37.6,33.1,35.4,13.0,6.3,38.3,0.011
2014-12-17,40.7,34.8,36.5,24.0,4.6,21.9,0.018
2014-12-18,41.5,35.5,37.6,8.0,5.0,29.1,0.018
2014-12-19,43.7,37.3,39.7,10.0,6.3,36.0,0.021
2014-12-20,42.4,38.4,40.4,23.0,5.4,23.7,0.009
2014-12-21,49.8,42.4,46.0,12.0,4.8,21.3,0.012
2014-12-22,55.9,43.1,48.7,0.0,4.1,19.9,0.040
2014-12-23,60.6,37.9,47.3,0.0,3.4,14.3,0.050
2014-12-24,42.9,32.6,38.1,6.0,10.8,43.6,0.018
2014-12-25,41.5,30.0,34.5,0.0,7.1,27.1,0.042
2014-12-26,43.6,27.3,34.5,0.0,5.9,21.9,0.044
2014-12-27,45.3,28.1,34.7,0.0,2.7,11.2,0.039
2014-12-28,44.3,31.0,35.7,0.0,4.7,18.8,0.034
2014-12-29,40.2,29.1,33.4,0.0,7.3,28.6,0.035
2014-12-30,34.8,26.0,29.4,0.0,12.0,45.0,0.056
2014-12-31,46.4,27.1,35.8,0.0,6.2,29.3,0.064
2015-01-01,48.3,32.3,39.3,0.0,4.0,19.9,0.053
2015-01-02,47.8,29.4,37.3,0.0,2.6,11.9,0.044
2015-01-03,48.7,29.2,36.5,0.0,2.7,10.7,0.044
2015-01-04,48.6,29.6,37.0,0.0,2.8,9.6,0.041
2015-01-05,54.4,33.0,41.4,0.0,2.6,10.3,0.043
2015-01-06,56.4,39.1,46.0,0.0,3.5,13.6,0.054
2015-01-07,59.6,36.8,45.5,0.0,2.8,12.1,0.054
2015-01-08,55.2,37.0,44.9,0.0,2.9,9.4,0.040
2015-01-09,57.6,39.2,45.9,0.0,1.8,7.8,0.042
2015-01-10,52.7,35.8,42.9,0.0,2.2,9.4,0.035
2015-01-11,52.5,33.6,42.2,0.0,3.7,16.8,0.044
2015-01-12,52.2,38.3,43.3,0.0,7.2,24.6,0.048
2015-01-13,51.6,34.3,41.6,0.0,4.5,20.1,0.054
2015-01-14,47.8,35.2,40.3,0.0,2.9,12.1,0.049
2015-01-15,46.5,36.3,40.1,2.0,4.8,27.3,0.035
2015-01-16,43.9,37.8,40.2,13.0,4.6,33.8,0.016
2015-01-17,49.3,40.4,44.7,15.0,4.7,19.9,0.015
2015-01-18,51.0,41.3,46.2,13.0,5.3,23.7,0.019
2015-01-19,52.8,36.0,43.6,0.0,2.7,12.1,0.055
2015-01-20,54.2,33.3,41.9,0.0,4.3,17.0,0.062
2015-01-21,54.0,33.4,42.4,0.0,3.3,15.4,0.060
2015-01-22,56.4,38.3,45.2,0.0,3.2,12.8,0.061
2015-01-23,60.5,36.1,46.7,0.0,4.5,21.5,0.067
2015-01-24,65.7,40.6,51.9,0.0,5.2,20.4,0.077
2015-01-25,65.1,46.0,53.4,0.0,4.3,18.3,0.080
