latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.964848,-120.16759,1741.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-04-05,45.8,26.6,35.4,0.0,5.9,17.2,0.103
2014-04-06,52.7,26.5,41.4,0.0,6.7,20.6,0.126
2014-04-07,62.7,36.4,48.5,0.0,5.9,17.9,0.158
2014-04-08,64.0,29.5,48.0,0.0,8.8,25.1,0.167
2014-04-09,63.2,33.8,48.5,0.0,9.7,27.7,0.160
2014-04-10,66.0,30.5,49.6,0.0,6.7,12.8,0.176
2014-04-11,67.4,32.9,51.0,0.0,6.7,16.8,0.178
2014-04-12,64.4,35.1,50.3,0.0,10.7,30.4,0.169
2014-04-13,55.4,35.5,46.2,0.0,8.2,24.2,0.170
2014-04-14,65.2,39.5,50.5,0.0,7.8,18.1,0.197
2014-04-15,63.9,33.5,50.2,0.0,9.2,27.7,0.178
2014-04-16,61.5,38.3,50.8,0.0,4.8,16.1,0.167
2014-04-17,66.1,39.3,53.6,1.0,12.1,34.7,0.185
2014-04-18,63.1,41.3,51.1,2.0,5.1,16.1,0.148
2014-04-19,63.8,34.7,49.9,0.0,13.5,37.1,0.195
2014-04-20,63.5,38.5,51.2,0.0,5.2,16.1,0.181
2014-04-21,62.6,33.9,49.6,0.0,13.6,37.6,0.180
2014-04-22,43.0,31.4,39.0,7.0,13.4,39.8,0.116
2014-04-23,55.4,27.0,41.7,0.0,10.5,28.0,0.159
2014-04-24,55.6,33.5,45.5,2.0,15.4,43.2,0.156
2014-04-25,38.7,30.6,35.5,16.0,8.1,25.9,0.052
2014-04-26,44.0,25.9,34.1,0.0,12.8,36.5,0.112
2014-04-27,47.7,28.8,37.3,0.0,12.9,36.5,0.109
2014-04-28,52.9,29.3,41.8,0.0,5.1,18.8,0.154
2014-04-29,59.8,37.3,49.9,0.0,11.0,30.9,0.201
2014-04-30,66.3,39.3,53.6,0.0,10.9,30.9,0.231
2014-05-01,74.2,44.3,59.3,0.0,9.2,23.9,0.239
2014-05-02,74.2,38.1,57.0,0.0,11.9,33.3,0.233
2014-05-03,66.4,36.5,52.1,0.0,15.2,42.3,0.224
2014-05-04,60.9,36.4,48.8,0.0,14.2,39.6,0.182
2014-05-05,54.0,34.6,43.5,8.0,14.4,38.0,0.135
2014-05-06,51.4,32.9,42.1,11.0,11.1,32.4,0.130
2014-05-07,59.3,32.8,45.2,0.0,8.7,27.3,0.165
2014-05-08,56.1,33.8,45.7,1.0,14.3,41.6,0.126
2014-05-09,55.0,39.7,46.0,0.0,14.4,39.6,0.139
2014-05-10,46.3,35.6,40.9,11.0,13.3,35.6,0.125
2014-05-11,55.7,30.3,44.4,0.0,7.4,23.7,0.173
2014-05-12,61.8,41.6,52.2,0.0,7.9,23.3,0.208
2014-05-13,68.9,44.0,57.9,0.0,8.4,24.8,0.239
2014-05-14,74.3,49.1,62.9,0.0,6.4,19.9,0.241
2014-05-15,77.8,42.1,61.3,0.0,11.4,31.1,0.242
2014-05-16,75.2,43.0,60.4,0.0,12.4,35.3,0.258
2014-05-17,70.7,43.2,57.3,0.0,13.2,36.7,0.248
2014-05-18,58.6,42.2,50.1,1.0,13.4,37.1,0.177
2014-05-19,57.4,37.4,46.6,7.0,7.9,26.4,0.135
2014-05-20,51.5,36.2,43.7,9.0,7.3,25.3,0.086
2014-05-21,62.5,39.4,51.0,2.0,9.3,27.5,0.181
2014-05-22,64.3,42.6,54.4,0.0,9.2,30.0,0.198
2014-05-23,72.8,42.2,59.6,0.0,6.1,24.8,0.217
2014-05-24,73.8,49.3,61.8,0.0,6.7,19.9,0.234
2014-05-25,80.2,47.0,64.8,0.0,10.9,30.6,0.256
2014-05-26,76.3,44.7,62.8,0.0,12.8,35.6,0.268
2014-05-27,73.4,42.8,60.3,0.0,14.2,39.8,0.276
2014-05-28,66.1,41.9,55.6,0.0,10.0,28.9,0.250
2014-05-29,68.7,42.9,56.4,0.0,9.0,26.2,0.234
2014-05-30,70.7,43.0,58.3,0.0,10.5,32.0,0.229
2014-05-31,72.7,40.1,58.1,0.0,9.9,27.5,0.254
2014-06-01,76.9,45.6,61.7,0.0,8.0,27.3,0.254
2014-06-02,74.3,43.9,60.8,0.0,11.3,31.5,0.249
2014-06-03,75.7,42.2,60.9,0.0,9.8,28.0,0.256
2014-06-04,77.1,48.6,64.5,0.0,5.2,18.1,0.250
2014-06-05,81.6,50.9,67.7,0.0,8.7,21.3,0.264
2014-06-06,81.5,51.0,68.3,0.0,5.7,17.4,0.268
2014-06-07,81.1,58.0,70.1,0.0,6.8,19.0,0.276
2014-06-08,79.6,58.5,69.8,0.0,7.3,23.9,0.291
2014-06-09,85.7,59.0,73.2,0.0,10.9,29.3,0.294
2014-06-10,83.3,55.4,70.2,0.0,7.2,19.2,0.275
2014-06-11,83.1,59.1,69.9,0.0,12.4,33.8,0.293
2014-06-12,74.5,48.3,62.5,0.0,16.0,44.7,0.291
2014-06-13,68.1,43.8,57.3,0.0,12.0,35.6,0.244
2014-06-14,70.6,47.0,58.3,0.0,9.2,26.8,0.210
2014-06-15,71.6,43.8,58.7,2.0,12.3,33.1,0.251
2014-06-16,64.9,45.3,55.2,0.0,15.7,44.1,0.230
2014-06-17,61.1,37.1,50.3,6.0,10.0,30.4,0.195
2014-06-18,72.5,45.8,59.0,0.0,5.8,15.4,0.237
2014-06-19,80.1,44.9,63.5,0.0,11.2,31.8,0.268
2014-06-20,78.7,47.0,64.8,0.0,13.3,35.3,0.290
2014-06-21,78.6,49.1,64.6,0.0,13.0,36.0,0.286
2014-06-22,80.2,47.7,65.1,0.0,8.5,26.2,0.259
2014-06-23,82.5,48.0,67.0,0.0,10.8,30.4,0.277
2014-06-24,80.4,51.8,66.4,0.0,11.0,33.1,0.259
2014-06-25,77.6,50.4,62.7,0.0,14.9,40.0,0.234
2014-06-26,63.4,50.9,56.2,1.0,12.7,35.6,0.162
2014-06-27,73.4,48.0,60.8,0.0,11.6,33.1,0.225
2014-06-28,81.5,46.7,65.0,0.0,11.0,32.7,0.263
2014-06-29,85.5,51.8,70.1,0.0,6.5,17.2,0.268
2014-06-30,88.5,62.7,76.0,0.0,6.5,20.4,0.287
2014-07-01,91.3,65.3,78.0,0.0,8.9,30.9,0.278
2014-07-02,88.2,54.5,72.9,0.0,11.9,33.8,0.301
2014-07-03,87.4,54.1,72.2,0.0,11.0,30.9,0.291
2014-07-04,85.9,53.5,71.2,0.0,12.1,35.3,0.305
2014-07-05,87.9,52.7,72.0,0.0,10.8,29.8,0.303
2014-07-06,91.8,54.2,75.0,0.0,8.2,20.1,0.279
2014-07-07,92.6,61.7,78.4,0.0,8.4,23.7,0.279
2014-07-08,89.3,64.4,77.1,0.0,4.5,32.4,0.233
2014-07-09,87.8,60.9,75.0,1.0,9.5,28.9,0.262
2014-07-10,87.8,57.3,73.9,0.0,10.5,28.0,0.271
2014-07-11,77.0,60.8,70.1,1.0,7.1,23.3,0.211
2014-07-12,87.2,57.8,73.9,0.0,4.3,17.7,0.244
2014-07-13,93.4,59.8,78.1,0.0,10.3,29.8,0.284
2014-07-14,96.7,61.8,79.4,0.0,13.0,33.1,0.293
2014-07-15,91.3,61.6,77.2,0.0,9.9,28.2,0.246
2014-07-16,89.6,61.3,75.9,0.0,7.4,28.4,0.242
2014-07-17,87.1,61.0,74.6,2.0,6.5,23.9,0.222
2014-07-18,87.4,59.9,74.4,0.0,8.0,24.2,0.240
2014-07-19,89.2,59.0,74.4,2.0,8.2,30.2,0.231
2014-07-20,82.7,60.6,69.8,4.0,11.9,30.9,0.196
2014-07-21,72.6,56.0,62.1,17.0,8.1,22.8,0.137
2014-07-22,74.9,54.2,64.2,1.0,6.3,16.6,0.170
2014-07-23,75.3,50.3,64.1,0.0,11.8,33.1,0.251
2014-07-24,75.5,50.9,63.8,0.0,5.7,19.0,0.230
2014-07-25,82.5,53.0,68.1,0.0,8.0,21.7,0.254
2014-07-26,86.3,50.3,69.9,0.0,8.1,21.5,0.260
2014-07-27,88.3,54.8,72.7,0.0,6.7,26.2,0.263
2014-07-28,88.1,56.9,73.1,0.0,9.7,31.5,0.250
2014-07-29,85.6,60.1,72.1,2.0,7.1,29.5,0.220
2014-07-30,85.9,59.1,72.5,3.0,7.3,23.7,0.216
2014-07-31,86.4,57.0,72.2,1.0,8.3,23.0,0.216
2014-08-01,87.2,56.2,72.9,0.0,10.1,23.7,0.240
2014-08-02,88.1,56.1,72.9,0.0,9.9,31.1,0.250
2014-08-03,84.2,57.7,71.3,0.0,7.8,24.6,0.189
2014-08-04,72.1,56.8,64.3,10.0,5.0,27.5,0.097
2014-08-05,62.5,55.3,57.9,23.0,3.5,21.3,0.046
2014-08-06,71.1,54.9,62.6,4.0,5.9,20.4,0.152
2014-08-07,78.2,51.7,66.9,0.0,5.2,16.8,0.211
2014-08-08,80.7,54.5,67.9,1.0,7.9,18.6,0.215
2014-08-09,81.5,53.2,68.3,1.0,4.7,14.1,0.216
2014-08-10,78.8,59.4,67.0,4.0,6.5,20.6,0.180
2014-08-11,80.6,55.7,67.2,3.0,6.0,20.8,0.187
2014-08-12,76.2,53.6,64.5,2.0,14.9,38.9,0.220
2014-08-13,71.4,49.3,61.3,0.0,13.6,39.6,0.209
2014-08-14,74.9,50.1,62.5,0.0,10.0,28.9,0.212
2014-08-15,80.6,48.7,65.4,0.0,8.4,23.0,0.230
2014-08-16,84.0,51.0,67.6,0.0,9.6,27.1,0.242
2014-08-17,83.4,48.9,67.0,0.0,8.8,26.4,0.247
2014-08-18,82.6,49.2,66.9,0.0,8.3,26.6,0.236
2014-08-19,81.5,50.0,67.0,2.0,10.6,25.7,0.235
2014-08-20,80.5,51.8,66.0,0.0,12.7,34.0,0.228
2014-08-21,80.4,51.6,65.4,0.0,11.6,34.0,0.212
2014-08-22,75.7,50.5,63.4,0.0,11.7,33.1,0.224
2014-08-23,74.2,50.9,63.4,0.0,6.8,19.9,0.215
2014-08-24,78.8,56.7,66.7,0.0,9.5,28.9,0.223
2014-08-25,72.7,50.2,62.1,3.0,5.2,15.2,0.180
2014-08-26,74.2,55.4,64.9,0.0,5.2,18.3,0.204
2014-08-27,81.5,51.3,67.7,0.0,5.6,14.8,0.209
2014-08-28,84.6,52.4,69.3,0.0,7.3,24.6,0.215
2014-08-29,80.3,53.3,67.3,0.0,11.3,30.2,0.185
2014-08-30,78.6,51.1,65.4,0.0,13.2,36.2,0.235
2014-08-31,79.7,51.8,65.7,0.0,7.2,22.8,0.209
2014-09-01,81.3,57.8,69.0,0.0,5.2,17.4,0.207
2014-09-02,84.9,51.9,68.8,0.0,11.8,31.8,0.234
2014-09-03,77.2,52.7,65.4,0.0,6.1,19.5,0.214
2014-09-04,74.3,51.8,63.6,0.0,8.2,24.2,0.228
2014-09-05,77.6,56.7,67.1,0.0,6.2,20.1,0.218
2014-09-06,82.3,50.9,67.3,0.0,9.8,29.3,0.212
2014-09-07,81.7,49.6,65.8,0.0,11.1,29.8,0.223
2014-09-08,76.5,51.3,62.9,1.0,12.0,31.5,0.200
2014-09-09,77.5,45.3,62.2,0.0,8.4,24.6,0.206
2014-09-10,77.9,55.7,66.1,0.0,5.3,17.2,0.199
2014-09-11,80.6,51.7,67.4,0.0,5.3,18.8,0.198
2014-09-12,83.0,57.2,68.7,0.0,7.9,22.6,0.210
2014-09-13,80.8,50.9,65.7,0.0,9.6,27.1,0.192
2014-09-14,81.9,52.0,66.4,0.0,8.4,24.4,0.198
2014-09-15,80.6,53.8,65.8,1.0,12.1,31.3,0.176
2014-09-16,81.4,49.8,65.9,0.0,11.9,29.1,0.213
2014-09-17,79.5,53.5,65.9,0.0,14.7,37.8,0.218
2014-09-18,69.6,50.9,59.9,2.0,9.3,26.4,0.145
2014-09-19,76.1,52.7,64.4,0.0,8.3,25.3,0.183
2014-09-20,80.0,59.5,69.2,0.0,8.3,24.6,0.191
2014-09-21,66.9,55.0,60.4,9.0,4.7,16.3,0.102
2014-09-22,76.1,48.1,61.8,0.0,7.5,24.2,0.155
2014-09-23,76.7,46.8,61.3,0.0,11.6,30.2,0.177
2014-09-24,76.1,45.4,60.4,0.0,13.7,36.7,0.188
2014-09-25,58.1,43.1,50.1,6.0,11.6,38.0,0.072
2014-09-26,55.4,40.4,47.5,4.0,4.8,17.0,0.075
2014-09-27,49.8,40.7,45.3,16.0,9.2,29.3,0.056
2014-09-28,53.3,41.2,46.4,11.0,4.1,13.4,0.063
2014-09-29,66.4,38.7,52.4,0.0,7.2,21.0,0.134
2014-09-30,61.7,41.9,51.6,0.0,7.5,22.1,0.119
2014-10-01,57.2,39.5,48.8,0.0,8.3,23.9,0.128
2014-10-02,67.1,43.0,54.8,0.0,4.5,14.1,0.138
2014-10-03,71.4,48.4,59.4,0.0,5.4,16.1,0.150
2014-10-04,74.3,49.5,61.9,0.0,5.7,16.8,0.154
2014-10-05,75.3,52.5,63.3,0.0,5.6,17.7,0.158
2014-10-06,76.9,47.6,62.5,0.0,4.8,13.9,0.150
2014-10-07,77.5,47.8,61.8,0.0,6.6,12.8,0.151
2014-10-08,73.7,45.3,58.8,0.0,7.2,21.5,0.156
2014-10-09,70.2,41.6,56.0,0.0,5.2,15.4,0.136
2014-10-10,69.6,43.6,57.1,0.0,4.3,15.0,0.127
2014-10-11,74.2,46.7,59.4,0.0,7.6,22.8,0.145
2014-10-12,63.1,43.9,53.2,0.0,6.7,21.0,0.131
2014-10-13,75.9,44.2,58.8,0.0,7.0,22.1,0.145
2014-10-14,68.9,42.5,54.9,0.0,16.5,45.9,0.160
2014-10-15,51.3,43.1,46.9,7.0,15.5,47.2,0.075
2014-10-16,64.4,40.0,50.9,0.0,5.5,18.3,0.109
2014-10-17,60.3,40.4,49.0,0.0,7.3,23.7,0.081
2014-10-18,63.3,34.7,50.4,0.0,6.3,19.5,0.111
2014-10-19,69.7,39.2,53.3,0.0,8.9,25.5,0.129
2014-10-20,60.5,36.5,47.1,3.0,13.7,38.5,0.102
2014-10-21,54.7,34.0,44.3,0.0,3.5,18.1,0.083
2014-10-22,64.1,37.8,49.8,0.0,6.8,23.7,0.094
2014-10-23,55.1,41.8,48.3,3.0,8.7,28.6,0.062
2014-10-24,69.2,35.8,51.5,0.0,11.2,33.1,0.127
2014-10-25,50.0,40.7,45.0,4.0,17.1,46.5,0.062
2014-10-26,51.3,35.9,42.9,0.0,9.2,30.2,0.080
2014-10-27,53.4,35.8,44.0,0.0,5.7,17.2,0.077
2014-10-28,62.8,38.9,49.2,0.0,3.8,10.7,0.087
2014-10-29,64.7,36.0,50.4,0.0,3.7,11.2,0.085
2014-10-30,65.4,40.3,51.7,0.0,5.5,19.9,0.088
2014-10-31,54.7,36.1,44.2,8.0,14.7,40.7,0.071
2014-11-01,38.3,26.0,33.7,11.0,8.3,22.6,0.028
2014-11-02,39.3,21.9,30.6,0.0,5.1,17.7,0.048
2014-11-03,44.3,27.3,35.0,0.0,5.0,16.3,0.062
2014-11-04,52.8,30.0,40.7,0.0,4.6,9.4,0.061
2014-11-05,54.1,32.6,43.2,0.0,5.7,16.1,0.067
2014-11-06,64.0,32.9,46.1,0.0,8.6,26.4,0.088
2014-11-07,59.1,31.5,45.5,0.0,4.7,11.6,0.074
2014-11-08,57.9,41.6,48.7,0.0,4.2,12.1,0.068
2014-11-09,66.2,37.0,48.3,0.0,6.1,21.9,0.080
2014-11-10,49.8,34.8,41.8,0.0,4.6,15.2,0.061
2014-11-11,54.4,29.5,42.2,0.0,3.4,13.9,0.061
2014-11-12,45.9,31.7,38.0,1.0,4.1,11.6,0.045
2014-11-13,47.6,34.0,40.0,3.0,9.5,28.2,0.032
2014-11-14,48.2,35.0,40.8,3.0,12.2,34.2,0.050
2014-11-15,47.8,28.9,37.5,0.0,10.1,30.4,0.054
2014-11-16,35.2,23.0,28.3,0.0,7.1,21.9,0.047
2014-11-17,40.0,23.9,30.6,0.0,5.3,15.4,0.058
2014-11-18,46.4,26.8,34.3,0.0,4.9,11.9,0.055
2014-11-19,45.1,30.4,36.4,6.0,5.7,30.2,0.042
2014-11-20,44.9,32.9,37.2,7.0,6.7,22.6,0.026
2014-11-21,44.2,28.9,35.4,0.0,5.6,21.3,0.036
2014-11-22,46.2,28.9,37.7,11.0,14.3,45.0,0.031
2014-11-23,40.6,25.5,32.4,0.0,3.5,11.0,0.034
2014-11-24,45.3,27.3,35.5,0.0,4.0,13.6,0.050
2014-11-25,54.4,27.9,38.4,0.0,4.0,12.3,0.056
2014-11-26,58.7,28.4,40.5,0.0,4.7,19.2,0.058
2014-11-27,56.9,32.3,41.0,0.0,6.9,23.0,0.058
2014-11-28,53.8,29.7,40.2,2.0,14.7,44.1,0.093
2014-11-29,44.5,32.9,37.5,6.0,12.8,39.8,0.040
2014-11-30,40.9,32.5,35.6,15.0,4.7,20.4,0.022
2014-12-01,46.8,33.8,38.9,3.0,4.3,18.3,0.029
2014-12-02,37.8,30.8,34.0,15.0,6.3,21.7,0.012
2014-12-03,41.5,33.3,37.3,19.0,8.4,41.6,0.016
2014-12-04,45.4,32.5,39.9,10.0,6.9,21.5,0.029
2014-12-05,45.5,31.8,38.1,1.0,5.6,20.6,0.024
2014-12-06,47.9,34.0,40.9,4.0,5.8,21.3,0.027
2014-12-07,46.5,32.2,38.3,0.0,4.9,14.3,0.032
2014-12-08,47.0,28.5,37.3,2.0,4.7,13.2,0.032
2014-12-09,47.6,30.8,38.7,0.0,5.1,12.8,0.028
2014-12-10,52.4,30.6,39.8,3.0,11.5,34.9,0.050
2014-12-11,45.0,32.6,38.7,20.0,15.9,51.0,0.029
2014-12-12,35.5,27.3,32.1,11.0,6.5,18.3,0.025
2014-12-13,32.0,19.3,26.3,1.0,4.1,8.3,0.028
2014-12-14,32.0,15.1,23.8,5.0,5.5,15.9,0.020
2014-12-15,31.7,20.3,26.9,17.0,5.7,25.1,0.016
2014-12-16,35.6,22.1,28.8,8.0,5.0,23.0,0.029
2014-12-17,34.6,23.0,28.7,6.0,5.9,15.4,0.025
2014-12-18,35.3,23.9,28.2,0.0,4.5,15.2,0.025
2014-12-19,36.1,22.4,29.2,8.0,6.0,23.0,0.020
2014-12-20,37.1,30.3,34.0,9.0,9.2,26.2,0.019
2014-12-21,41.6,33.9,36.7,0.0,5.9,23.7,0.022
2014-12-22,44.1,29.9,36.1,0.0,4.0,17.0,0.034
2014-12-23,38.2,27.9,32.6,0.0,4.3,11.0,0.025
2014-12-24,40.8,22.4,30.7,7.0,14.7,50.6,0.025
2014-12-25,26.7,16.2,21.6,0.0,9.0,26.6,0.024
2014-12-26,25.5,13.1,20.0,0.0,5.8,13.4,0.027
2014-12-27,30.4,9.9,19.6,0.0,5.1,12.5,0.030
2014-12-28,36.7,15.0,23.3,0.0,6.5,16.3,0.035
2014-12-29,29.4,9.8,18.9,6.0,5.6,17.0,0.027
2014-12-30,18.4,8.6,15.6,4.0,12.8,37.1,0.023
2014-12-31,20.9,4.6,12.1,0.0,7.4,21.0,0.024
2015-01-01,23.7,2.8,14.1,0.0,4.1,11.9,0.027
2015-01-02,29.3,7.7,17.7,0.0,3.8,7.6,0.031
2015-01-03,39.3,6.3,22.2,0.0,4.1,9.6,0.040
2015-01-04,44.5,12.9,27.5,0.0,4.9,13.0,0.040
2015-01-05,42.2,15.3,29.7,0.0,4.3,12.8,0.039
2015-01-06,40.3,22.5,33.5,0.0,5.8,14.8,0.040
2015-01-07,41.9,21.4,32.1,0.0,4.7,10.7,0.039
2015-01-08,41.7,23.5,31.0,0.0,3.8,8.9,0.039
2015-01-09,41.0,28.1,33.3,0.0,3.2,7.4,0.028
2015-01-10,46.4,26.2,34.9,0.0,3.3,8.7,0.042
2015-01-11,47.1,26.6,35.2,0.0,6.9,15.0,0.050
2015-01-12,41.1,28.4,34.1,0.0,5.8,15.4,0.036
2015-01-13,37.0,25.4,30.6,0.0,7.2,21.3,0.032
2015-01-14,39.2,23.6,30.5,0.0,6.1,13.6,0.037
2015-01-15,43.0,25.3,32.6,1.0,4.7,18.3,0.033
2015-01-16,43.1,27.8,34.6,0.0,5.3,24.2,0.032
2015-01-17,51.1,29.7,37.6,0.0,5.1,21.5,0.045
2015-01-18,50.0,31.1,39.4,0.0,11.0,28.9,0.040
2015-01-19,46.0,34.3,38.6,0.0,4.0,12.1,0.041
2015-01-20,39.7,29.8,34.4,0.0,4.8,13.2,0.032
2015-01-21,39.2,25.1,31.4,0.0,5.6,17.4,0.046
2015-01-22,40.5,26.8,32.8,0.0,5.1,11.6,0.037
2015-01-23,43.6,23.2,33.2,0.0,5.0,14.1,0.052
2015-01-24,46.7,28.4,37.6,0.0,5.0,15.9,0.056
2015-01-25,48.3,32.3,38.9,0.0,5.9,17.7,0.057
