latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.722317,-120.347336,2079.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-03-08,50.4,21.7,36.3,0.0,9.2,24.6,0.094
2014-03-09,43.4,33.3,37.1,17.0,10.6,32.0,0.032
2014-03-10,32.5,20.4,27.7,15.0,11.2,32.9,0.046
2014-03-11,32.4,11.7,22.7,0.0,10.0,27.7,0.063
2014-03-12,41.3,12.1,26.7,0.0,4.2,14.3,0.085
2014-03-13,47.0,21.0,34.4,0.0,5.9,17.4,0.104
2014-03-14,44.0,28.0,35.3,0.0,11.6,30.0,0.077
2014-03-15,52.0,20.1,36.8,0.0,5.7,15.2,0.115
2014-03-16,54.8,28.5,41.0,0.0,13.2,34.7,0.135
2014-03-17,36.9,22.6,29.3,4.0,14.8,41.2,0.078
2014-03-18,36.6,17.4,26.2,0.0,5.4,15.7,0.085
2014-03-19,46.6,20.8,33.8,0.0,7.8,21.5,0.110
2014-03-20,44.9,25.8,35.1,0.0,5.9,16.6,0.104
2014-03-21,45.7,20.3,32.3,0.0,8.4,24.2,0.110
2014-03-22,45.0,20.2,32.9,0.0,4.9,14.3,0.109
2014-03-23,48.8,30.2,39.0,0.0,6.2,17.7,0.121
2014-03-24,55.5,24.2,40.6,0.0,8.4,21.7,0.138
2014-03-25,41.2,25.4,31.8,9.0,12.5,33.6,0.064
2014-03-26,35.1,23.4,27.3,21.0,8.7,32.0,0.051
2014-03-27,32.3,21.7,26.7,8.0,13.1,32.4,0.060
2014-03-28,37.9,27.6,32.2,6.0,14.6,43.0,0.053
2014-03-29,32.3,25.0,29.2,24.0,9.9,36.9,0.032
2014-03-30,31.3,19.7,25.1,7.0,7.7,18.1,0.068
2014-03-31,30.2,16.3,24.2,12.0,11.2,27.5,0.054
2014-04-01,29.1,18.4,23.2,7.0,8.6,26.6,0.064
2014-04-02,33.6,16.1,25.6,6.0,7.7,19.5,0.071
2014-04-03,34.2,20.0,27.8,2.0,9.3,23.5,0.073
2014-04-04,34.3,22.6,28.2,7.0,7.1,23.0,0.076
2014-04-05,37.4,22.9,30.0,0.0,8.4,19.9,0.078
2014-04-06,45.7,29.2,35.8,0.0,7.1,18.6,0.083
2014-04-07,55.9,23.1,40.5,0.0,7.2,19.0,0.140
2014-04-08,58.5,30.7,45.6,0.0,8.2,21.0,0.153
2014-04-09,57.0,34.0,45.7,0.0,9.8,25.9,0.145
2014-04-10,58.1,35.9,47.3,0.0,5.4,16.3,0.152
2014-04-11,59.9,37.9,49.6,0.0,5.2,15.4,0.161
2014-04-12,58.1,37.7,47.2,0.0,13.6,35.1,0.169
2014-04-13,49.2,27.8,39.1,0.0,7.5,24.2,0.142
2014-04-14,58.6,28.2,44.1,0.0,7.9,19.7,0.160
2014-04-15,51.5,32.5,42.7,0.0,10.6,28.4,0.135
2014-04-16,52.2,33.4,43.1,0.0,6.5,19.9,0.139
2014-04-17,59.3,34.7,45.1,8.0,13.5,39.6,0.147
2014-04-18,53.9,29.6,42.1,2.0,6.0,16.8,0.151
2014-04-19,56.8,33.3,44.6,0.0,15.1,38.7,0.168
2014-04-20,55.4,33.1,43.2,0.0,3.5,13.9,0.155
2014-04-21,56.4,35.0,45.5,0.0,14.5,36.0,0.156
2014-04-22,39.9,26.5,33.0,8.0,12.3,34.4,0.098
2014-04-23,45.8,21.8,34.2,0.0,11.3,28.9,0.111
2014-04-24,46.4,30.7,38.2,11.0,16.9,43.8,0.108
2014-04-25,35.0,26.2,30.5,16.0,6.1,28.6,0.063
2014-04-26,38.9,21.9,30.5,0.0,13.0,32.7,0.103
2014-04-27,38.9,27.1,32.1,9.0,13.5,36.2,0.093
2014-04-28,45.5,25.0,35.3,0.0,4.2,13.2,0.138
2014-04-29,55.5,27.1,42.8,0.0,7.8,20.8,0.169
2014-04-30,61.8,28.5,46.6,0.0,12.5,32.0,0.195
2014-05-01,68.3,30.3,51.3,0.0,7.4,20.6,0.209
2014-05-02,67.6,39.5,54.3,0.0,10.9,29.1,0.218
2014-05-03,59.1,35.0,47.8,0.0,14.0,36.5,0.192
2014-05-04,52.4,35.6,43.5,0.0,16.7,42.1,0.152
2014-05-05,43.0,31.8,36.6,21.0,7.1,22.1,0.096
2014-05-06,46.7,28.0,37.6,0.0,12.6,30.4,0.121
2014-05-07,51.2,27.1,39.8,0.0,7.4,20.6,0.140
2014-05-08,45.5,32.9,39.1,8.0,14.8,35.3,0.072
2014-05-09,46.7,31.4,37.9,14.0,14.9,38.5,0.119
2014-05-10,39.4,25.0,32.1,14.0,10.6,31.5,0.096
2014-05-11,50.0,23.4,37.9,0.0,7.8,19.7,0.153
2014-05-12,55.4,28.5,43.4,0.0,5.2,15.2,0.174
2014-05-13,62.8,32.1,49.2,0.0,6.2,18.3,0.191
2014-05-14,67.9,35.7,54.2,0.0,4.0,11.9,0.210
2014-05-15,71.6,42.1,57.6,0.0,9.6,25.9,0.223
2014-05-16,67.6,44.8,56.0,0.0,11.2,30.9,0.230
2014-05-17,63.2,43.7,52.8,0.0,13.0,34.7,0.213
2014-05-18,51.2,37.7,43.3,10.0,10.6,30.0,0.145
2014-05-19,49.4,33.9,40.9,10.0,6.1,19.0,0.118
2014-05-20,55.8,31.2,44.7,0.0,15.0,36.7,0.161
2014-05-21,59.3,35.8,48.8,5.0,12.3,31.1,0.184
2014-05-22,64.3,39.2,53.6,0.0,6.9,19.9,0.201
2014-05-23,68.1,45.8,54.8,0.0,13.8,36.5,0.190
2014-05-24,64.8,43.9,54.0,0.0,7.3,20.6,0.202
2014-05-25,70.3,46.4,58.2,0.0,7.7,21.3,0.221
2014-05-26,67.4,43.1,55.3,0.0,9.1,24.2,0.221
2014-05-27,64.8,44.7,54.2,0.0,15.6,35.8,0.229
2014-05-28,50.3,34.5,42.7,0.0,12.0,31.3,0.165
2014-05-29,60.2,31.0,47.1,0.0,8.4,23.3,0.205
2014-05-30,65.5,39.0,53.0,0.0,8.4,23.0,0.195
2014-05-31,63.8,41.7,53.1,0.0,11.0,28.0,0.213
2014-06-01,68.1,42.0,56.9,0.0,5.3,15.9,0.214
2014-06-02,69.8,48.1,58.0,0.0,12.4,35.1,0.228
2014-06-03,67.9,43.7,55.6,1.0,8.4,25.5,0.216
2014-06-04,69.6,45.1,58.9,0.0,6.8,15.2,0.236
2014-06-05,72.9,45.1,61.0,0.0,8.4,20.8,0.252
2014-06-06,71.2,44.4,59.5,0.0,9.2,20.4,0.258
2014-06-07,71.2,44.9,59.6,0.0,9.2,23.0,0.251
2014-06-08,72.0,45.8,60.2,0.0,6.8,18.1,0.238
2014-06-09,76.8,49.9,64.4,0.0,8.9,25.1,0.259
2014-06-10,71.3,47.7,60.8,0.0,7.8,20.4,0.256
2014-06-11,75.9,44.0,61.7,0.0,10.4,26.4,0.273
2014-06-12,67.3,46.2,57.6,0.0,17.2,41.8,0.259
2014-06-13,53.4,36.4,45.6,0.0,11.3,29.8,0.172
2014-06-14,60.8,36.2,49.6,0.0,6.9,21.5,0.192
2014-06-15,63.2,40.5,51.6,0.0,10.5,31.3,0.214
2014-06-16,54.0,35.7,45.0,0.0,15.8,40.3,0.185
2014-06-17,51.8,31.3,42.1,0.0,10.4,26.6,0.159
2014-06-18,64.3,38.2,51.9,0.0,7.2,19.5,0.212
2014-06-19,72.7,45.2,59.9,0.0,9.6,22.4,0.253
2014-06-20,70.4,47.9,59.5,0.0,10.6,26.2,0.248
2014-06-21,70.4,46.2,59.3,0.0,9.8,26.6,0.239
2014-06-22,73.2,47.3,60.9,0.0,4.8,15.7,0.229
2014-06-23,75.4,48.5,62.3,0.0,8.6,27.1,0.255
2014-06-24,70.1,47.6,59.8,0.0,7.6,21.3,0.215
2014-06-25,66.6,49.3,55.7,2.0,12.1,32.9,0.149
2014-06-26,55.7,44.8,49.8,15.0,11.9,29.3,0.117
2014-06-27,63.9,45.0,54.2,0.0,11.7,30.0,0.180
2014-06-28,70.2,45.2,57.7,0.0,9.1,25.3,0.231
2014-06-29,72.4,48.0,60.4,0.0,8.3,19.7,0.244
2014-06-30,79.3,44.9,64.2,0.0,5.2,15.2,0.246
2014-07-01,85.6,49.3,70.4,0.0,5.8,16.3,0.274
2014-07-02,81.5,56.7,69.0,0.0,12.1,30.6,0.274
2014-07-03,80.4,55.6,68.6,0.0,7.4,19.2,0.259
2014-07-04,80.7,56.3,68.3,0.0,10.9,28.6,0.288
2014-07-05,81.4,54.1,68.6,0.0,8.1,21.0,0.285
2014-07-06,83.7,56.9,70.8,0.0,8.1,19.7,0.276
2014-07-07,86.3,54.7,72.7,0.0,6.1,15.9,0.268
2014-07-08,86.0,62.9,73.6,0.0,12.1,30.6,0.232
2014-07-09,79.4,61.1,69.6,2.0,7.9,20.4,0.194
2014-07-10,80.5,56.6,69.8,0.0,5.6,14.5,0.238
2014-07-11,74.6,55.9,63.9,6.0,8.9,21.9,0.180
2014-07-12,79.6,57.5,69.0,0.0,4.3,14.5,0.215
2014-07-13,88.0,60.3,74.4,1.0,10.0,23.7,0.280
2014-07-14,85.8,59.3,73.0,0.0,7.8,20.4,0.267
2014-07-15,86.0,62.8,74.6,0.0,8.9,19.7,0.256
2014-07-16,83.9,62.1,72.3,0.0,7.6,22.6,0.248
2014-07-17,83.0,58.6,71.4,0.0,8.1,21.3,0.257
2014-07-18,82.4,57.2,70.1,0.0,9.4,21.7,0.261
2014-07-19,82.8,58.6,71.4,0.0,7.4,19.7,0.262
2014-07-20,79.3,56.1,66.9,3.0,9.6,29.3,0.224
2014-07-21,69.1,53.6,59.5,4.0,9.8,26.6,0.147
2014-07-22,72.8,49.6,60.3,1.0,9.7,26.2,0.189
2014-07-23,69.3,49.2,59.1,0.0,14.2,36.2,0.231
2014-07-24,68.6,43.4,56.9,0.0,6.5,16.8,0.219
2014-07-25,75.1,45.7,61.9,0.0,6.6,17.9,0.243
2014-07-26,80.3,53.7,67.7,0.0,4.8,14.1,0.241
2014-07-27,81.9,58.0,69.3,0.0,8.1,25.7,0.241
2014-07-28,82.7,59.0,71.5,0.0,5.1,17.0,0.240
2014-07-29,81.2,56.2,69.4,1.0,5.1,15.0,0.210
2014-07-30,81.6,58.6,71.1,0.0,6.1,17.4,0.244
2014-07-31,82.5,60.5,70.9,2.0,10.3,18.8,0.232
2014-08-01,82.2,55.3,70.0,0.0,6.8,20.1,0.222
2014-08-02,82.8,59.4,70.7,0.0,8.6,22.6,0.254
2014-08-03,81.5,60.0,70.6,0.0,3.8,12.5,0.194
2014-08-04,75.5,56.9,66.0,0.0,9.1,24.2,0.178
2014-08-05,70.6,53.6,60.6,1.0,6.6,22.4,0.117
2014-08-06,73.4,50.8,62.7,0.0,5.8,13.9,0.183
2014-08-07,77.4,54.1,66.0,0.0,5.4,18.1,0.212
2014-08-08,77.3,56.1,66.1,1.0,7.6,17.9,0.215
2014-08-09,79.5,56.0,67.4,0.0,6.2,17.7,0.221
2014-08-10,79.5,57.8,68.1,1.0,6.7,20.1,0.212
2014-08-11,79.4,57.1,67.2,3.0,8.7,22.1,0.208
2014-08-12,72.0,54.3,62.8,1.0,13.2,34.4,0.205
2014-08-13,66.0,49.6,58.0,3.0,14.1,34.7,0.192
2014-08-14,65.6,46.1,56.7,0.0,10.3,24.4,0.157
2014-08-15,73.8,48.1,61.7,0.0,8.3,22.4,0.214
2014-08-16,77.7,52.4,65.4,0.0,6.8,16.8,0.225
2014-08-17,76.7,54.5,65.5,0.0,6.3,17.2,0.223
2014-08-18,78.0,54.8,65.9,0.0,6.5,18.8,0.220
2014-08-19,77.5,53.2,64.5,1.0,10.3,26.6,0.228
2014-08-20,73.5,50.7,62.1,0.0,10.9,26.6,0.199
2014-08-21,72.1,48.7,61.0,0.0,10.3,25.1,0.210
2014-08-22,67.5,47.4,57.9,0.0,11.3,28.0,0.204
2014-08-23,66.5,44.4,56.5,0.0,6.6,18.3,0.197
2014-08-24,71.9,45.8,60.2,0.0,10.0,25.3,0.208
2014-08-25,65.9,46.5,56.8,2.0,7.8,20.6,0.180
2014-08-26,70.3,47.6,59.6,0.0,6.8,16.6,0.192
2014-08-27,77.2,50.7,64.1,0.0,6.0,16.1,0.200
2014-08-28,77.7,54.4,65.5,0.0,7.9,20.6,0.202
2014-08-29,76.9,53.7,65.1,0.0,11.7,29.8,0.220
2014-08-30,68.7,48.4,58.5,0.0,11.8,35.3,0.187
2014-08-31,67.3,47.4,57.1,0.0,9.2,23.7,0.186
2014-09-01,72.6,45.8,60.1,0.0,4.5,13.9,0.185
2014-09-02,78.1,48.3,64.0,0.0,10.8,27.7,0.227
2014-09-03,66.3,43.4,55.5,0.0,7.3,19.5,0.197
2014-09-04,67.9,39.0,54.9,0.0,8.5,22.6,0.197
2014-09-05,71.8,40.9,57.7,0.0,6.1,17.7,0.193
2014-09-06,76.4,44.0,61.3,0.0,8.2,21.5,0.203
2014-09-07,74.7,49.1,62.3,0.0,8.8,23.3,0.205
2014-09-08,71.0,49.7,60.9,0.0,9.3,24.4,0.197
2014-09-09,69.4,46.0,57.4,0.0,11.0,28.2,0.195
2014-09-10,71.1,46.1,59.2,0.0,5.7,15.2,0.176
2014-09-11,71.5,43.0,57.9,0.0,6.1,15.4,0.181
2014-09-12,76.8,43.8,61.2,0.0,7.3,20.1,0.195
2014-09-13,74.1,52.1,62.4,0.0,6.5,18.6,0.175
2014-09-14,73.8,51.0,62.2,0.0,5.2,15.7,0.171
2014-09-15,74.6,47.6,61.1,2.0,12.2,31.3,0.170
2014-09-16,74.5,48.7,61.7,0.0,11.3,29.8,0.192
2014-09-17,73.8,51.0,61.6,0.0,14.4,34.7,0.207
2014-09-18,64.4,48.2,56.3,2.0,9.3,26.2,0.144
2014-09-19,71.1,44.9,58.6,0.0,6.3,15.9,0.163
2014-09-20,77.7,45.7,62.5,0.0,8.2,21.9,0.184
2014-09-21,68.7,52.5,60.6,0.0,5.0,16.6,0.114
2014-09-22,70.8,49.9,59.4,1.0,8.6,21.3,0.144
2014-09-23,69.2,47.9,58.1,0.0,11.3,27.7,0.160
2014-09-24,70.1,45.4,57.5,0.0,14.7,36.2,0.190
2014-09-25,50.9,39.1,46.2,6.0,13.9,36.9,0.052
2014-09-26,53.8,37.2,45.1,0.0,8.9,21.0,0.105
2014-09-27,46.8,39.7,42.8,11.0,12.2,32.2,0.059
2014-09-28,54.8,39.5,46.4,10.0,6.1,25.9,0.080
2014-09-29,58.3,42.2,49.1,0.0,9.5,25.7,0.110
2014-09-30,52.1,38.5,45.1,1.0,9.0,19.9,0.100
2014-10-01,53.3,31.3,42.4,0.0,4.4,13.4,0.104
2014-10-02,63.1,35.1,48.9,0.0,4.7,10.5,0.123
2014-10-03,67.8,36.8,52.3,0.0,5.0,14.3,0.125
2014-10-04,68.8,39.7,54.0,0.0,4.7,12.5,0.131
2014-10-05,70.6,39.5,55.5,0.0,2.9,9.6,0.124
2014-10-06,71.8,43.2,58.3,0.0,3.8,11.2,0.132
2014-10-07,71.2,44.9,58.3,0.0,5.6,16.1,0.145
2014-10-08,64.2,47.0,54.7,0.0,5.9,17.0,0.128
2014-10-09,62.2,44.1,52.8,0.0,4.8,13.2,0.116
2014-10-10,62.3,44.2,53.1,0.0,5.4,15.4,0.116
2014-10-11,61.0,42.4,51.2,0.0,12.5,31.3,0.126
2014-10-12,57.0,35.5,45.8,0.0,6.4,20.1,0.097
2014-10-13,69.2,36.6,52.4,0.0,10.9,28.6,0.158
2014-10-14,61.1,42.3,50.4,0.0,17.1,40.5,0.144
2014-10-15,44.2,34.9,39.6,8.0,13.9,42.1,0.066
2014-10-16,54.0,34.6,43.7,0.0,6.2,17.0,0.091
2014-10-17,51.2,37.6,44.2,0.0,8.1,22.6,0.070
2014-10-18,59.7,36.3,46.9,0.0,5.3,15.2,0.102
2014-10-19,62.0,35.8,48.2,0.0,10.3,25.5,0.123
2014-10-20,54.7,32.7,42.3,8.0,14.5,36.0,0.084
2014-10-21,43.6,30.9,36.4,2.0,4.5,19.9,0.062
2014-10-22,51.2,32.5,42.2,0.0,9.1,27.5,0.071
2014-10-23,41.1,37.7,39.6,23.0,9.3,26.6,0.017
2014-10-24,57.9,34.7,46.0,1.0,11.4,31.3,0.103
2014-10-25,45.8,33.2,41.2,8.0,19.2,49.9,0.069
2014-10-26,38.5,27.7,32.8,10.0,8.9,23.5,0.047
2014-10-27,44.1,24.5,34.5,0.0,6.5,17.0,0.056
2014-10-28,54.1,28.2,40.9,0.0,7.4,20.4,0.078
2014-10-29,55.1,34.9,43.3,0.0,4.9,14.5,0.062
2014-10-30,57.5,35.4,45.9,0.0,8.0,20.8,0.080
2014-10-31,44.6,32.6,39.9,11.0,11.8,29.5,0.058
2014-11-01,35.9,25.3,31.6,17.0,9.3,26.8,0.028
2014-11-02,36.8,24.9,30.6,0.0,7.9,20.6,0.043
2014-11-03,41.8,23.8,32.0,0.0,5.7,14.3,0.050
2014-11-04,42.9,27.9,35.7,0.0,5.0,14.8,0.035
2014-11-05,52.2,28.7,39.9,0.0,7.1,18.3,0.060
2014-11-06,55.1,37.1,44.0,0.0,10.4,28.9,0.077
2014-11-07,52.2,32.5,41.6,0.0,3.4,10.7,0.063
2014-11-08,57.7,29.9,42.2,0.0,3.4,11.2,0.062
2014-11-09,55.1,34.9,43.3,0.0,9.4,29.3,0.073
2014-11-10,41.0,27.2,34.1,0.0,5.6,17.4,0.050
2014-11-11,43.3,23.3,32.2,0.0,5.1,11.0,0.053
2014-11-12,37.2,22.0,29.3,0.0,5.2,14.3,0.041
2014-11-13,37.6,28.2,32.1,7.0,11.7,31.5,0.026
2014-11-14,38.7,29.6,32.7,12.0,10.9,34.2,0.029
2014-11-15,32.9,15.5,26.9,10.0,9.5,28.0,0.027
2014-11-16,33.2,15.2,22.2,0.0,6.0,16.8,0.042
2014-11-17,39.9,17.4,25.6,0.0,5.2,13.9,0.050
2014-11-18,43.3,19.8,29.6,0.0,6.8,18.3,0.057
2014-11-19,41.8,27.6,31.8,5.0,6.7,32.4,0.044
2014-11-20,36.8,28.6,31.5,9.0,6.3,16.3,0.022
2014-11-21,32.7,25.9,29.7,6.0,8.8,28.4,0.018
2014-11-22,33.5,23.6,30.3,17.0,11.1,49.0,0.018
2014-11-23,31.7,22.3,26.1,0.0,3.6,12.8,0.025
2014-11-24,38.2,17.3,26.1,0.0,5.9,14.3,0.038
2014-11-25,44.2,26.8,33.3,0.0,4.5,15.4,0.041
2014-11-26,50.1,24.1,35.5,0.0,6.3,21.0,0.051
2014-11-27,46.9,31.3,36.9,0.0,6.7,21.9,0.054
2014-11-28,41.4,26.4,33.1,6.0,9.6,32.4,0.052
2014-11-29,34.9,29.0,31.6,15.0,11.5,38.3,0.014
2014-11-30,31.8,25.3,28.1,8.0,5.2,15.9,0.017
2014-12-01,35.2,26.8,31.0,0.0,7.1,19.2,0.013
2014-12-02,33.6,23.6,28.6,8.0,5.1,24.8,0.014
2014-12-03,35.1,28.1,31.2,18.0,7.4,41.6,0.017
2014-12-04,38.8,27.8,33.5,2.0,6.0,20.8,0.025
2014-12-05,40.0,25.6,32.0,0.0,9.3,27.5,0.026
2014-12-06,37.9,31.5,35.1,11.0,9.7,29.5,0.017
2014-12-07,42.9,26.1,33.4,0.0,7.1,19.7,0.031
2014-12-08,42.2,30.3,35.3,1.0,7.7,19.9,0.030
2014-12-09,42.4,32.3,36.3,1.0,5.6,16.8,0.026
2014-12-10,44.3,30.6,35.8,6.0,11.9,34.0,0.037
2014-12-11,36.7,28.7,32.8,24.0,16.6,50.6,0.013
2014-12-12,30.0,20.8,26.8,15.0,5.5,17.0,0.014
2014-12-13,26.6,14.3,23.4,0.0,3.2,8.3,0.021
2014-12-14,23.3,9.8,17.3,2.0,6.4,18.1,0.016
2014-12-15,27.0,21.4,24.2,12.0,7.4,24.4,0.015
2014-12-16,29.3,22.4,25.5,9.0,5.9,21.3,0.023
2014-12-17,28.4,22.1,24.9,8.0,6.3,17.0,0.019
2014-12-18,29.0,22.2,25.4,0.0,6.1,18.8,0.019
2014-12-19,29.5,26.2,27.7,14.0,8.1,36.0,0.013
2014-12-20,30.8,27.4,28.9,23.0,7.6,25.7,0.013
2014-12-21,33.1,30.5,31.5,16.0,8.1,26.4,0.011
2014-12-22,34.1,28.3,32.1,0.0,6.5,25.7,0.012
2014-12-23,34.2,23.3,28.2,0.0,5.6,15.9,0.025
2014-12-24,33.6,18.1,24.8,9.0,12.9,40.9,0.013
2014-12-25,22.6,15.0,18.6,0.0,9.5,24.6,0.020
2014-12-26,22.3,8.8,17.1,0.0,6.8,16.8,0.020
2014-12-27,23.8,2.1,12.8,0.0,4.6,17.0,0.021
2014-12-28,26.7,16.7,21.6,3.0,10.4,25.7,0.018
2014-12-29,21.1,10.7,15.4,7.0,8.4,23.9,0.020
2014-12-30,10.6,-5.5,5.4,0.0,9.3,24.8,0.015
2014-12-31,11.9,-12.9,-1.7,0.0,4.6,18.3,0.017
2015-01-01,17.7,-9.6,2.9,0.0,3.8,11.2,0.021
2015-01-02,26.9,1.7,13.5,0.0,3.8,9.6,0.026
2015-01-03,29.6,14.4,20.8,0.0,3.6,11.2,0.027
2015-01-04,33.7,15.5,24.7,0.0,5.3,13.9,0.030
2015-01-05,34.7,20.1,26.4,0.0,4.6,13.0,0.028
2015-01-06,37.4,21.0,28.0,0.0,4.8,16.3,0.033
2015-01-07,36.1,15.5,24.3,0.0,4.1,12.5,0.034
2015-01-08,34.0,11.5,21.3,0.0,3.7,10.7,0.030
2015-01-09,35.9,15.9,25.1,0.0,3.0,8.9,0.028
2015-01-10,36.2,22.9,29.3,0.0,3.8,9.4,0.030
2015-01-11,34.7,21.3,28.1,3.0,3.5,8.9,0.033
2015-01-12,32.1,23.7,27.3,0.0,5.4,14.8,0.025
2015-01-13,30.7,11.7,23.0,0.0,4.3,12.8,0.031
2015-01-14,32.1,6.1,17.2,0.0,6.3,17.2,0.028
2015-01-15,33.9,16.1,25.1,0.0,6.3,21.9,0.028
2015-01-16,32.1,24.0,28.4,6.0,6.1,38.0,0.019
2015-01-17,39.6,25.7,32.8,0.0,6.5,22.6,0.023
2015-01-18,36.8,29.4,33.8,0.0,7.5,25.7,0.013
2015-01-19,34.1,18.4,28.2,0.0,4.4,11.6,0.034
2015-01-20,34.7,17.9,23.7,0.0,4.3,11.0,0.036
2015-01-21,35.0,13.2,22.4,0.0,3.9,12.3,0.037
2015-01-22,37.3,17.8,26.4,0.0,4.0,12.5,0.037
2015-01-23,41.9,18.5,28.2,0.0,2.7,7.8,0.046
2015-01-24,46.7,21.2,30.8,0.0,3.5,9.2,0.049
2015-01-25,50.2,25.1,34.0,0.0,4.8,16.3,0.051
