latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.933216,-120.74127,1605.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-02-16,40.6,26.3,32.7,4.0,12.5,29.1,0.053
2014-02-17,44.8,28.6,35.5,1.0,16.1,35.1,0.072
2014-02-18,47.1,30.3,37.4,2.0,16.3,41.4,0.067
2014-02-19,34.1,22.1,28.2,3.0,12.5,33.1,0.048
2014-02-20,41.4,23.7,31.3,0.0,8.7,20.8,0.060
2014-02-21,42.3,22.4,31.7,0.0,5.6,12.3,0.065
2014-02-22,45.4,23.8,34.2,0.0,5.2,15.7,0.076
2014-02-23,50.6,26.5,37.9,0.0,7.0,17.7,0.087
2014-02-24,54.3,30.6,41.0,0.0,4.3,12.1,0.083
2014-02-25,57.2,30.6,42.9,0.0,7.8,17.2,0.095
2014-02-26,49.9,32.5,39.4,11.0,11.5,26.6,0.046
2014-02-27,39.1,33.1,35.8,15.0,12.0,28.2,0.035
2014-02-28,44.1,27.5,35.0,8.0,9.6,22.4,0.036
2014-03-01,44.0,32.1,36.3,17.0,11.1,24.2,0.052
2014-03-02,42.8,34.2,37.8,24.0,17.6,40.0,0.032
2014-03-03,44.4,34.3,38.6,24.0,14.6,35.8,0.036
2014-03-04,47.3,33.0,38.9,7.0,8.0,18.8,0.060
2014-03-05,47.9,36.6,41.5,9.0,17.9,44.3,0.036
2014-03-06,42.0,32.4,37.6,14.0,15.7,38.5,0.045
2014-03-07,47.7,29.2,37.2,0.0,6.1,14.5,0.088
2014-03-08,55.8,30.8,42.9,3.0,11.1,22.8,0.105
2014-03-09,47.7,39.0,42.4,24.0,16.1,33.3,0.023
2014-03-10,38.8,27.2,34.5,14.0,14.1,30.2,0.059
2014-03-11,40.6,24.7,31.8,0.0,12.2,25.9,0.081
2014-03-12,50.1,27.0,37.0,0.0,6.2,12.8,0.105
2014-03-13,53.3,26.1,39.4,0.0,6.5,16.3,0.114
2014-03-14,50.3,34.8,41.1,3.0,11.9,26.6,0.090
2014-03-15,57.5,27.5,42.5,0.0,6.0,15.4,0.119
2014-03-16,59.6,33.3,45.7,0.0,16.3,33.8,0.143
2014-03-17,42.4,27.7,34.4,4.0,16.1,34.9,0.092
2014-03-18,42.5,24.7,32.9,0.0,8.5,20.4,0.096
2014-03-19,52.1,27.2,39.1,0.0,9.6,21.3,0.120
2014-03-20,50.4,31.5,40.1,0.0,5.8,14.1,0.113
2014-03-21,50.4,28.5,38.4,0.0,9.8,23.3,0.121
2014-03-22,50.4,27.8,38.7,0.0,5.5,14.8,0.118
2014-03-23,54.8,32.4,43.3,0.0,6.0,16.8,0.129
2014-03-24,61.2,30.9,45.8,0.0,10.5,22.8,0.160
2014-03-25,44.2,32.1,38.1,14.0,14.4,32.7,0.070
2014-03-26,40.5,29.2,33.3,22.0,13.8,32.0,0.049
2014-03-27,38.6,27.9,33.1,19.0,12.9,29.3,0.068
2014-03-28,43.3,33.4,37.6,22.0,17.7,45.9,0.048
2014-03-29,38.7,30.6,34.6,22.0,16.6,45.0,0.042
2014-03-30,37.5,27.4,31.5,7.0,9.1,19.7,0.071
2014-03-31,35.2,28.6,31.5,14.0,14.3,29.3,0.053
2014-04-01,35.1,24.8,29.5,18.0,10.9,23.0,0.065
2014-04-02,40.4,24.6,32.6,2.0,7.3,15.7,0.086
2014-04-03,40.0,23.1,32.3,2.0,12.0,24.4,0.072
2014-04-04,41.8,25.9,33.4,9.0,7.4,20.6,0.085
2014-04-05,44.4,28.1,36.5,2.0,9.5,20.4,0.086
2014-04-06,52.8,34.2,42.2,0.0,6.4,15.2,0.099
2014-04-07,62.2,29.4,46.8,0.0,6.8,17.7,0.155
2014-04-08,64.3,37.1,51.2,0.0,9.2,20.4,0.168
2014-04-09,61.6,39.2,50.2,0.0,10.5,25.3,0.154
2014-04-10,63.0,38.1,50.6,0.0,5.8,16.3,0.161
2014-04-11,65.2,36.5,52.6,0.0,5.2,14.5,0.168
2014-04-12,63.0,39.0,50.4,0.0,14.1,30.6,0.184
2014-04-13,55.4,34.9,44.9,0.0,8.8,23.7,0.159
2014-04-14,64.8,33.9,50.2,0.0,6.9,16.6,0.181
2014-04-15,56.9,37.8,47.2,0.0,10.0,23.7,0.152
2014-04-16,58.0,36.9,48.2,0.0,6.8,18.8,0.151
2014-04-17,63.4,39.6,48.4,6.0,16.1,34.2,0.142
2014-04-18,58.7,34.2,46.3,0.0,5.9,16.1,0.156
2014-04-19,61.8,38.0,48.8,0.0,17.0,35.6,0.185
2014-04-20,60.9,36.7,48.3,0.0,5.9,12.5,0.165
2014-04-21,60.3,41.0,51.2,0.0,17.4,36.9,0.178
2014-04-22,45.3,31.5,38.1,8.0,13.7,32.0,0.116
2014-04-23,50.6,27.6,39.4,4.0,12.1,27.5,0.105
2014-04-24,52.0,36.3,43.1,10.0,17.4,40.5,0.116
2014-04-25,41.0,30.9,35.8,16.0,9.8,24.6,0.083
2014-04-26,44.3,26.1,35.7,1.0,14.0,29.3,0.115
2014-04-27,45.3,32.4,37.5,11.0,15.3,34.9,0.108
2014-04-28,51.2,28.4,39.9,0.0,5.2,11.2,0.149
2014-04-29,61.3,31.8,48.3,0.0,8.5,20.8,0.183
2014-04-30,68.3,40.6,55.0,0.0,12.2,27.1,0.227
2014-05-01,74.4,41.5,58.9,0.0,7.4,18.3,0.234
2014-05-02,72.3,43.2,58.7,0.0,13.8,30.2,0.244
2014-05-03,63.9,44.7,53.8,0.0,15.3,36.0,0.210
2014-05-04,57.0,40.0,47.9,0.0,16.2,35.6,0.145
2014-05-05,48.3,36.5,41.5,15.0,10.1,24.4,0.100
2014-05-06,54.9,31.5,42.9,0.0,11.7,25.7,0.148
2014-05-07,58.1,33.7,45.8,0.0,7.8,19.2,0.164
2014-05-08,51.1,39.6,44.5,11.0,16.8,34.9,0.077
2014-05-09,52.2,35.1,42.6,6.0,17.0,35.6,0.127
2014-05-10,46.1,30.7,38.1,11.0,11.6,28.0,0.112
2014-05-11,57.2,29.7,44.0,0.0,6.0,15.7,0.174
2014-05-12,61.4,36.9,50.0,0.0,7.1,17.9,0.188
2014-05-13,68.9,40.8,55.9,0.0,5.9,16.8,0.215
2014-05-14,74.3,43.9,60.8,0.0,5.1,13.2,0.229
2014-05-15,77.6,47.0,63.7,0.0,9.9,22.8,0.245
2014-05-16,72.9,48.8,60.8,0.0,11.2,26.6,0.253
2014-05-17,67.3,43.4,56.0,0.0,12.6,29.1,0.218
2014-05-18,56.5,41.7,48.0,10.0,11.6,27.7,0.157
2014-05-19,56.4,37.5,45.8,11.0,7.1,19.7,0.134
2014-05-20,62.8,39.4,51.2,2.0,13.8,30.4,0.197
2014-05-21,67.5,42.1,55.2,0.0,11.5,25.1,0.221
2014-05-22,69.5,46.3,59.0,0.0,7.4,18.6,0.219
2014-05-23,72.9,50.4,59.5,2.0,14.8,32.7,0.182
2014-05-24,71.4,43.9,58.4,0.0,7.9,18.8,0.221
2014-05-25,75.6,48.6,61.9,0.0,10.5,24.6,0.242
2014-05-26,72.4,45.5,59.1,0.0,8.3,21.5,0.225
2014-05-27,69.1,44.7,56.3,0.0,14.9,32.2,0.227
2014-05-28,55.5,39.2,47.2,0.0,12.0,28.2,0.182
2014-05-29,65.8,37.8,52.8,0.0,9.0,22.8,0.224
2014-05-30,71.4,43.2,59.1,0.0,7.5,17.7,0.234
2014-05-31,70.1,43.9,58.6,0.0,10.1,23.9,0.235
2014-06-01,74.2,44.8,61.5,0.0,6.1,15.9,0.227
2014-06-02,76.5,52.0,63.1,0.0,14.8,32.9,0.246
2014-06-03,73.3,50.1,61.7,0.0,8.4,21.5,0.235
2014-06-04,76.3,47.8,63.5,0.0,7.0,14.5,0.256
2014-06-05,78.9,50.3,65.9,0.0,7.2,17.7,0.275
2014-06-06,77.3,53.2,65.9,0.0,7.4,20.1,0.277
2014-06-07,77.8,53.3,66.1,0.0,9.2,23.7,0.277
2014-06-08,77.4,53.5,66.2,0.0,8.2,19.7,0.268
2014-06-09,82.1,51.8,68.3,0.0,10.8,22.6,0.283
2014-06-10,77.8,53.2,66.2,0.0,8.2,20.8,0.281
2014-06-11,81.3,52.2,67.4,0.0,9.4,19.5,0.290
2014-06-12,72.5,48.0,62.2,0.0,17.0,37.1,0.278
2014-06-13,59.4,41.1,50.4,2.0,11.4,28.6,0.182
2014-06-14,65.9,41.2,54.3,0.0,7.0,18.1,0.193
2014-06-15,67.5,46.6,56.2,0.0,13.1,31.5,0.238
2014-06-16,57.6,39.8,48.8,1.0,14.8,34.7,0.203
2014-06-17,58.6,35.5,47.6,2.0,11.0,23.9,0.182
2014-06-18,70.8,38.7,56.4,0.0,7.2,18.8,0.237
2014-06-19,78.7,49.3,64.7,0.0,9.5,20.1,0.271
2014-06-20,75.2,48.8,63.6,0.0,9.6,22.4,0.261
2014-06-21,76.0,47.9,63.3,0.0,10.0,23.0,0.252
2014-06-22,78.3,49.5,65.7,0.0,6.7,14.3,0.248
2014-06-23,80.9,51.7,67.4,0.0,11.8,27.3,0.268
2014-06-24,76.2,52.4,64.8,0.0,10.7,22.6,0.252
2014-06-25,67.6,52.6,59.5,9.0,11.1,28.4,0.133
2014-06-26,61.2,50.3,54.3,14.0,11.7,25.9,0.109
2014-06-27,69.3,49.5,58.8,0.0,13.1,28.4,0.179
2014-06-28,74.3,46.9,60.8,0.0,10.2,24.2,0.245
2014-06-29,77.8,47.8,64.1,0.0,8.1,18.8,0.259
2014-06-30,83.8,52.5,69.5,0.0,6.4,17.4,0.269
2014-07-01,91.9,57.6,77.1,0.0,7.4,20.4,0.299
2014-07-02,87.3,60.2,73.9,0.0,14.5,30.4,0.277
2014-07-03,86.6,57.8,73.0,0.0,7.7,19.0,0.272
2014-07-04,85.9,59.4,73.4,0.0,14.1,31.1,0.319
2014-07-05,87.3,56.8,73.6,0.0,9.1,21.9,0.318
2014-07-06,89.3,61.3,75.6,0.0,8.2,17.4,0.292
2014-07-07,92.4,62.5,78.7,0.0,7.2,16.8,0.283
2014-07-08,91.7,62.1,78.4,0.0,6.5,18.6,0.219
2014-07-09,86.4,66.4,75.9,1.0,13.3,25.9,0.232
2014-07-10,86.6,60.8,74.9,0.0,8.9,27.7,0.254
2014-07-11,79.0,61.4,69.8,1.0,5.9,20.1,0.177
2014-07-12,85.5,60.2,74.4,0.0,5.0,15.4,0.234
2014-07-13,92.9,61.4,78.3,0.0,11.4,25.1,0.292
2014-07-14,91.1,60.5,77.7,0.0,5.5,15.2,0.271
2014-07-15,92.4,63.9,79.3,0.0,10.3,20.4,0.286
2014-07-16,90.7,66.6,78.7,0.0,8.4,23.7,0.267
2014-07-17,89.9,64.0,77.8,0.0,10.8,23.3,0.305
2014-07-18,88.6,60.4,76.0,0.0,7.8,19.9,0.296
2014-07-19,89.1,60.7,76.4,0.0,6.8,18.8,0.284
2014-07-20,85.7,60.9,73.3,0.0,12.2,31.5,0.265
2014-07-21,77.8,59.0,66.9,1.0,13.8,29.3,0.235
2014-07-22,79.4,56.8,66.9,2.0,12.7,32.2,0.230
2014-07-23,73.3,53.7,63.4,0.0,17.9,39.6,0.247
2014-07-24,74.9,48.4,62.0,0.0,7.3,14.3,0.235
2014-07-25,80.9,53.2,68.1,0.0,7.3,17.0,0.267
2014-07-26,86.2,54.9,72.2,0.0,5.2,14.1,0.247
2014-07-27,86.5,60.1,74.1,0.0,7.2,20.4,0.239
2014-07-28,89.1,59.6,76.9,0.0,6.0,14.3,0.257
2014-07-29,88.1,61.8,76.3,0.0,6.5,14.5,0.233
2014-07-30,87.8,59.7,75.9,0.0,9.7,21.0,0.263
2014-07-31,88.1,62.0,76.0,0.0,13.1,18.3,0.249
2014-08-01,88.2,58.4,75.6,0.0,7.4,18.3,0.265
2014-08-02,88.2,62.0,76.1,0.0,8.8,22.4,0.281
2014-08-03,87.2,60.3,75.1,0.0,5.9,16.1,0.222
2014-08-04,83.5,63.3,72.6,2.0,11.9,21.5,0.202
2014-08-05,80.3,60.3,68.9,0.0,10.7,21.5,0.191
2014-08-06,80.0,56.8,69.5,0.0,6.7,17.0,0.207
2014-08-07,84.1,58.6,71.8,0.0,7.5,18.8,0.244
2014-08-08,82.5,57.2,71.3,0.0,6.8,17.7,0.237
2014-08-09,84.9,58.2,73.0,0.0,5.3,14.3,0.233
2014-08-10,85.2,62.1,72.8,4.0,9.0,26.8,0.224
2014-08-11,85.5,59.5,72.2,1.0,11.0,31.3,0.207
2014-08-12,77.7,58.9,67.7,3.0,15.9,38.0,0.228
2014-08-13,71.4,55.4,62.6,3.0,13.2,28.4,0.195
2014-08-14,69.7,49.4,60.9,0.0,10.0,21.3,0.151
2014-08-15,79.3,51.5,66.6,0.0,9.0,22.1,0.224
2014-08-16,82.8,54.4,70.0,0.0,5.9,17.0,0.232
2014-08-17,81.9,57.4,70.3,0.0,10.9,19.9,0.222
2014-08-18,82.7,56.5,70.3,0.0,10.3,24.6,0.230
2014-08-19,83.4,57.1,69.7,0.0,12.9,27.5,0.234
2014-08-20,78.3,55.3,66.7,0.0,11.6,26.2,0.210
2014-08-21,78.3,52.3,65.7,0.0,11.9,25.9,0.242
2014-08-22,73.6,52.1,63.1,0.0,10.7,24.4,0.222
2014-08-23,73.0,52.9,63.0,0.0,7.7,18.1,0.216
2014-08-24,77.7,52.5,65.5,1.0,11.7,28.4,0.234
2014-08-25,73.7,53.6,63.7,1.0,9.2,21.3,0.208
2014-08-26,78.1,51.1,65.9,0.0,4.8,12.8,0.196
2014-08-27,83.8,56.0,70.6,0.0,6.5,17.4,0.229
2014-08-28,83.7,56.8,71.1,0.0,9.4,20.6,0.227
2014-08-29,82.5,56.7,69.8,0.0,12.0,26.8,0.239
2014-08-30,72.3,54.4,63.2,0.0,14.4,33.6,0.195
2014-08-31,72.9,48.5,61.3,0.0,9.9,21.9,0.204
2014-09-01,77.7,50.0,64.2,0.0,5.2,15.2,0.194
2014-09-02,83.6,53.3,67.9,0.0,13.5,29.3,0.247
2014-09-03,72.9,49.0,61.1,0.0,8.3,17.0,0.211
2014-09-04,73.0,48.3,61.0,0.0,11.0,25.7,0.230
2014-09-05,77.1,50.7,64.6,0.0,8.6,20.8,0.228
2014-09-06,82.6,52.8,68.3,0.0,8.4,20.8,0.237
2014-09-07,80.1,52.7,67.1,0.0,9.2,20.8,0.236
2014-09-08,77.5,53.1,65.6,0.0,9.8,19.7,0.223
2014-09-09,75.4,51.7,63.0,0.0,11.4,26.4,0.216
2014-09-10,77.8,46.8,63.3,0.0,5.6,14.1,0.190
2014-09-11,76.0,51.5,63.5,0.0,8.4,22.4,0.206
2014-09-12,82.3,52.3,67.5,0.0,7.5,19.5,0.214
2014-09-13,80.1,51.3,67.3,0.0,7.2,18.6,0.198
2014-09-14,79.2,50.4,67.1,0.0,6.5,17.2,0.186
2014-09-15,80.2,54.8,67.4,0.0,14.6,31.5,0.209
2014-09-16,78.8,54.4,66.6,0.0,13.2,29.5,0.218
2014-09-17,78.7,57.3,66.9,0.0,18.0,33.6,0.234
2014-09-18,70.2,54.2,61.8,0.0,11.7,27.7,0.164
2014-09-19,77.3,50.3,63.9,0.0,5.7,13.2,0.170
2014-09-20,83.8,54.5,69.7,0.0,6.7,18.3,0.192
2014-09-21,76.2,60.4,67.7,1.0,6.7,15.7,0.147
2014-09-22,76.5,54.2,65.2,0.0,13.3,26.8,0.184
2014-09-23,73.2,56.3,63.4,0.0,14.1,31.1,0.177
2014-09-24,73.9,54.0,62.6,0.0,17.1,35.6,0.193
2014-09-25,54.9,44.5,50.8,15.0,13.8,29.5,0.051
2014-09-26,58.8,41.5,49.7,0.0,8.7,17.0,0.110
2014-09-27,54.2,44.8,48.7,6.0,12.0,28.2,0.081
2014-09-28,61.0,44.4,52.0,5.0,9.2,25.1,0.073
2014-09-29,64.8,46.6,54.6,0.0,11.0,24.2,0.129
2014-09-30,58.6,44.8,51.3,0.0,9.1,21.3,0.125
2014-10-01,59.3,38.9,48.4,0.0,5.9,15.2,0.113
2014-10-02,68.5,41.4,53.9,0.0,5.0,10.7,0.126
2014-10-03,73.2,45.4,58.3,0.0,6.3,14.8,0.146
2014-10-04,75.2,44.5,59.2,0.0,6.3,13.0,0.145
2014-10-05,76.6,47.4,61.5,0.0,3.7,11.2,0.136
2014-10-06,77.6,49.4,62.4,0.0,6.0,13.0,0.156
2014-10-07,77.0,48.6,62.4,0.0,7.2,17.9,0.162
2014-10-08,70.2,52.4,60.0,0.0,7.2,18.6,0.148
2014-10-09,68.5,47.2,56.9,0.0,5.7,12.8,0.128
2014-10-10,69.1,48.5,57.5,0.0,6.1,16.3,0.129
2014-10-11,65.8,46.8,55.7,0.0,13.7,29.5,0.138
2014-10-12,62.6,39.4,50.4,0.0,6.8,16.3,0.106
2014-10-13,74.7,43.2,58.3,0.0,16.3,32.9,0.192
2014-10-14,64.1,46.8,55.5,0.0,19.3,36.9,0.151
2014-10-15,50.1,39.4,44.5,10.0,19.5,47.2,0.074
2014-10-16,58.5,40.5,48.5,0.0,7.8,19.2,0.096
2014-10-17,53.4,42.3,47.5,1.0,10.6,24.2,0.065
2014-10-18,64.6,41.9,52.2,0.0,7.6,15.0,0.108
2014-10-19,66.2,43.5,53.2,0.0,12.3,25.7,0.135
2014-10-20,56.0,38.6,47.1,12.0,16.1,38.9,0.076
2014-10-21,48.6,36.7,41.9,6.0,8.5,17.2,0.056
2014-10-22,54.0,39.4,46.6,1.0,14.2,28.4,0.076
2014-10-23,45.0,42.4,43.7,24.0,13.7,26.2,0.014
2014-10-24,61.4,42.6,50.7,5.0,14.6,31.8,0.106
2014-10-25,50.4,38.0,45.7,12.0,28.5,64.6,0.075
2014-10-26,44.0,33.5,37.8,8.0,11.3,25.9,0.051
2014-10-27,49.0,29.8,39.2,0.0,5.2,14.5,0.061
2014-10-28,57.7,33.0,45.1,0.0,9.4,23.0,0.080
2014-10-29,58.5,42.9,49.2,0.0,7.4,18.8,0.066
2014-10-30,61.9,44.1,51.8,0.0,9.0,20.4,0.083
2014-10-31,49.5,38.1,43.3,14.0,13.7,27.3,0.041
2014-11-01,42.5,32.8,37.9,13.0,14.0,30.0,0.042
2014-11-02,44.6,31.5,37.2,0.0,8.6,19.7,0.047
2014-11-03,47.7,31.2,39.4,0.0,5.5,12.3,0.049
2014-11-04,45.7,37.3,41.1,3.0,6.2,13.6,0.024
2014-11-05,59.0,36.5,46.6,0.0,6.6,15.7,0.067
2014-11-06,57.8,42.7,48.9,0.0,14.6,32.0,0.084
2014-11-07,57.0,37.1,46.1,0.0,4.1,11.0,0.063
2014-11-08,62.8,38.4,48.3,0.0,4.0,9.4,0.066
2014-11-09,58.6,40.0,47.7,0.0,11.9,27.1,0.076
2014-11-10,45.7,34.0,39.7,0.0,8.5,19.5,0.056
2014-11-11,47.8,31.5,37.4,0.0,9.1,16.6,0.060
2014-11-12,43.9,28.4,35.6,0.0,7.2,15.4,0.050
2014-11-13,42.8,33.3,37.6,19.0,13.4,30.4,0.024
2014-11-14,44.2,36.5,39.0,20.0,14.7,35.1,0.032
2014-11-15,38.0,22.9,32.8,14.0,11.5,25.3,0.036
2014-11-16,39.0,22.6,28.8,0.0,6.2,14.3,0.049
2014-11-17,45.6,24.2,32.4,0.0,6.3,13.2,0.054
2014-11-18,48.2,27.5,36.4,0.0,6.8,13.9,0.063
2014-11-19,47.2,34.2,37.7,9.0,13.1,34.9,0.055
2014-11-20,40.5,34.1,36.2,12.0,8.2,17.9,0.018
2014-11-21,37.5,32.8,35.1,11.0,17.4,42.3,0.015
2014-11-22,39.2,30.0,35.8,16.0,19.4,49.7,0.024
2014-11-23,37.5,26.7,32.6,0.0,4.8,11.0,0.028
2014-11-24,42.7,24.1,31.9,0.0,4.9,10.5,0.040
2014-11-25,48.8,32.7,39.0,0.0,5.3,12.1,0.041
2014-11-26,54.2,31.6,42.0,0.0,8.0,19.7,0.058
2014-11-27,50.7,40.9,44.3,0.0,11.2,26.8,0.073
2014-11-28,42.6,36.5,38.5,10.0,14.6,36.7,0.045
2014-11-29,39.6,32.8,36.7,17.0,15.9,34.4,0.011
2014-11-30,36.5,28.2,32.2,4.0,7.4,15.7,0.017
2014-12-01,41.1,32.6,36.8,0.0,11.0,23.0,0.016
2014-12-02,41.0,31.1,35.5,8.0,6.8,16.1,0.016
2014-12-03,41.6,34.2,37.4,19.0,11.8,38.7,0.017
2014-12-04,44.6,36.8,40.0,13.0,11.7,23.3,0.024
2014-12-05,46.7,35.7,40.1,1.0,13.6,28.6,0.031
2014-12-06,44.0,37.6,40.8,8.0,16.5,40.5,0.026
2014-12-07,49.2,36.0,41.1,0.0,8.2,18.8,0.040
2014-12-08,46.7,38.3,41.8,5.0,9.0,20.4,0.029
2014-12-09,47.0,39.1,42.1,0.0,9.3,21.7,0.027
2014-12-10,49.5,37.7,41.7,8.0,19.0,35.8,0.045
2014-12-11,39.8,33.3,37.3,24.0,21.9,56.6,0.009
2014-12-12,35.0,26.2,32.0,19.0,10.1,18.3,0.014
2014-12-13,32.2,18.5,27.8,1.0,4.7,9.8,0.023
2014-12-14,28.7,15.5,24.1,1.0,8.4,15.9,0.019
2014-12-15,32.4,28.6,30.3,12.0,8.4,17.0,0.016
2014-12-16,34.3,29.0,31.4,7.0,8.2,19.5,0.021
2014-12-17,33.1,30.1,31.6,12.0,9.4,21.5,0.017
2014-12-18,33.6,30.1,31.8,6.0,11.0,23.0,0.018
2014-12-19,33.4,32.1,32.8,22.0,12.1,37.6,0.014
2014-12-20,36.3,32.5,34.1,24.0,15.8,30.0,0.009
2014-12-21,40.9,36.2,38.4,19.0,14.8,28.4,0.009
2014-12-22,43.0,34.0,40.1,1.0,11.6,25.5,0.015
2014-12-23,42.4,31.6,35.3,0.0,5.6,10.7,0.029
2014-12-24,37.8,24.6,31.7,9.0,19.9,36.9,0.010
2014-12-25,30.6,21.9,25.8,0.0,12.7,25.1,0.025
2014-12-26,31.2,19.7,24.5,0.0,7.9,17.0,0.026
2014-12-27,31.3,15.8,23.8,0.0,5.8,12.8,0.027
2014-12-28,32.4,24.2,28.8,8.0,12.0,23.0,0.021
2014-12-29,27.9,15.6,23.3,9.0,13.5,27.3,0.021
2014-12-30,16.7,5.3,11.8,0.0,13.5,28.0,0.020
2014-12-31,22.8,0.7,10.0,0.0,7.3,15.2,0.024
2015-01-01,27.6,4.0,13.3,0.0,6.0,12.8,0.028
2015-01-02,34.5,5.6,20.6,0.0,4.5,7.2,0.032
2015-01-03,37.1,19.3,28.5,0.0,6.5,12.1,0.035
2015-01-04,39.6,24.5,31.7,0.0,6.3,12.3,0.032
2015-01-05,45.0,27.0,33.9,0.0,6.6,10.3,0.032
2015-01-06,47.6,31.4,37.1,0.0,6.2,13.0,0.041
2015-01-07,49.8,26.8,35.6,0.0,5.5,8.5,0.044
2015-01-08,45.8,23.3,31.4,0.0,4.4,9.2,0.039
2015-01-09,43.2,25.5,32.2,0.0,4.2,7.4,0.033
2015-01-10,43.3,28.1,34.8,0.0,4.7,8.9,0.031
2015-01-11,42.3,27.3,34.7,5.0,5.3,9.6,0.033
2015-01-12,39.3,28.8,32.8,5.0,4.4,11.4,0.023
2015-01-13,38.5,23.9,30.7,0.0,7.6,16.6,0.034
2015-01-14,39.4,17.5,27.5,0.0,6.7,13.0,0.036
2015-01-15,40.8,27.3,33.4,4.0,11.3,34.2,0.039
2015-01-16,38.5,32.4,34.6,13.0,13.4,40.5,0.025
2015-01-17,45.9,34.1,39.6,5.0,13.0,26.4,0.021
2015-01-18,43.4,34.2,40.0,14.0,14.4,30.2,0.016
2015-01-19,40.2,27.1,32.9,0.0,5.1,9.4,0.040
2015-01-20,41.0,25.0,30.5,0.0,6.3,13.4,0.042
2015-01-21,41.1,22.0,29.5,0.0,4.9,11.9,0.043
2015-01-22,43.3,25.2,32.2,0.0,4.3,10.3,0.041
2015-01-23,47.2,24.8,33.6,0.0,4.2,9.2,0.047
2015-01-24,52.2,29.4,38.3,0.0,4.8,8.7,0.053
2015-01-25,56.6,32.5,41.1,0.0,6.1,12.8,0.056
