latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.175747,-121.683014,1145.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-06-15,76.3,52.0,65.1,0.0,9.2,26.6,0.259
2014-06-16,68.6,51.5,60.4,0.0,9.9,28.2,0.229
2014-06-17,70.9,48.5,60.7,0.0,8.9,29.1,0.258
2014-06-18,79.1,48.8,66.3,0.0,7.6,24.6,0.283
2014-06-19,82.4,55.4,70.8,0.0,8.1,25.9,0.286
2014-06-20,81.9,58.7,72.1,0.0,8.3,25.9,0.275
2014-06-21,82.2,56.6,70.9,0.0,8.7,26.2,0.276
2014-06-22,83.1,56.5,71.4,0.0,8.2,26.2,0.280
2014-06-23,85.3,56.8,72.7,0.0,8.2,24.2,0.279
2014-06-24,82.2,57.9,71.9,0.0,8.6,26.6,0.269
2014-06-25,73.6,60.1,67.0,6.0,10.3,28.9,0.169
2014-06-26,67.6,51.6,59.7,12.0,7.8,23.5,0.133
2014-06-27,74.8,56.0,65.4,0.0,7.9,25.5,0.215
2014-06-28,80.4,56.0,69.4,0.0,7.3,23.0,0.246
2014-06-29,86.9,56.8,73.8,0.0,7.6,23.0,0.276
2014-06-30,95.4,60.1,79.8,0.0,8.1,23.0,0.307
2014-07-01,92.1,62.5,79.2,0.0,8.8,26.2,0.302
2014-07-02,88.8,63.3,77.0,0.0,8.4,25.5,0.288
2014-07-03,88.6,60.1,76.3,0.0,9.1,27.3,0.295
2014-07-04,87.5,58.7,75.0,0.0,12.4,33.6,0.324
2014-07-05,88.3,57.1,75.0,0.0,9.7,28.2,0.312
2014-07-06,92.2,56.5,77.1,0.0,6.8,21.9,0.298
2014-07-07,94.3,61.0,79.5,0.0,7.7,25.3,0.287
2014-07-08,89.7,68.8,79.7,0.0,7.9,22.1,0.241
2014-07-09,89.7,66.2,78.6,0.0,9.3,27.7,0.269
2014-07-10,87.3,61.9,75.7,0.0,8.4,24.6,0.283
2014-07-11,82.8,63.4,72.6,2.0,6.9,23.5,0.216
2014-07-12,90.3,58.3,76.4,0.0,7.5,23.5,0.271
2014-07-13,94.3,61.9,80.4,0.0,7.5,22.8,0.286
2014-07-14,97.3,62.4,81.8,0.0,9.8,24.2,0.320
2014-07-15,86.4,69.1,77.5,0.0,7.0,19.0,0.196
2014-07-16,84.5,64.3,75.5,0.0,7.1,17.7,0.172
2014-07-17,86.5,64.6,75.3,0.0,7.4,24.4,0.240
2014-07-18,86.1,62.2,74.7,0.0,7.0,22.1,0.247
2014-07-19,89.2,62.4,76.6,0.0,9.2,24.2,0.263
2014-07-20,84.9,65.3,73.9,1.0,12.5,32.0,0.261
2014-07-21,75.0,63.7,69.0,5.0,10.1,30.6,0.179
2014-07-22,79.5,57.3,68.6,3.0,10.3,31.3,0.221
2014-07-23,77.3,56.3,67.2,0.0,8.9,27.1,0.235
2014-07-24,84.5,54.2,71.3,0.0,8.4,25.1,0.259
2014-07-25,87.4,55.3,74.3,0.0,7.9,23.5,0.282
2014-07-26,90.1,59.0,76.8,0.0,7.8,22.8,0.286
2014-07-27,90.0,65.4,78.1,0.0,6.4,19.0,0.239
2014-07-28,90.0,64.6,77.0,0.0,8.6,27.5,0.262
2014-07-29,90.9,63.3,77.8,0.0,8.0,23.7,0.263
2014-07-30,91.7,63.7,79.4,0.0,7.6,22.8,0.268
2014-07-31,94.0,65.1,80.9,0.0,9.4,26.2,0.296
2014-08-01,93.2,63.9,80.6,0.0,10.9,28.4,0.301
2014-08-02,91.1,65.0,79.1,0.0,10.3,29.1,0.304
2014-08-03,86.5,61.7,74.3,1.0,8.4,26.4,0.244
2014-08-04,76.1,63.8,69.7,7.0,7.9,20.6,0.144
2014-08-05,67.3,59.2,62.3,22.0,5.1,11.9,0.055
2014-08-06,78.5,57.1,68.1,4.0,6.3,18.1,0.176
2014-08-07,84.4,59.7,73.1,1.0,6.6,21.3,0.217
2014-08-08,83.9,61.6,73.5,0.0,7.3,22.4,0.226
2014-08-09,84.0,60.2,73.1,0.0,7.1,21.3,0.225
2014-08-10,84.4,57.6,71.9,1.0,6.7,21.5,0.189
2014-08-11,84.3,60.4,73.2,3.0,6.2,19.7,0.204
2014-08-12,77.8,60.1,69.0,0.0,13.3,36.0,0.241
2014-08-13,73.6,55.7,65.4,0.0,11.0,30.9,0.200
2014-08-14,77.5,53.8,67.2,0.0,8.3,25.9,0.216
2014-08-15,82.2,55.1,70.1,0.0,7.8,22.6,0.232
2014-08-16,84.6,56.1,71.9,0.0,8.2,23.5,0.248
2014-08-17,84.4,55.8,71.8,0.0,7.4,22.6,0.245
2014-08-18,84.3,56.8,71.3,0.0,7.4,22.8,0.238
2014-08-19,83.3,56.1,70.7,0.0,8.2,22.8,0.232
2014-08-20,78.4,57.7,68.7,0.0,9.9,27.1,0.213
2014-08-21,80.4,56.4,69.6,0.0,8.3,25.7,0.221
2014-08-22,78.7,59.0,69.4,0.0,7.8,24.8,0.224
2014-08-23,83.6,55.8,70.6,0.0,8.7,25.9,0.229
2014-08-24,83.0,55.1,70.3,0.0,7.8,23.3,0.242
2014-08-25,76.7,56.7,68.1,0.0,6.2,20.1,0.192
2014-08-26,83.9,55.6,70.9,0.0,7.6,25.7,0.221
2014-08-27,85.3,57.4,72.8,0.0,7.2,22.6,0.225
2014-08-28,86.4,61.0,74.6,0.0,7.1,22.1,0.227
2014-08-29,83.5,62.0,72.9,0.0,8.5,24.8,0.195
2014-08-30,82.3,60.1,72.2,0.0,8.5,25.7,0.222
2014-08-31,82.5,58.5,71.1,0.0,7.4,23.7,0.215
2014-09-01,88.4,57.7,74.1,0.0,8.0,23.7,0.242
2014-09-02,86.2,61.9,74.2,0.0,8.7,25.9,0.241
2014-09-03,86.8,56.7,72.7,0.0,9.1,26.8,0.258
2014-09-04,86.4,60.4,73.0,0.0,9.7,23.9,0.272
2014-09-05,85.3,54.8,71.0,0.0,7.5,23.0,0.241
2014-09-06,83.7,56.5,71.1,0.0,9.5,28.2,0.228
2014-09-07,83.5,55.3,70.3,0.0,9.7,26.4,0.228
2014-09-08,79.0,54.3,67.2,0.0,8.4,25.5,0.214
2014-09-09,80.1,54.0,67.8,0.0,7.2,22.6,0.197
2014-09-10,87.8,56.4,72.3,0.0,7.7,22.8,0.228
2014-09-11,87.1,56.5,73.0,0.0,7.2,22.1,0.217
2014-09-12,87.0,56.0,72.8,0.0,7.8,23.0,0.228
2014-09-13,85.7,60.1,74.0,0.0,7.2,22.1,0.208
2014-09-14,85.5,58.6,73.2,0.0,8.5,25.7,0.220
2014-09-15,84.4,58.9,72.0,0.0,12.9,34.9,0.238
2014-09-16,81.5,59.2,70.4,0.0,9.7,28.4,0.214
2014-09-17,79.5,59.0,68.6,0.0,15.2,40.0,0.238
2014-09-18,66.8,55.3,60.7,12.0,9.6,26.2,0.105
2014-09-19,85.4,53.8,69.2,0.0,8.3,21.5,0.180
2014-09-20,83.4,55.7,69.8,0.0,6.9,22.4,0.183
2014-09-21,74.3,59.0,66.8,0.0,7.1,21.5,0.130
2014-09-22,78.1,54.2,66.7,0.0,8.9,25.1,0.169
2014-09-23,76.5,58.6,66.7,0.0,12.8,33.3,0.197
2014-09-24,73.3,57.4,64.6,3.0,14.2,38.5,0.185
2014-09-25,58.8,50.2,54.6,15.0,9.1,25.7,0.071
2014-09-26,59.5,47.4,53.0,7.0,6.2,18.1,0.084
2014-09-27,64.2,44.7,54.5,2.0,7.8,23.0,0.115
2014-09-28,59.4,48.6,53.1,12.0,6.1,16.3,0.072
2014-09-29,67.3,45.7,56.7,0.0,5.7,18.3,0.126
2014-09-30,67.9,47.7,57.9,0.0,9.3,24.8,0.142
2014-10-01,73.6,47.8,58.9,0.0,9.6,23.7,0.172
2014-10-02,76.5,49.6,61.5,0.0,9.8,21.0,0.171
2014-10-03,81.5,53.5,65.7,0.0,9.1,18.3,0.175
2014-10-04,83.6,54.4,67.5,0.0,8.1,17.2,0.170
2014-10-05,85.2,55.6,68.8,0.0,8.4,18.3,0.174
2014-10-06,83.6,54.9,69.0,0.0,7.9,18.3,0.166
2014-10-07,80.8,53.2,67.1,0.0,6.3,18.1,0.162
2014-10-08,77.1,57.4,67.1,0.0,7.9,24.6,0.166
2014-10-09,73.8,49.0,62.2,0.0,5.8,18.1,0.136
2014-10-10,76.0,49.0,62.5,0.0,6.7,21.5,0.140
2014-10-11,76.4,52.3,63.8,0.0,8.1,22.6,0.163
2014-10-12,77.7,51.6,62.5,0.0,9.9,25.9,0.177
2014-10-13,77.9,54.5,65.0,0.0,9.7,24.6,0.200
2014-10-14,66.6,49.0,58.8,1.0,14.8,39.6,0.133
2014-10-15,56.1,45.6,49.7,13.0,16.1,40.9,0.064
2014-10-16,60.6,43.5,51.7,1.0,6.4,19.7,0.095
2014-10-17,58.3,47.5,51.9,0.0,8.3,25.3,0.078
2014-10-18,68.4,46.5,55.9,0.0,5.3,15.4,0.107
2014-10-19,67.3,46.4,56.1,0.0,8.5,24.2,0.123
2014-10-20,55.7,42.5,50.7,12.0,14.1,36.0,0.044
2014-10-21,56.2,37.0,46.2,0.0,4.9,15.2,0.076
2014-10-22,61.0,42.3,51.5,1.0,6.7,20.1,0.083
2014-10-23,52.0,47.5,49.7,16.0,7.9,19.7,0.024
2014-10-24,64.7,44.5,54.0,0.0,11.5,30.0,0.118
2014-10-25,52.2,44.8,48.0,19.0,17.4,51.5,0.028
2014-10-26,53.0,36.8,45.5,5.0,7.6,21.3,0.083
2014-10-27,58.1,39.6,47.2,0.0,7.9,18.6,0.086
2014-10-28,63.6,40.4,51.3,1.0,7.3,13.2,0.084
2014-10-29,65.9,45.5,54.8,0.0,7.1,13.9,0.078
2014-10-30,66.2,46.4,55.1,0.0,9.9,25.5,0.100
2014-10-31,52.3,43.6,47.8,17.0,12.0,33.8,0.038
2014-11-01,45.7,37.1,41.9,17.0,5.7,18.1,0.027
2014-11-02,53.9,34.2,42.3,0.0,7.8,18.3,0.078
2014-11-03,57.2,36.9,45.0,0.0,7.1,15.9,0.074
2014-11-04,59.4,37.5,47.5,1.0,6.6,16.3,0.062
2014-11-05,69.6,43.8,54.0,0.0,9.2,18.1,0.083
2014-11-06,63.6,47.2,54.3,0.0,8.3,23.9,0.091
2014-11-07,64.9,41.9,52.4,0.0,7.6,18.1,0.082
2014-11-08,69.4,47.9,56.2,0.0,8.8,17.4,0.089
2014-11-09,66.4,45.9,54.9,0.0,7.5,13.6,0.079
2014-11-10,65.0,41.6,52.2,0.0,6.4,12.8,0.078
2014-11-11,56.3,41.5,48.3,0.0,5.1,15.2,0.065
2014-11-12,52.3,36.5,44.1,2.0,5.2,14.8,0.048
2014-11-13,46.5,40.1,43.2,15.0,6.5,23.7,0.019
2014-11-14,50.2,41.2,45.0,5.0,6.8,19.7,0.036
2014-11-15,50.1,37.3,42.8,0.0,8.9,21.3,0.051
2014-11-16,51.0,33.1,39.9,0.0,10.4,24.4,0.084
2014-11-17,56.3,32.0,40.9,0.0,9.6,21.3,0.088
2014-11-18,55.8,34.3,43.2,0.0,9.5,20.6,0.073
2014-11-19,47.7,39.7,42.6,13.0,8.2,35.1,0.041
2014-11-20,42.7,36.3,40.5,13.0,8.4,20.4,0.011
2014-11-21,44.6,33.1,39.0,12.0,10.8,27.3,0.022
2014-11-22,45.7,33.5,40.8,16.0,12.9,34.4,0.020
2014-11-23,51.3,32.5,39.4,0.0,7.9,18.8,0.044
2014-11-24,55.7,35.0,42.5,0.0,7.4,15.7,0.063
2014-11-25,57.6,36.1,44.6,0.0,6.2,11.6,0.056
2014-11-26,62.3,37.9,48.4,0.0,6.9,16.1,0.064
2014-11-27,57.6,45.4,49.7,0.0,6.9,18.3,0.070
2014-11-28,50.9,39.1,44.2,13.0,11.7,32.2,0.064
2014-11-29,44.1,39.9,41.8,24.0,10.1,25.7,0.009
2014-11-30,46.2,39.5,42.3,12.0,7.6,17.2,0.024
2014-12-01,49.6,40.6,44.0,13.0,5.5,18.1,0.022
2014-12-02,45.6,38.4,41.7,16.0,8.5,21.7,0.013
2014-12-03,47.2,42.4,45.4,22.0,16.5,48.5,0.006
2014-12-04,49.6,43.4,45.5,13.0,9.6,25.1,0.019
2014-12-05,50.3,43.4,46.2,15.0,14.6,40.9,0.017
2014-12-06,48.2,44.7,46.9,17.0,15.0,42.3,0.015
2014-12-07,54.2,40.8,46.2,0.0,7.0,18.6,0.037
2014-12-08,51.5,44.0,47.2,7.0,7.4,19.9,0.028
2014-12-09,53.1,41.5,46.7,0.0,6.3,13.2,0.027
2014-12-10,50.6,39.4,44.8,9.0,14.6,38.5,0.040
2014-12-11,43.4,36.1,40.1,24.0,24.4,75.2,0.005
2014-12-12,38.0,34.5,36.1,17.0,6.9,16.8,0.012
2014-12-13,43.4,24.0,34.8,0.0,6.1,12.3,0.039
2014-12-14,41.2,23.1,32.3,1.0,7.2,17.7,0.031
2014-12-15,35.2,33.6,34.4,18.0,8.4,21.3,0.009
2014-12-16,40.2,33.7,36.3,23.0,11.6,34.0,0.015
2014-12-17,39.7,35.7,37.2,24.0,9.0,22.1,0.011
2014-12-18,42.9,34.3,37.9,4.0,7.8,21.0,0.025
2014-12-19,40.7,36.7,38.4,24.0,13.2,34.4,0.011
2014-12-20,41.1,38.6,40.0,24.0,10.1,24.8,0.008
2014-12-21,47.4,40.3,43.8,20.0,6.8,15.4,0.013
2014-12-22,57.4,40.8,46.4,0.0,8.1,19.7,0.047
2014-12-23,59.4,39.0,45.4,0.0,9.4,21.5,0.053
2014-12-24,44.7,31.9,39.1,7.0,14.0,38.9,0.016
2014-12-25,41.6,29.5,33.6,0.0,10.1,28.0,0.047
2014-12-26,42.7,28.3,33.1,0.0,8.8,23.5,0.053
2014-12-27,42.2,28.2,33.4,0.0,8.9,20.4,0.048
2014-12-28,42.5,28.5,33.9,0.0,4.5,13.0,0.037
2014-12-29,38.5,26.6,31.1,0.0,7.4,19.0,0.032
2014-12-30,33.7,24.2,28.2,0.0,14.2,41.8,0.059
2014-12-31,43.8,24.2,31.0,0.0,10.1,27.5,0.072
2015-01-01,47.2,28.8,34.3,0.0,10.0,23.3,0.068
2015-01-02,45.9,28.6,34.3,0.0,6.6,15.2,0.053
2015-01-03,47.2,29.0,36.2,0.0,5.7,12.1,0.044
2015-01-04,49.3,29.5,36.7,0.0,5.2,12.1,0.042
2015-01-05,56.7,31.6,41.4,0.0,7.9,18.8,0.049
2015-01-06,61.6,37.8,45.8,0.0,9.3,19.2,0.068
2015-01-07,62.8,40.5,47.6,0.0,9.7,19.2,0.074
2015-01-08,59.9,37.1,45.7,0.0,8.4,16.8,0.061
2015-01-09,57.7,38.5,46.2,0.0,6.9,12.1,0.051
2015-01-10,54.3,37.3,45.3,0.0,5.5,10.5,0.042
2015-01-11,53.3,35.8,43.6,0.0,4.2,13.4,0.046
2015-01-12,52.5,34.5,41.8,0.0,8.4,19.9,0.050
2015-01-13,52.9,35.7,41.0,0.0,10.6,24.8,0.068
2015-01-14,50.8,32.1,39.1,0.0,9.7,21.7,0.057
2015-01-15,49.2,32.1,39.9,1.0,7.3,18.3,0.046
2015-01-16,45.4,36.1,40.3,10.0,7.8,27.1,0.026
2015-01-17,53.1,39.4,45.6,2.0,7.2,19.2,0.031
2015-01-18,50.2,41.9,46.7,12.0,8.6,21.9,0.018
2015-01-19,53.6,35.8,43.7,0.0,5.9,14.8,0.057
2015-01-20,54.3,35.6,42.5,0.0,9.5,22.1,0.065
2015-01-21,55.3,35.3,42.4,0.0,10.1,23.5,0.082
2015-01-22,53.8,36.5,42.6,0.0,8.4,19.0,0.068
2015-01-23,62.0,37.4,46.7,0.0,9.9,24.6,0.089
2015-01-24,67.3,43.2,51.5,0.0,10.6,25.3,0.110
2015-01-25,67.5,45.1,52.5,0.0,11.4,25.1,0.105
