latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.89455,-120.62761,1786.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-02-15,49.8,31.2,38.5,8.0,16.3,49.7,0.055
2014-02-16,44.1,24.7,34.4,6.0,12.5,40.3,0.066
2014-02-17,46.1,22.7,32.5,0.0,11.0,31.1,0.080
2014-02-18,48.8,25.1,34.5,0.0,9.9,28.9,0.064
2014-02-19,43.6,26.3,34.3,3.0,9.3,32.7,0.068
2014-02-20,48.3,24.9,35.1,0.0,4.5,15.0,0.083
2014-02-21,49.2,27.3,36.5,0.0,3.5,16.8,0.081
2014-02-22,50.7,27.1,37.7,0.0,2.7,11.0,0.089
2014-02-23,53.0,26.0,38.2,0.0,8.0,22.6,0.097
2014-02-24,55.8,29.3,41.0,0.0,4.0,11.6,0.097
2014-02-25,56.0,27.2,40.9,0.0,7.0,21.0,0.101
2014-02-26,44.6,29.8,35.7,11.0,7.6,40.5,0.033
2014-02-27,36.8,29.9,33.1,18.0,15.9,44.1,0.031
2014-02-28,39.4,28.9,32.5,19.0,7.4,35.8,0.033
2014-03-01,39.9,27.7,33.3,5.0,5.7,19.2,0.061
2014-03-02,37.1,29.9,33.8,16.0,10.8,28.9,0.025
2014-03-03,39.9,32.3,35.4,19.0,9.5,27.1,0.034
2014-03-04,49.3,30.1,37.4,4.0,4.8,17.2,0.074
2014-03-05,47.5,27.6,38.1,8.0,11.5,44.5,0.064
2014-03-06,42.8,30.5,37.0,10.0,14.5,45.0,0.061
2014-03-07,48.5,25.5,35.6,0.0,6.9,21.7,0.090
2014-03-08,57.8,24.9,40.5,0.0,7.3,19.2,0.113
2014-03-09,52.6,34.4,42.2,1.0,10.2,34.0,0.082
2014-03-10,44.2,28.7,37.3,11.0,12.2,36.9,0.072
2014-03-11,40.6,24.5,32.5,0.0,15.8,48.1,0.097
2014-03-12,47.2,27.7,36.5,0.0,13.4,39.1,0.113
2014-03-13,56.2,26.8,40.6,0.0,5.1,15.0,0.126
2014-03-14,54.2,29.5,41.9,1.0,8.0,23.3,0.110
2014-03-15,60.0,28.8,44.3,0.0,4.0,14.3,0.128
2014-03-16,60.5,31.7,45.1,0.0,12.3,35.6,0.144
2014-03-17,44.9,30.1,37.5,0.0,10.1,36.5,0.105
2014-03-18,45.4,26.2,34.5,0.0,10.7,32.0,0.115
2014-03-19,54.0,26.3,39.3,0.0,7.1,21.7,0.126
2014-03-20,55.7,30.8,42.7,0.0,3.9,15.2,0.124
2014-03-21,53.5,31.4,41.9,0.0,8.5,26.4,0.115
2014-03-22,52.7,27.5,40.6,0.0,7.0,22.4,0.121
2014-03-23,56.8,32.7,44.1,0.0,2.9,13.4,0.135
2014-03-24,60.5,29.9,44.4,0.0,7.7,23.9,0.152
2014-03-25,46.6,28.2,36.1,10.0,15.3,47.2,0.083
2014-03-26,35.9,28.1,32.0,20.0,12.9,36.9,0.044
2014-03-27,36.4,27.8,31.5,22.0,13.6,38.5,0.057
2014-03-28,42.7,30.3,35.9,14.0,13.2,37.6,0.055
2014-03-29,35.8,28.5,32.7,24.0,11.1,42.5,0.019
2014-03-30,36.7,25.0,30.0,15.0,9.4,29.8,0.076
2014-03-31,34.2,24.4,28.6,17.0,11.7,41.4,0.051
2014-04-01,32.5,19.7,26.5,8.0,9.4,32.2,0.054
2014-04-02,38.8,16.5,28.2,1.0,6.5,19.2,0.088
2014-04-03,40.2,12.3,28.0,0.0,6.8,22.1,0.084
2014-04-04,38.9,22.1,30.4,8.0,6.7,23.5,0.077
2014-04-05,43.9,21.6,33.9,0.0,4.9,16.1,0.101
2014-04-06,48.5,21.8,37.0,0.0,7.9,23.5,0.120
2014-04-07,59.9,23.8,39.9,0.0,5.8,15.0,0.145
2014-04-08,60.9,26.2,43.6,0.0,8.5,24.2,0.154
2014-04-09,60.7,31.0,46.1,0.0,10.2,30.2,0.151
2014-04-10,65.2,29.6,48.3,0.0,5.5,18.8,0.173
2014-04-11,66.1,31.4,49.0,0.0,7.6,22.1,0.168
2014-04-12,62.6,35.7,49.2,2.0,9.6,28.2,0.158
2014-04-13,56.0,33.2,45.2,0.0,10.1,31.1,0.164
2014-04-14,64.4,29.7,46.8,0.0,6.8,25.5,0.181
2014-04-15,61.6,34.2,48.3,0.0,9.2,28.4,0.167
2014-04-16,62.1,35.8,50.0,0.0,4.7,17.9,0.165
2014-04-17,63.2,35.3,50.4,1.0,11.5,35.8,0.172
2014-04-18,61.4,38.3,49.3,2.0,8.1,22.8,0.137
2014-04-19,60.2,34.5,47.5,0.0,12.6,38.0,0.177
2014-04-20,63.2,33.2,48.9,0.0,6.0,19.7,0.173
2014-04-21,59.1,34.7,47.4,0.0,12.8,38.0,0.164
2014-04-22,40.7,29.8,36.7,12.0,12.3,37.1,0.094
2014-04-23,52.4,26.3,39.4,0.0,8.6,27.1,0.147
2014-04-24,52.7,30.6,42.4,3.0,13.6,44.1,0.138
2014-04-25,36.3,28.9,33.2,22.0,9.7,34.2,0.043
2014-04-26,40.4,24.8,32.4,0.0,12.4,35.3,0.098
2014-04-27,44.4,28.7,34.8,0.0,11.2,34.0,0.090
2014-04-28,55.4,27.2,41.2,0.0,4.5,18.3,0.154
2014-04-29,59.8,30.1,46.8,0.0,11.8,35.3,0.192
2014-04-30,66.2,37.5,52.4,0.0,10.7,32.7,0.220
2014-05-01,71.3,37.5,54.6,0.0,8.7,26.6,0.216
2014-05-02,69.4,36.8,54.3,0.0,10.7,32.7,0.215
2014-05-03,61.3,35.3,48.7,0.0,15.1,44.5,0.197
2014-05-04,56.6,33.1,45.4,0.0,13.7,40.7,0.157
2014-05-05,49.2,32.6,41.0,10.0,13.2,39.4,0.114
2014-05-06,51.1,30.1,40.2,11.0,10.3,29.5,0.127
2014-05-07,56.7,33.1,44.0,0.0,9.2,30.6,0.153
2014-05-08,52.1,33.9,43.3,6.0,13.9,40.5,0.106
2014-05-09,50.6,37.6,43.2,2.0,12.5,37.4,0.107
2014-05-10,45.4,34.3,39.9,5.0,10.8,30.0,0.117
2014-05-11,55.9,27.7,43.0,0.0,9.7,31.3,0.175
2014-05-12,62.6,33.5,49.5,0.0,8.4,28.6,0.200
2014-05-13,69.9,36.7,55.2,0.0,8.1,25.5,0.224
2014-05-14,74.8,41.4,59.0,0.0,6.5,20.4,0.234
2014-05-15,74.1,44.1,59.8,0.0,9.9,30.0,0.221
2014-05-16,71.1,43.3,57.5,0.0,11.9,35.3,0.237
2014-05-17,65.9,42.5,54.3,0.0,12.5,37.1,0.225
2014-05-18,54.2,39.3,46.9,6.0,12.7,37.1,0.146
2014-05-19,55.1,34.2,44.0,4.0,10.0,34.9,0.134
2014-05-20,50.7,34.0,41.8,10.0,6.3,24.2,0.079
2014-05-21,61.9,34.8,49.6,3.0,9.5,29.5,0.172
2014-05-22,65.0,37.7,53.1,0.0,11.4,34.0,0.201
2014-05-23,71.7,44.6,58.7,0.0,7.4,26.6,0.209
2014-05-24,72.8,46.1,60.1,0.0,6.5,21.9,0.215
2014-05-25,76.8,48.3,63.0,0.0,9.4,29.3,0.241
2014-05-26,72.1,43.8,59.6,0.0,12.1,36.2,0.242
2014-05-27,69.0,41.4,56.8,0.0,13.5,40.5,0.251
2014-05-28,62.6,38.1,52.0,0.0,10.8,32.9,0.225
2014-05-29,68.7,34.9,53.3,0.0,8.8,27.1,0.228
2014-05-30,66.5,44.1,55.2,0.0,10.1,30.9,0.216
2014-05-31,69.5,38.5,55.6,0.0,9.7,29.1,0.237
2014-06-01,74.1,42.5,59.5,0.0,8.6,29.1,0.246
2014-06-02,71.0,45.7,58.4,2.0,9.9,30.4,0.226
2014-06-03,72.3,42.5,58.5,0.0,8.9,27.7,0.242
2014-06-04,77.3,48.3,63.3,0.0,5.8,20.1,0.240
2014-06-05,81.2,50.0,66.4,0.0,8.6,27.1,0.251
2014-06-06,80.8,55.3,67.7,0.0,7.9,27.3,0.256
2014-06-07,81.6,51.8,68.6,0.0,7.4,24.4,0.261
2014-06-08,81.2,51.1,67.7,0.0,8.4,26.4,0.276
2014-06-09,83.6,51.5,68.9,0.0,10.0,28.9,0.276
2014-06-10,83.0,56.9,70.2,1.0,9.7,28.9,0.270
2014-06-11,80.3,56.1,67.8,0.0,11.5,33.6,0.277
2014-06-12,70.4,47.1,59.3,0.0,15.3,46.3,0.266
2014-06-13,65.7,41.1,55.2,0.0,12.0,36.2,0.235
2014-06-14,69.1,42.3,56.1,0.0,8.1,27.3,0.199
2014-06-15,68.5,45.0,56.7,1.0,12.3,34.4,0.236
2014-06-16,61.4,40.7,51.8,0.0,13.9,41.8,0.211
2014-06-17,62.3,37.1,50.5,2.0,8.9,27.7,0.196
2014-06-18,72.8,41.5,57.5,0.0,7.4,26.8,0.243
2014-06-19,77.5,44.4,61.6,0.0,10.0,31.8,0.260
2014-06-20,75.3,49.1,62.9,0.0,11.8,35.3,0.271
2014-06-21,75.0,47.0,62.2,0.0,12.0,36.2,0.269
2014-06-22,78.2,46.9,63.3,0.0,8.8,30.2,0.258
2014-06-23,79.5,52.4,65.5,0.0,9.6,30.0,0.264
2014-06-24,76.3,51.7,64.0,0.0,10.5,32.7,0.251
2014-06-25,73.0,49.1,59.8,0.0,13.9,41.2,0.213
2014-06-26,59.1,48.4,53.2,1.0,11.8,35.8,0.130
2014-06-27,70.2,44.3,57.9,0.0,10.7,34.4,0.215
2014-06-28,77.6,46.2,62.6,0.0,9.8,32.7,0.253
2014-06-29,84.3,50.2,68.3,0.0,8.2,25.9,0.265
2014-06-30,90.0,54.6,73.8,0.0,6.7,22.4,0.271
2014-07-01,90.4,57.8,73.5,0.0,9.1,32.9,0.265
2014-07-02,84.7,55.7,70.8,0.0,10.6,33.3,0.284
2014-07-03,84.9,54.6,70.1,0.0,10.4,31.1,0.280
2014-07-04,82.3,52.2,68.4,0.0,11.9,36.0,0.289
2014-07-05,83.9,50.8,69.1,0.0,9.9,30.4,0.288
2014-07-06,90.0,54.2,72.7,0.0,8.5,25.7,0.275
2014-07-07,92.7,62.3,76.6,0.0,5.1,24.8,0.244
2014-07-08,87.7,63.9,74.6,2.0,5.0,26.4,0.225
2014-07-09,86.7,59.2,72.9,1.0,9.6,31.1,0.266
2014-07-10,85.7,56.9,71.1,0.0,9.4,28.4,0.267
2014-07-11,76.4,57.8,67.0,2.0,6.7,23.0,0.190
2014-07-12,86.7,58.6,72.1,0.0,6.5,19.5,0.242
2014-07-13,91.8,58.7,75.9,0.0,9.7,30.9,0.274
2014-07-14,94.0,60.1,76.8,0.0,12.0,32.7,0.293
2014-07-15,86.7,60.8,73.6,0.0,9.6,27.5,0.220
2014-07-16,86.7,58.4,72.0,2.0,5.8,23.5,0.215
2014-07-17,85.3,57.7,71.1,3.0,7.5,22.4,0.211
2014-07-18,85.3,58.0,71.3,3.0,8.2,23.0,0.225
2014-07-19,86.8,59.7,71.9,2.0,8.1,22.1,0.216
2014-07-20,77.0,58.7,66.4,5.0,9.9,27.7,0.173
2014-07-21,70.5,53.4,60.4,11.0,9.9,27.7,0.138
2014-07-22,74.3,49.4,62.0,4.0,9.4,28.0,0.177
2014-07-23,72.3,47.9,60.9,0.0,12.2,36.7,0.235
2014-07-24,78.9,49.1,64.3,0.0,4.9,15.9,0.234
2014-07-25,80.8,53.3,67.3,0.0,9.1,26.4,0.254
2014-07-26,84.4,54.0,68.8,0.0,8.8,25.9,0.259
2014-07-27,85.4,57.2,71.0,0.0,7.9,27.3,0.257
2014-07-28,85.1,59.6,70.8,0.0,9.8,31.3,0.232
2014-07-29,83.3,56.5,69.9,2.0,7.8,25.1,0.216
2014-07-30,84.8,59.2,71.7,3.0,5.2,20.8,0.207
2014-07-31,85.6,58.7,71.9,3.0,7.7,22.4,0.221
2014-08-01,85.7,56.9,71.5,1.0,10.1,26.8,0.242
2014-08-02,85.4,54.2,70.3,0.0,10.1,30.9,0.248
2014-08-03,82.3,56.9,68.2,1.0,8.5,24.8,0.182
2014-08-04,71.4,55.1,62.0,12.0,6.7,24.8,0.090
2014-08-05,60.5,52.4,55.8,24.0,2.4,18.3,0.045
2014-08-06,71.3,52.1,61.2,10.0,6.2,21.9,0.145
2014-08-07,79.5,49.7,65.9,0.0,5.7,19.7,0.202
2014-08-08,79.4,55.3,67.2,1.0,9.4,26.4,0.215
2014-08-09,81.2,52.8,67.7,0.0,6.9,23.5,0.220
2014-08-10,78.1,54.1,64.4,3.0,4.3,17.7,0.160
2014-08-11,79.0,54.9,65.4,3.0,5.1,21.3,0.178
2014-08-12,72.2,51.1,61.5,2.0,14.3,41.4,0.208
2014-08-13,66.6,46.8,57.9,0.0,13.2,40.0,0.178
2014-08-14,71.2,47.0,59.5,0.0,10.3,31.3,0.201
2014-08-15,76.7,47.0,62.6,0.0,7.7,24.4,0.217
2014-08-16,79.9,48.5,64.5,0.0,8.6,27.1,0.229
2014-08-17,79.4,48.5,64.4,0.0,8.6,26.6,0.231
2014-08-18,78.9,49.1,64.1,0.0,8.6,27.1,0.229
2014-08-19,78.8,50.9,64.4,1.0,10.6,29.3,0.224
2014-08-20,75.7,50.5,62.6,0.0,10.9,32.2,0.209
2014-08-21,75.8,51.1,62.7,0.0,10.4,31.8,0.205
2014-08-22,72.4,48.5,60.6,0.0,11.7,35.8,0.207
2014-08-23,75.5,47.9,62.4,0.0,5.7,17.2,0.198
2014-08-24,77.2,49.3,63.0,0.0,9.9,30.4,0.216
2014-08-25,71.7,48.2,60.2,4.0,4.7,16.8,0.178
2014-08-26,75.4,49.9,63.2,0.0,5.9,19.9,0.201
2014-08-27,81.9,52.3,66.7,0.0,5.0,20.4,0.204
2014-08-28,82.5,52.6,67.0,0.0,8.6,26.6,0.211
2014-08-29,77.4,54.0,65.3,0.0,10.5,30.2,0.169
2014-08-30,75.9,51.1,63.4,0.0,12.4,36.9,0.221
2014-08-31,77.6,51.7,63.8,0.0,8.4,26.6,0.204
2014-09-01,82.8,50.6,66.9,0.0,5.2,18.1,0.203
2014-09-02,81.7,53.1,66.8,0.0,10.6,31.8,0.224
2014-09-03,79.0,52.3,65.5,0.0,5.2,16.8,0.200
2014-09-04,76.3,47.0,62.3,0.0,8.5,25.5,0.215
2014-09-05,79.3,47.5,63.9,0.0,5.4,18.1,0.192
2014-09-06,79.4,50.0,64.4,0.0,9.5,29.8,0.207
2014-09-07,78.7,47.8,63.5,0.0,10.8,30.9,0.211
2014-09-08,73.6,48.0,60.2,1.0,11.2,35.1,0.189
2014-09-09,75.4,46.3,61.1,0.0,8.5,27.5,0.195
2014-09-10,80.0,48.8,64.9,0.0,4.0,16.6,0.190
2014-09-11,82.3,51.2,66.9,0.0,3.5,17.7,0.184
2014-09-12,81.7,50.2,65.5,0.0,10.1,30.6,0.209
2014-09-13,78.7,51.4,64.5,0.0,9.7,30.6,0.192
2014-09-14,79.4,50.3,64.6,0.0,10.1,28.9,0.196
2014-09-15,77.6,50.1,63.5,1.0,11.3,36.2,0.168
2014-09-16,78.3,48.4,63.4,0.0,11.4,32.4,0.203
2014-09-17,76.0,50.1,62.5,0.0,13.7,40.3,0.203
2014-09-18,64.8,48.4,56.0,3.0,10.0,29.3,0.111
2014-09-19,75.8,45.7,61.6,0.0,9.4,30.0,0.178
2014-09-20,80.8,51.1,65.2,0.0,7.4,24.2,0.171
2014-09-21,65.1,53.1,58.4,9.0,5.1,18.1,0.089
2014-09-22,74.4,46.0,60.0,0.0,8.6,26.6,0.156
2014-09-23,72.3,46.4,58.5,0.0,11.5,33.6,0.164
2014-09-24,71.5,44.6,57.2,0.0,13.7,39.6,0.170
2014-09-25,51.6,39.8,46.7,8.0,9.4,36.9,0.048
2014-09-26,57.7,37.2,46.7,4.0,4.9,17.0,0.088
2014-09-27,52.5,39.4,44.9,12.0,7.2,25.5,0.069
2014-09-28,53.1,39.8,45.2,11.0,3.5,15.0,0.058
2014-09-29,65.0,36.8,50.4,0.0,6.8,21.9,0.128
2014-09-30,63.0,41.9,51.4,0.0,6.0,20.6,0.122
2014-10-01,59.6,38.5,48.2,0.0,9.4,30.0,0.133
2014-10-02,69.6,35.6,52.0,0.0,5.0,15.4,0.139
2014-10-03,74.3,39.5,56.4,0.0,5.1,14.8,0.146
2014-10-04,75.9,42.7,58.5,0.0,5.7,18.1,0.152
2014-10-05,76.9,44.2,59.5,0.0,5.6,19.2,0.157
2014-10-06,77.9,45.2,60.8,0.0,3.9,13.0,0.143
2014-10-07,76.2,48.0,60.9,0.0,7.8,22.1,0.150
2014-10-08,71.5,46.3,58.3,0.0,8.6,25.5,0.150
2014-10-09,69.1,43.2,55.3,0.0,5.8,19.9,0.133
2014-10-10,70.1,45.3,57.6,0.0,3.8,15.2,0.127
2014-10-11,72.9,45.3,58.0,0.0,7.5,25.9,0.139
2014-10-12,64.6,39.0,51.2,0.0,9.1,28.4,0.131
2014-10-13,74.9,39.4,55.9,0.0,7.6,24.2,0.141
2014-10-14,65.0,42.1,52.2,0.0,15.9,48.3,0.131
2014-10-15,48.0,39.3,43.7,11.0,15.2,48.8,0.045
2014-10-16,59.7,37.3,47.5,0.0,8.1,25.7,0.100
2014-10-17,55.4,38.7,45.7,0.0,8.7,28.2,0.073
2014-10-18,64.0,32.6,48.3,0.0,6.3,20.8,0.102
2014-10-19,65.2,36.6,49.9,0.0,9.5,28.4,0.118
2014-10-20,56.1,36.3,44.3,7.0,14.0,40.0,0.076
2014-10-21,53.8,32.7,42.0,0.0,4.6,20.6,0.083
2014-10-22,60.3,35.2,46.4,0.0,9.1,29.5,0.093
2014-10-23,51.1,39.5,44.5,4.0,6.7,26.8,0.046
2014-10-24,63.5,34.2,47.8,0.0,12.5,37.8,0.114
2014-10-25,44.8,38.7,41.9,14.0,15.7,46.1,0.031
2014-10-26,49.8,34.3,40.9,1.0,9.8,32.4,0.073
2014-10-27,53.8,29.4,40.9,0.0,4.7,14.8,0.076
2014-10-28,62.0,32.4,46.0,0.0,5.8,18.3,0.089
2014-10-29,64.4,37.4,49.5,0.0,4.6,15.9,0.086
2014-10-30,63.3,38.0,48.7,0.0,8.2,27.3,0.089
2014-10-31,48.4,33.4,40.7,11.0,14.4,41.2,0.048
2014-11-01,37.4,26.9,32.8,12.0,8.5,25.1,0.028
2014-11-02,38.6,22.7,29.4,0.0,5.7,17.9,0.052
2014-11-03,42.0,23.8,31.1,0.0,5.2,14.5,0.058
2014-11-04,53.6,27.1,38.6,0.0,4.7,10.3,0.066
2014-11-05,55.1,28.8,41.0,0.0,5.7,16.1,0.070
2014-11-06,59.9,32.9,44.3,0.0,10.8,33.1,0.085
2014-11-07,61.2,31.7,45.3,0.0,5.4,12.5,0.077
2014-11-08,61.0,34.4,46.2,0.0,4.3,12.3,0.074
2014-11-09,63.3,36.2,47.1,0.0,8.5,26.2,0.081
2014-11-10,54.5,36.1,43.4,0.0,4.5,13.4,0.069
2014-11-11,54.1,30.1,41.2,0.0,7.6,25.1,0.064
2014-11-12,48.9,30.9,38.5,1.0,3.9,15.9,0.049
2014-11-13,42.5,34.3,37.9,12.0,8.1,32.2,0.020
2014-11-14,45.0,35.7,39.3,4.0,11.6,33.8,0.039
2014-11-15,45.2,29.1,36.8,0.0,10.0,29.5,0.048
2014-11-16,36.7,24.2,28.7,0.0,7.6,23.5,0.051
2014-11-17,43.1,22.7,30.1,0.0,4.9,16.1,0.061
2014-11-18,49.2,24.3,34.0,0.0,4.5,15.2,0.054
2014-11-19,43.7,30.8,34.8,7.0,7.0,30.4,0.037
2014-11-20,40.3,29.8,34.3,10.0,5.0,23.7,0.017
2014-11-21,41.7,26.3,33.4,0.0,6.1,22.8,0.036
2014-11-22,42.4,27.2,35.1,15.0,13.8,45.2,0.019
2014-11-23,41.6,23.5,30.8,0.0,3.2,13.2,0.036
2014-11-24,46.0,26.2,33.8,0.0,3.8,14.3,0.051
2014-11-25,53.9,29.9,38.6,0.0,4.2,15.9,0.057
2014-11-26,58.0,30.0,40.2,0.0,5.3,20.8,0.061
2014-11-27,53.3,32.2,39.5,0.0,8.6,26.8,0.058
2014-11-28,49.3,29.1,37.4,3.0,13.8,43.2,0.071
2014-11-29,39.3,30.7,34.0,13.0,9.6,37.4,0.022
2014-11-30,39.5,31.7,33.8,17.0,6.4,20.8,0.023
2014-12-01,43.2,28.0,35.2,7.0,6.0,19.0,0.026
2014-12-02,35.3,26.3,31.4,17.0,5.5,29.5,0.011
2014-12-03,39.5,33.6,36.3,24.0,12.3,46.3,0.011
2014-12-04,42.0,33.0,38.1,12.0,9.7,33.8,0.019
2014-12-05,43.4,32.1,37.4,6.0,6.0,29.5,0.020
2014-12-06,45.0,35.5,40.1,14.0,7.3,28.0,0.021
2014-12-07,48.8,31.8,38.5,0.0,5.1,18.3,0.038
2014-12-08,47.5,29.5,37.4,1.0,5.3,15.2,0.033
2014-12-09,48.5,32.1,39.0,0.0,4.0,13.4,0.030
2014-12-10,49.7,29.7,37.5,5.0,13.0,42.1,0.044
2014-12-11,42.2,31.8,35.6,21.0,16.8,68.2,0.016
2014-12-12,33.7,27.7,31.0,11.0,5.7,21.3,0.021
2014-12-13,34.2,17.0,26.4,2.0,3.7,9.4,0.031
2014-12-14,32.6,11.6,21.3,3.0,4.7,18.8,0.025
2014-12-15,31.6,19.7,26.2,19.0,5.6,23.3,0.014
2014-12-16,34.9,24.6,29.5,11.0,9.6,28.6,0.024
2014-12-17,33.8,28.5,30.6,18.0,6.6,23.3,0.017
2014-12-18,36.5,26.6,29.9,0.0,5.2,18.1,0.024
2014-12-19,35.0,24.7,30.1,12.0,7.3,28.6,0.015
2014-12-20,35.5,31.2,33.1,16.0,9.3,30.2,0.013
2014-12-21,38.6,33.0,35.2,0.0,6.4,23.9,0.014
2014-12-22,44.3,27.2,33.8,0.0,4.3,16.1,0.038
2014-12-23,38.8,26.7,30.9,0.0,3.9,12.8,0.032
2014-12-24,38.0,22.3,30.1,8.0,16.9,52.1,0.017
2014-12-25,27.0,13.8,20.1,0.0,9.7,29.1,0.024
2014-12-26,25.4,3.7,13.9,0.0,7.3,19.5,0.026
2014-12-27,30.0,2.5,15.9,0.0,4.9,13.4,0.031
2014-12-28,35.6,14.2,22.9,0.0,5.3,18.8,0.034
2014-12-29,30.1,9.1,19.0,2.0,6.1,26.6,0.027
2014-12-30,18.5,10.5,14.6,3.0,15.0,44.5,0.024
2014-12-31,21.7,2.9,11.0,0.0,9.7,34.4,0.024
2015-01-01,24.0,1.0,10.9,0.0,4.9,16.3,0.026
2015-01-02,30.3,3.9,15.2,0.0,4.2,10.5,0.031
2015-01-03,42.2,10.0,24.6,0.0,4.8,11.6,0.041
2015-01-04,44.3,21.8,30.6,0.0,5.6,13.2,0.042
2015-01-05,41.6,21.6,31.4,0.0,5.4,15.2,0.039
2015-01-06,41.6,23.8,31.2,0.0,4.9,15.7,0.041
2015-01-07,41.4,18.8,28.6,0.0,4.1,10.7,0.042
2015-01-08,46.6,19.2,29.1,0.0,3.3,9.6,0.045
2015-01-09,43.3,25.4,32.7,0.0,3.7,10.7,0.031
2015-01-10,44.3,27.8,34.5,0.0,3.7,12.5,0.042
2015-01-11,43.4,26.2,32.6,0.0,6.1,18.1,0.045
2015-01-12,40.0,23.6,30.2,0.0,5.6,14.8,0.036
2015-01-13,36.3,18.7,25.9,0.0,7.4,23.7,0.033
2015-01-14,38.3,13.7,24.8,0.0,4.5,15.0,0.040
2015-01-15,39.9,21.6,30.2,1.0,5.7,20.6,0.036
2015-01-16,38.9,22.8,31.3,0.0,6.4,27.7,0.024
2015-01-17,43.4,28.6,35.0,1.0,5.2,21.5,0.042
2015-01-18,43.9,32.2,36.7,0.0,10.4,30.0,0.031
2015-01-19,46.0,27.0,35.9,0.0,3.8,14.5,0.047
2015-01-20,39.3,25.6,30.8,0.0,4.9,15.9,0.034
2015-01-21,39.0,22.4,28.6,0.0,5.9,18.1,0.045
2015-01-22,44.1,22.4,30.5,1.0,5.4,13.9,0.042
2015-01-23,43.8,22.8,31.1,0.0,5.8,18.8,0.052
2015-01-24,48.1,23.4,33.4,0.0,6.3,22.4,0.057
2015-01-25,49.6,27.7,35.4,0.0,5.5,20.8,0.059
