latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.964848,-122.93295,1972.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-05-19,52.1,33.9,41.0,9.0,5.9,27.5,0.128
2014-05-20,58.7,32.8,44.6,4.0,8.0,26.8,0.144
2014-05-21,65.7,35.9,52.2,0.0,6.5,24.8,0.201
2014-05-22,68.9,44.0,56.5,0.0,6.5,23.0,0.196
2014-05-23,69.4,44.4,56.8,0.0,8.4,31.3,0.183
2014-05-24,73.5,44.0,58.9,0.0,6.1,24.8,0.222
2014-05-25,73.8,45.6,59.1,0.0,8.4,31.8,0.233
2014-05-26,70.6,44.9,56.6,0.0,7.3,27.3,0.227
2014-05-27,65.3,39.5,50.9,0.0,9.0,34.0,0.219
2014-05-28,59.1,31.9,46.1,0.0,7.5,27.3,0.201
2014-05-29,67.6,37.0,52.6,0.0,5.2,21.0,0.217
2014-05-30,66.1,41.6,53.8,0.0,3.8,24.2,0.206
2014-05-31,69.9,40.0,55.7,0.0,6.0,25.7,0.222
2014-06-01,72.5,43.9,58.5,1.0,4.7,24.8,0.221
2014-06-02,71.0,45.5,58.9,2.0,6.7,26.6,0.223
2014-06-03,70.7,44.5,58.4,1.0,4.3,22.8,0.204
2014-06-04,77.2,46.9,62.4,0.0,4.2,22.8,0.236
2014-06-05,80.2,53.0,66.4,0.0,6.9,25.5,0.246
2014-06-06,79.7,50.9,65.8,0.0,4.5,24.2,0.243
2014-06-07,81.3,52.8,68.2,0.0,5.2,25.1,0.256
2014-06-08,81.9,54.0,68.8,0.0,7.8,25.9,0.260
2014-06-09,83.4,55.7,70.5,0.0,4.3,24.4,0.245
2014-06-10,81.9,55.8,69.4,0.0,7.1,24.4,0.264
2014-06-11,79.1,54.8,66.5,0.0,7.5,31.1,0.256
2014-06-12,69.2,45.1,56.8,0.0,10.1,34.0,0.231
2014-06-13,65.5,39.9,52.9,0.0,7.2,29.5,0.224
2014-06-14,68.2,40.9,55.8,0.0,5.0,24.8,0.202
2014-06-15,70.3,42.6,55.5,0.0,8.6,34.7,0.231
2014-06-16,63.8,39.4,50.5,0.0,8.7,33.1,0.220
2014-06-17,63.7,34.9,49.6,0.0,6.4,25.9,0.211
2014-06-18,72.1,40.0,57.2,0.0,5.4,25.1,0.230
2014-06-19,75.3,45.1,60.7,0.0,6.1,29.1,0.237
2014-06-20,74.0,46.7,60.5,0.0,6.5,26.4,0.245
2014-06-21,74.1,43.9,59.8,0.0,6.3,28.4,0.242
2014-06-22,75.8,46.2,61.4,0.0,5.1,27.1,0.237
2014-06-23,77.7,46.3,62.3,0.0,7.6,30.6,0.248
2014-06-24,75.0,47.1,60.5,0.0,8.2,29.8,0.246
2014-06-25,63.0,47.2,54.6,2.0,6.5,24.2,0.120
2014-06-26,64.0,44.0,52.7,0.0,5.8,22.8,0.130
2014-06-27,69.5,47.2,56.3,0.0,7.9,28.0,0.191
2014-06-28,75.9,44.0,60.5,0.0,6.7,26.6,0.234
2014-06-29,82.4,46.4,65.9,0.0,3.5,21.3,0.247
2014-06-30,89.3,53.9,72.3,0.0,4.9,23.0,0.260
2014-07-01,87.5,62.2,73.8,0.0,5.0,27.1,0.253
2014-07-02,83.3,55.8,69.4,0.0,5.1,26.6,0.244
2014-07-03,82.5,53.3,68.5,0.0,4.4,27.5,0.247
2014-07-04,81.8,53.1,68.0,0.0,5.4,27.3,0.253
2014-07-05,82.5,53.1,68.4,0.0,4.9,23.9,0.252
2014-07-06,85.8,55.9,70.9,0.0,3.4,22.6,0.247
2014-07-07,89.8,59.3,74.7,0.0,4.0,27.1,0.241
2014-07-08,84.9,63.1,73.7,0.0,3.6,21.7,0.196
2014-07-09,84.5,59.2,72.2,1.0,4.3,24.8,0.233
2014-07-10,82.9,56.6,69.8,2.0,4.7,24.6,0.242
2014-07-11,78.0,55.6,66.1,1.0,5.3,25.1,0.220
2014-07-12,83.4,52.2,68.5,0.0,4.5,23.5,0.243
2014-07-13,87.5,56.7,72.4,0.0,6.6,26.6,0.263
2014-07-14,90.8,56.2,74.5,0.0,4.5,25.7,0.246
2014-07-15,85.5,61.5,72.9,0.0,4.6,22.4,0.213
2014-07-16,82.1,60.2,71.6,0.0,4.2,20.1,0.184
2014-07-17,85.0,59.3,71.4,0.0,3.8,23.0,0.221
2014-07-18,84.2,58.2,70.6,0.0,3.4,21.7,0.225
2014-07-19,86.2,58.0,71.4,0.0,4.6,24.6,0.231
2014-07-20,77.9,57.6,65.8,3.0,5.7,25.7,0.194
2014-07-21,71.0,52.4,61.3,2.0,7.3,29.5,0.164
2014-07-22,71.1,50.3,60.7,5.0,6.7,28.6,0.182
2014-07-23,70.8,49.4,58.5,0.0,7.4,30.9,0.194
2014-07-24,75.9,45.7,61.1,0.0,5.0,18.8,0.229
2014-07-25,79.6,49.2,65.2,0.0,4.3,23.3,0.232
2014-07-26,82.0,54.2,68.3,0.0,4.2,22.6,0.236
2014-07-27,81.8,59.3,69.5,0.0,3.8,18.3,0.180
2014-07-28,83.5,60.4,71.1,1.0,5.6,26.8,0.229
2014-07-29,83.5,56.4,70.1,0.0,5.4,27.5,0.228
2014-07-30,85.0,57.8,71.0,0.0,6.5,27.1,0.236
2014-07-31,85.0,56.6,70.8,0.0,9.5,29.5,0.257
2014-08-01,84.4,57.5,70.6,0.0,4.8,24.8,0.230
2014-08-02,83.4,56.5,70.2,0.0,3.4,23.5,0.226
2014-08-03,81.8,55.1,68.2,0.0,3.9,25.5,0.227
2014-08-04,75.6,55.0,65.2,1.0,5.4,22.6,0.180
2014-08-05,67.7,53.7,59.4,8.0,3.4,19.7,0.094
2014-08-06,76.0,52.4,64.4,0.0,2.9,17.2,0.190
2014-08-07,80.0,54.6,65.7,2.0,5.4,24.8,0.206
2014-08-08,79.6,53.0,65.9,0.0,4.7,26.6,0.215
2014-08-09,78.1,54.2,66.2,0.0,4.5,18.6,0.213
2014-08-10,78.7,52.7,65.9,0.0,8.4,30.6,0.232
2014-08-11,78.9,53.7,66.1,0.0,7.1,28.2,0.218
2014-08-12,69.6,52.9,60.9,0.0,6.1,27.5,0.174
2014-08-13,68.3,48.0,57.4,0.0,5.4,26.8,0.173
2014-08-14,73.8,48.5,60.4,0.0,4.1,25.1,0.192
2014-08-15,77.4,50.3,63.6,0.0,3.8,24.2,0.199
2014-08-16,78.7,52.7,65.3,0.0,3.8,23.7,0.209
2014-08-17,78.7,52.4,65.5,0.0,3.3,23.7,0.206
2014-08-18,77.2,53.7,65.0,2.0,3.1,22.6,0.194
2014-08-19,78.2,50.6,64.9,1.0,6.3,24.6,0.199
2014-08-20,77.3,51.9,63.6,0.0,5.3,26.2,0.189
2014-08-21,77.4,51.7,63.6,0.0,5.2,26.6,0.195
2014-08-22,75.5,50.3,62.6,0.0,2.9,23.0,0.190
2014-08-23,75.4,51.2,62.6,0.0,4.9,21.3,0.194
2014-08-24,76.2,51.2,63.4,0.0,6.7,27.5,0.203
2014-08-25,70.4,48.7,59.6,0.0,5.6,21.3,0.182
2014-08-26,77.5,50.3,63.5,0.0,3.0,21.5,0.187
2014-08-27,80.0,53.9,65.8,0.0,3.6,23.7,0.193
2014-08-28,79.7,55.5,66.3,0.0,4.1,23.9,0.188
2014-08-29,78.5,55.0,65.2,0.0,8.2,30.4,0.179
2014-08-30,76.0,49.7,62.0,0.0,8.1,31.1,0.208
2014-08-31,77.1,48.2,62.5,0.0,4.6,23.7,0.192
2014-09-01,81.6,52.0,66.7,0.0,3.7,20.1,0.195
2014-09-02,81.0,59.3,68.9,0.0,5.1,25.1,0.199
2014-09-03,78.1,52.8,65.4,0.0,5.7,22.4,0.204
2014-09-04,76.7,49.7,63.6,0.0,5.2,21.3,0.207
2014-09-05,76.6,51.4,64.2,0.0,4.1,17.2,0.184
2014-09-06,76.4,51.2,63.4,0.0,5.1,22.6,0.187
2014-09-07,75.7,49.3,62.1,0.0,5.3,23.5,0.188
2014-09-08,71.9,48.6,60.3,0.0,3.8,23.0,0.170
2014-09-09,76.3,47.8,61.9,0.0,2.6,20.1,0.172
2014-09-10,80.4,52.0,65.1,0.0,3.6,20.6,0.187
2014-09-11,80.3,55.2,67.0,0.0,3.3,21.9,0.180
2014-09-12,79.2,57.1,66.4,0.0,5.6,24.2,0.183
2014-09-13,78.6,55.1,65.5,0.0,4.6,25.5,0.168
2014-09-14,77.1,55.5,65.4,0.0,4.8,23.9,0.166
2014-09-15,74.5,53.6,63.1,0.0,9.7,34.9,0.182
2014-09-16,73.6,47.6,60.2,0.0,4.8,20.8,0.148
2014-09-17,70.5,49.5,58.4,4.0,8.6,33.1,0.160
2014-09-18,60.5,48.9,53.8,12.0,5.6,20.1,0.091
2014-09-19,76.5,46.9,61.5,0.0,5.1,19.2,0.158
2014-09-20,78.2,52.7,64.2,0.0,3.3,21.7,0.161
2014-09-21,73.1,52.4,61.1,0.0,4.6,24.6,0.146
2014-09-22,71.2,51.2,59.4,0.0,7.1,27.5,0.145
2014-09-23,69.7,46.9,57.6,0.0,7.5,30.4,0.140
2014-09-24,58.4,45.7,52.5,13.0,7.6,29.5,0.046
2014-09-25,51.7,40.6,45.6,11.0,5.6,23.7,0.078
2014-09-26,51.6,37.5,43.4,7.0,4.4,18.1,0.081
2014-09-27,58.5,36.1,47.5,0.0,6.3,25.5,0.120
2014-09-28,56.0,40.1,47.9,1.0,4.9,18.3,0.094
2014-09-29,65.5,40.9,51.7,0.0,4.3,21.3,0.126
2014-09-30,62.5,41.4,51.2,0.0,6.3,23.0,0.129
2014-10-01,65.6,40.4,52.5,0.0,6.8,25.1,0.141
2014-10-02,71.9,46.8,58.6,0.0,3.6,14.3,0.140
2014-10-03,74.6,52.8,62.4,0.0,2.4,11.6,0.135
2014-10-04,76.4,57.7,65.3,0.0,2.7,11.6,0.137
2014-10-05,77.7,58.8,65.9,0.0,2.9,12.3,0.137
2014-10-06,76.6,52.5,64.3,0.0,3.4,17.7,0.137
2014-10-07,72.9,49.4,59.5,0.0,7.9,26.2,0.147
2014-10-08,69.3,49.1,57.4,0.0,8.6,29.8,0.141
2014-10-09,67.0,44.6,54.9,0.0,4.0,17.4,0.118
2014-10-10,69.9,46.8,56.9,0.0,4.4,22.1,0.124
2014-10-11,71.2,45.2,57.3,0.0,5.4,23.5,0.133
2014-10-12,69.7,44.7,56.9,0.0,7.0,26.8,0.133
2014-10-13,72.4,47.6,60.5,0.0,6.0,24.6,0.139
2014-10-14,55.6,39.3,47.9,4.0,9.4,36.9,0.081
2014-10-15,49.6,35.5,41.6,9.0,9.9,40.0,0.067
2014-10-16,54.6,37.4,45.2,0.0,4.7,19.7,0.086
2014-10-17,46.5,39.0,43.1,15.0,7.3,28.2,0.028
2014-10-18,60.6,43.3,49.9,1.0,2.7,14.5,0.076
2014-10-19,60.4,44.0,50.6,0.0,8.9,28.9,0.094
2014-10-20,46.7,35.4,41.4,15.0,9.4,30.0,0.037
2014-10-21,50.2,33.6,40.6,0.0,3.9,17.7,0.067
2014-10-22,53.3,37.1,44.5,6.0,7.0,23.9,0.061
2014-10-23,44.7,42.4,43.4,21.0,5.8,21.3,0.014
2014-10-24,57.5,39.3,46.8,1.0,7.8,31.1,0.091
2014-10-25,42.2,35.7,39.9,17.0,12.0,55.0,0.026
2014-10-26,45.4,31.6,37.8,0.0,7.2,24.2,0.062
2014-10-27,52.8,32.1,41.4,0.0,3.6,14.8,0.073
2014-10-28,58.5,35.6,45.4,1.0,4.7,19.0,0.078
2014-10-29,59.9,41.8,49.1,0.0,4.9,17.2,0.069
2014-10-30,58.2,43.6,49.6,0.0,7.4,26.4,0.070
2014-10-31,43.1,34.8,39.3,14.0,4.7,21.0,0.027
2014-11-01,44.0,30.4,35.5,0.0,6.5,24.8,0.056
2014-11-02,45.6,26.7,35.9,0.0,6.2,20.1,0.066
2014-11-03,50.3,33.4,40.4,0.0,2.2,12.8,0.062
2014-11-04,52.9,34.6,43.1,0.0,2.5,13.2,0.048
2014-11-05,63.1,40.8,50.5,0.0,3.2,17.0,0.072
2014-11-06,59.1,41.5,49.0,0.0,5.2,21.0,0.077
2014-11-07,59.4,40.2,48.7,0.0,3.2,11.2,0.072
2014-11-08,65.5,47.5,54.9,0.0,2.3,9.6,0.074
2014-11-09,64.4,44.4,53.9,0.0,3.5,15.4,0.075
2014-11-10,59.3,41.1,49.3,0.0,3.4,13.9,0.071
2014-11-11,55.4,41.5,47.1,0.0,2.9,14.1,0.059
2014-11-12,49.3,37.0,42.2,4.0,4.1,25.7,0.042
2014-11-13,43.5,36.6,38.6,13.0,3.6,28.4,0.022
2014-11-14,46.3,34.1,39.0,2.0,5.9,21.9,0.040
2014-11-15,47.8,31.4,38.6,0.0,6.5,27.7,0.049
2014-11-16,47.3,31.2,38.2,0.0,3.9,15.7,0.043
2014-11-17,52.1,33.5,40.7,0.0,3.6,13.6,0.068
2014-11-18,47.1,35.0,39.4,0.0,4.9,19.5,0.054
2014-11-19,37.3,33.0,35.0,13.0,5.8,32.9,0.017
2014-11-20,35.5,32.3,33.4,14.0,5.1,21.3,0.010
2014-11-21,38.3,31.4,35.3,14.0,5.9,26.4,0.011
2014-11-22,42.9,29.6,38.0,14.0,7.9,41.4,0.032
2014-11-23,46.4,26.6,34.8,0.0,2.7,15.9,0.044
2014-11-24,49.1,31.6,38.7,0.0,3.0,13.0,0.050
2014-11-25,55.6,35.0,44.2,0.0,2.1,11.6,0.054
2014-11-26,57.5,40.1,47.4,0.0,4.0,17.2,0.055
2014-11-27,51.5,38.5,44.2,0.0,4.1,18.3,0.047
2014-11-28,41.7,33.1,37.6,13.0,6.2,28.2,0.026
2014-11-29,40.9,34.0,37.1,18.0,6.1,22.6,0.018
2014-11-30,36.8,32.8,34.5,7.0,7.3,21.9,0.018
2014-12-01,43.0,32.7,36.8,4.0,5.5,22.4,0.028
2014-12-02,38.7,34.9,36.2,18.0,5.9,28.0,0.014
2014-12-03,41.3,35.4,37.3,20.0,6.6,37.6,0.009
2014-12-04,41.3,35.0,37.7,3.0,4.9,17.9,0.017
2014-12-05,43.3,36.9,39.4,13.0,7.9,36.7,0.018
2014-12-06,44.0,34.0,38.4,3.0,5.3,30.4,0.032
2014-12-07,45.6,36.2,39.6,6.0,6.8,26.2,0.026
2014-12-08,43.1,38.1,40.7,21.0,5.1,27.5,0.011
2014-12-09,46.6,40.0,42.4,2.0,4.3,15.7,0.020
2014-12-10,43.3,38.0,40.1,12.0,9.5,45.9,0.014
2014-12-11,39.3,30.1,35.1,24.0,10.4,61.3,0.007
2014-12-12,34.0,26.8,30.6,12.0,3.6,12.1,0.018
2014-12-13,38.2,25.4,30.5,0.0,2.1,11.9,0.032
2014-12-14,35.6,28.7,31.0,9.0,6.8,25.7,0.021
2014-12-15,29.8,25.6,27.7,22.0,7.0,28.6,0.011
2014-12-16,30.3,26.6,28.1,13.0,6.3,38.3,0.010
2014-12-17,32.3,26.3,28.5,24.0,4.6,21.9,0.016
2014-12-18,34.2,28.9,31.1,8.0,5.0,29.1,0.016
2014-12-19,35.3,31.2,32.6,10.0,6.3,36.0,0.018
2014-12-20,36.3,31.8,33.9,23.0,5.4,23.7,0.008
2014-12-21,43.2,36.6,40.1,12.0,4.8,21.3,0.011
2014-12-22,52.1,37.6,42.9,0.0,4.1,19.9,0.039
2014-12-23,55.6,33.2,42.2,0.0,3.4,14.3,0.049
2014-12-24,36.5,24.7,31.9,6.0,10.8,43.6,0.015
2014-12-25,34.1,22.8,27.3,0.0,7.1,27.1,0.038
2014-12-26,36.7,23.1,28.6,0.0,5.9,21.9,0.039
2014-12-27,40.9,26.9,32.2,0.0,2.7,11.2,0.038
2014-12-28,40.4,25.1,30.9,0.0,4.7,18.8,0.032
2014-12-29,36.6,23.2,27.8,0.0,7.3,28.6,0.034
2014-12-30,26.7,18.4,22.2,0.0,12.0,45.0,0.046
2014-12-31,40.4,21.5,28.8,0.0,6.2,29.3,0.054
2015-01-01,44.3,27.8,34.4,0.0,4.0,19.9,0.049
2015-01-02,43.1,26.9,33.2,0.0,2.6,11.9,0.042
2015-01-03,44.0,27.0,33.2,0.0,2.7,10.7,0.043
2015-01-04,44.3,26.4,34.0,0.0,2.8,9.6,0.041
2015-01-05,49.6,33.1,41.0,0.0,2.6,10.3,0.045
2015-01-06,53.3,37.0,42.9,0.0,3.5,13.6,0.054
2015-01-07,55.5,36.7,43.7,0.0,2.8,12.1,0.055
2015-01-08,49.3,38.8,43.3,0.0,2.9,9.4,0.044
2015-01-09,51.1,37.3,43.0,0.0,1.8,7.8,0.041
2015-01-10,45.8,34.7,39.3,0.0,2.2,9.4,0.035
2015-01-11,45.8,31.1,36.8,0.0,3.7,16.8,0.041
2015-01-12,45.3,28.7,36.0,0.0,7.2,24.6,0.043
2015-01-13,46.5,29.1,36.3,0.0,4.5,20.1,0.050
2015-01-14,45.5,32.3,37.2,0.0,2.9,12.1,0.049
2015-01-15,43.9,31.7,36.2,2.0,4.8,27.3,0.036
2015-01-16,39.5,32.4,35.6,13.0,4.6,33.8,0.015
2015-01-17,44.4,35.8,40.2,15.0,4.7,19.9,0.014
2015-01-18,42.9,35.5,39.6,13.0,5.3,23.7,0.016
2015-01-19,46.9,31.1,38.2,0.0,2.7,12.1,0.052
2015-01-20,48.9,33.8,39.2,0.0,4.3,17.0,0.060
2015-01-21,49.5,31.2,38.9,0.0,3.3,15.4,0.058
2015-01-22,50.3,35.5,41.5,0.0,3.2,12.8,0.061
2015-01-23,54.3,35.6,43.3,0.0,4.5,21.5,0.065
2015-01-24,60.0,39.0,47.7,0.0,5.2,20.4,0.075
2015-01-25,60.8,44.8,50.4,0.0,4.3,18.3,0.079
