latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.246044,-121.98033,391.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-03-14,68.9,42.6,54.7,1.0,8.5,18.1,0.137
2014-03-15,72.4,44.1,57.5,0.0,7.5,16.3,0.156
2014-03-16,72.1,44.2,58.7,0.0,9.7,22.6,0.166
2014-03-17,62.5,44.3,52.8,0.0,12.6,29.5,0.160
2014-03-18,67.8,43.0,53.6,0.0,9.4,23.5,0.182
2014-03-19,67.4,39.4,54.1,0.0,7.9,15.0,0.156
2014-03-20,68.8,41.2,54.7,0.0,5.4,15.0,0.151
2014-03-21,70.4,42.8,56.0,0.0,5.8,18.1,0.159
2014-03-22,69.9,40.8,55.1,0.0,7.1,20.8,0.167
2014-03-23,72.3,42.2,57.1,0.0,6.6,18.8,0.171
2014-03-24,75.0,40.9,59.0,0.0,7.8,17.2,0.194
2014-03-25,56.3,47.3,52.4,15.0,11.1,23.0,0.078
2014-03-26,50.5,44.4,46.8,19.0,14.0,29.8,0.041
2014-03-27,57.3,42.8,49.7,4.0,10.5,26.2,0.095
2014-03-28,55.3,49.1,51.8,16.0,17.4,36.7,0.057
2014-03-29,53.7,43.9,50.5,24.0,15.1,36.2,0.037
2014-03-30,54.3,37.8,47.0,9.0,8.8,21.5,0.097
2014-03-31,48.3,38.5,43.4,10.0,16.5,37.4,0.048
2014-04-01,50.2,39.6,43.3,17.0,12.3,27.5,0.059
2014-04-02,57.1,33.6,45.9,0.0,5.2,16.6,0.118
2014-04-03,57.4,39.3,48.7,0.0,10.6,27.5,0.105
2014-04-04,57.0,42.5,49.8,1.0,5.6,16.8,0.106
2014-04-05,64.5,36.8,51.6,0.0,8.4,21.9,0.137
2014-04-06,73.3,42.4,57.9,0.0,9.8,25.1,0.178
2014-04-07,76.4,47.5,62.1,0.0,7.9,16.3,0.194
2014-04-08,77.6,46.9,62.7,0.0,7.2,17.2,0.185
2014-04-09,76.6,51.0,64.2,0.0,7.6,17.9,0.192
2014-04-10,78.8,47.5,64.0,0.0,5.2,14.5,0.195
2014-04-11,79.9,47.3,64.4,0.0,5.8,17.7,0.210
2014-04-12,78.1,49.1,64.6,0.0,7.2,16.8,0.198
2014-04-13,77.4,48.9,64.6,0.0,8.5,24.2,0.221
2014-04-14,79.3,48.1,64.6,0.0,8.6,17.0,0.235
2014-04-15,76.5,48.6,64.5,0.0,6.5,18.8,0.205
2014-04-16,78.1,51.8,65.7,0.0,11.5,29.5,0.234
2014-04-17,79.4,51.0,64.6,1.0,13.4,34.2,0.210
2014-04-18,78.1,50.6,64.9,0.0,9.7,25.5,0.214
2014-04-19,75.8,49.3,62.6,0.0,9.1,23.9,0.217
2014-04-20,80.0,46.8,63.8,0.0,9.2,24.4,0.222
2014-04-21,76.2,50.7,63.9,0.0,15.7,37.4,0.203
2014-04-22,62.7,46.8,54.1,5.0,10.1,23.9,0.172
2014-04-23,65.5,40.9,55.3,0.0,4.2,17.4,0.156
2014-04-24,70.4,46.5,58.6,1.0,10.3,26.4,0.157
2014-04-25,54.3,43.7,49.7,9.0,5.2,16.6,0.078
2014-04-26,62.3,35.6,50.8,0.0,9.1,21.3,0.160
2014-04-27,59.8,47.7,53.5,0.0,11.3,24.2,0.120
2014-04-28,70.6,41.1,57.1,0.0,6.9,20.8,0.199
2014-04-29,86.0,48.7,67.8,0.0,8.9,21.9,0.266
2014-04-30,88.6,54.8,71.7,0.0,8.1,20.4,0.272
2014-05-01,87.9,56.9,73.4,0.0,8.8,19.0,0.282
2014-05-02,86.3,53.7,72.3,0.0,12.3,28.6,0.291
2014-05-03,76.7,55.9,66.5,0.0,12.7,29.3,0.248
2014-05-04,72.4,50.5,61.9,0.0,11.5,26.4,0.186
2014-05-05,67.0,52.0,58.8,2.0,9.0,21.9,0.187
2014-05-06,74.2,47.9,60.9,0.0,13.3,31.5,0.246
2014-05-07,73.8,47.9,62.6,0.0,8.2,21.7,0.240
2014-05-08,68.1,55.8,61.4,7.0,15.1,32.7,0.147
2014-05-09,72.6,51.9,60.5,5.0,8.8,24.2,0.198
2014-05-10,67.6,46.1,57.7,0.0,13.0,30.2,0.224
2014-05-11,77.8,46.3,63.2,0.0,9.6,26.8,0.266
2014-05-12,82.9,52.0,68.5,0.0,7.9,22.1,0.264
2014-05-13,89.2,55.8,73.5,0.0,7.6,21.9,0.285
2014-05-14,93.0,56.4,76.8,0.0,7.3,19.5,0.292
2014-05-15,91.2,59.6,77.6,0.0,9.0,21.7,0.284
2014-05-16,88.6,58.4,75.3,0.0,5.2,18.1,0.272
2014-05-17,83.7,58.9,72.7,0.0,8.5,24.4,0.273
2014-05-18,75.8,55.5,65.7,0.0,8.0,22.4,0.237
2014-05-19,73.3,52.3,61.6,4.0,11.1,29.1,0.193
2014-05-20,75.6,47.7,63.4,2.0,7.2,20.8,0.187
2014-05-21,86.4,51.0,70.7,0.0,9.9,25.7,0.253
2014-05-22,87.3,55.1,73.2,0.0,7.9,27.5,0.257
2014-05-23,89.5,59.1,75.7,0.0,8.5,23.5,0.255
2014-05-24,92.0,62.4,78.4,0.0,9.0,25.3,0.301
2014-05-25,93.6,61.9,79.0,0.0,8.5,23.0,0.300
2014-05-26,88.6,60.8,76.6,0.0,6.0,18.6,0.274
2014-05-27,85.4,62.2,72.8,0.0,10.1,28.9,0.283
2014-05-28,77.4,51.7,65.7,0.0,10.7,27.5,0.299
2014-05-29,84.6,54.8,71.2,0.0,9.0,23.3,0.301
2014-05-30,84.8,53.7,71.6,0.0,9.2,25.3,0.303
2014-05-31,87.3,52.0,72.8,0.0,8.1,19.2,0.297
2014-06-01,90.8,57.3,76.8,0.0,7.9,20.4,0.315
2014-06-02,89.5,59.1,76.9,0.0,11.2,25.1,0.339
2014-06-03,88.0,61.6,75.8,0.0,7.5,19.5,0.283
2014-06-04,95.1,59.0,79.3,0.0,9.2,25.5,0.310
2014-06-05,98.9,61.0,82.6,0.0,6.5,19.2,0.327
2014-06-06,98.4,69.7,85.0,0.0,8.2,23.0,0.322
2014-06-07,99.9,63.5,84.9,0.0,10.1,27.7,0.375
2014-06-08,100.4,70.6,86.9,0.0,8.6,26.6,0.368
2014-06-09,101.1,66.1,86.1,0.0,6.8,19.7,0.331
2014-06-10,99.9,70.6,86.4,0.0,12.1,31.1,0.398
2014-06-11,94.8,65.5,81.4,0.0,11.9,29.3,0.352
2014-06-12,85.0,64.8,74.8,0.0,10.8,27.5,0.309
2014-06-13,82.5,55.0,70.9,0.0,12.1,27.7,0.318
2014-06-14,84.6,59.5,73.9,0.0,8.7,22.4,0.278
2014-06-15,86.1,58.4,74.1,0.0,7.6,20.1,0.285
2014-06-16,79.2,59.3,69.5,0.0,7.3,19.9,0.264
2014-06-17,80.5,57.3,69.5,0.0,11.6,29.8,0.325
2014-06-18,88.5,57.7,75.2,0.0,7.4,21.5,0.310
2014-06-19,92.2,59.8,78.8,0.0,6.9,21.0,0.311
2014-06-20,91.5,67.2,81.3,0.0,5.4,18.6,0.281
2014-06-21,91.3,64.4,79.8,0.0,6.5,19.2,0.294
2014-06-22,93.3,62.8,80.6,0.0,7.0,20.6,0.312
2014-06-23,94.7,67.9,82.1,0.0,5.7,18.1,0.296
2014-06-24,91.8,64.0,80.0,0.0,7.7,22.6,0.298
2014-06-25,83.5,69.7,77.0,0.0,10.6,23.5,0.204
2014-06-26,78.2,61.6,70.3,9.0,6.9,18.8,0.174
2014-06-27,86.2,66.2,76.0,0.0,7.7,22.6,0.255
2014-06-28,90.4,67.2,79.1,0.0,4.9,17.7,0.269
2014-06-29,96.8,62.5,81.8,0.0,7.5,21.5,0.308
2014-06-30,105.1,67.0,88.4,0.0,8.2,22.1,0.349
2014-07-01,102.3,70.2,87.9,0.0,11.3,26.6,0.357
2014-07-02,99.0,69.7,85.9,0.0,9.0,22.8,0.320
2014-07-03,99.2,70.1,86.2,0.0,10.1,24.6,0.341
2014-07-04,98.3,67.5,85.0,0.0,13.7,31.5,0.372
2014-07-05,98.5,64.3,84.0,0.0,9.9,25.5,0.340
2014-07-06,101.9,63.9,85.6,0.0,6.4,17.2,0.333
2014-07-07,103.9,67.7,87.5,0.0,10.0,22.4,0.333
2014-07-08,99.3,76.8,88.4,0.0,7.6,17.0,0.272
2014-07-09,99.8,73.9,87.0,0.0,11.2,26.4,0.317
2014-07-10,97.2,71.0,84.1,0.0,10.1,23.7,0.327
2014-07-11,93.7,69.7,81.4,0.0,8.1,21.7,0.268
2014-07-12,100.0,66.7,84.9,0.0,6.2,18.8,0.300
2014-07-13,103.5,72.1,89.0,0.0,5.8,17.4,0.291
2014-07-14,107.1,71.1,90.6,0.0,12.4,28.6,0.359
2014-07-15,94.4,76.1,85.5,0.0,9.0,19.5,0.234
2014-07-16,93.2,74.5,84.3,0.0,8.8,19.2,0.230
2014-07-17,95.4,70.2,82.3,0.0,9.7,24.8,0.282
2014-07-18,95.2,68.8,82.0,0.0,9.4,21.9,0.285
2014-07-19,100.1,70.6,85.4,0.0,12.8,27.1,0.311
2014-07-20,93.3,71.1,83.0,0.0,16.6,31.5,0.317
2014-07-21,84.4,71.6,78.8,2.0,11.5,31.3,0.240
2014-07-22,88.9,66.7,78.4,0.0,13.2,30.4,0.278
2014-07-23,85.9,63.6,75.1,0.0,10.0,22.8,0.260
2014-07-24,93.8,62.8,79.5,0.0,9.7,26.4,0.302
2014-07-25,97.5,62.0,82.4,0.0,6.4,19.2,0.308
2014-07-26,100.0,65.4,85.1,0.0,6.9,18.8,0.320
2014-07-27,99.8,70.7,86.2,0.0,6.7,15.0,0.255
2014-07-28,98.5,69.5,84.2,0.0,11.7,29.3,0.308
2014-07-29,100.1,70.7,87.0,0.0,8.4,18.3,0.298
2014-07-30,102.0,70.6,88.1,0.0,9.4,18.1,0.307
2014-07-31,103.7,73.0,89.6,0.0,8.4,21.5,0.320
2014-08-01,103.0,70.1,88.8,0.0,10.9,24.2,0.331
2014-08-02,100.6,71.9,87.6,0.0,11.2,26.4,0.336
2014-08-03,94.4,67.8,82.4,0.0,10.6,25.9,0.285
2014-08-04,84.5,71.6,78.6,0.0,10.1,23.0,0.194
2014-08-05,74.4,66.1,69.7,19.0,6.7,15.7,0.075
2014-08-06,87.7,64.3,76.4,2.0,7.5,17.7,0.206
2014-08-07,93.9,67.0,81.2,0.0,5.6,18.3,0.237
2014-08-08,93.9,70.7,82.6,0.0,6.2,18.3,0.251
2014-08-09,93.5,67.8,81.6,0.0,6.9,19.5,0.256
2014-08-10,93.1,64.7,81.1,0.0,6.7,19.0,0.228
2014-08-11,95.9,65.8,82.2,0.0,6.8,17.9,0.245
2014-08-12,87.6,66.5,78.1,0.0,14.1,32.9,0.293
2014-08-13,83.5,62.5,73.9,0.0,10.1,25.5,0.223
2014-08-14,88.6,61.1,76.6,0.0,7.8,20.8,0.252
2014-08-15,93.0,63.3,80.1,0.0,8.2,19.7,0.268
2014-08-16,95.3,63.4,81.1,0.0,8.8,20.6,0.287
2014-08-17,95.3,62.9,80.8,0.0,7.5,18.8,0.279
2014-08-18,94.6,63.5,79.9,0.0,7.0,20.1,0.269
2014-08-19,94.0,64.0,79.4,0.0,10.1,21.7,0.277
2014-08-20,87.9,67.4,77.8,0.0,12.5,25.1,0.258
2014-08-21,91.0,65.0,79.2,0.0,9.4,22.4,0.262
2014-08-22,88.8,66.1,78.5,0.0,6.4,19.9,0.250
2014-08-23,92.7,64.3,79.8,0.0,9.5,24.4,0.269
2014-08-24,93.1,61.8,78.8,0.0,8.9,18.6,0.271
2014-08-25,86.2,65.5,76.7,0.0,6.5,19.0,0.229
2014-08-26,93.5,62.4,79.3,0.0,8.3,22.1,0.254
2014-08-27,95.7,65.1,81.6,0.0,5.8,15.7,0.247
2014-08-28,96.1,68.5,83.2,0.0,4.9,15.2,0.240
2014-08-29,92.1,69.8,81.0,0.0,9.4,21.3,0.225
2014-08-30,91.5,69.6,81.0,0.0,5.2,17.2,0.226
2014-08-31,91.3,66.4,79.3,0.0,6.9,20.1,0.238
2014-09-01,96.7,65.0,81.5,0.0,8.0,22.6,0.276
2014-09-02,95.5,65.7,81.3,0.0,9.3,22.4,0.281
2014-09-03,95.0,64.6,81.2,0.0,10.9,28.4,0.308
2014-09-04,94.2,64.3,80.0,0.0,8.9,24.2,0.296
2014-09-05,93.7,60.3,77.8,0.0,7.0,19.7,0.259
2014-09-06,92.3,61.4,77.8,0.0,9.6,24.8,0.252
2014-09-07,92.1,59.5,77.0,0.0,9.1,21.9,0.239
2014-09-08,88.1,58.8,74.4,0.0,8.5,20.8,0.245
2014-09-09,89.6,61.2,76.1,0.0,4.9,16.1,0.214
2014-09-10,96.0,62.2,79.5,0.0,6.8,19.9,0.261
2014-09-11,95.6,61.2,79.5,0.0,5.6,16.8,0.234
2014-09-12,95.8,61.2,79.7,0.0,6.9,17.7,0.252
2014-09-13,95.0,67.2,81.7,0.0,6.7,16.3,0.228
2014-09-14,95.0,66.2,81.9,0.0,8.8,19.7,0.254
2014-09-15,93.4,65.8,80.6,0.0,15.2,34.2,0.294
2014-09-16,88.6,64.8,77.5,0.0,8.3,22.4,0.221
2014-09-17,88.1,63.8,76.0,0.0,17.6,37.4,0.288
2014-09-18,76.9,65.7,70.8,4.0,12.6,27.1,0.145
2014-09-19,93.1,59.8,77.0,0.0,10.1,28.0,0.230
2014-09-20,92.1,61.8,77.1,0.0,6.6,18.3,0.205
2014-09-21,84.4,63.9,75.3,0.0,7.6,20.4,0.171
2014-09-22,87.4,64.8,75.8,0.0,9.2,21.7,0.200
2014-09-23,85.7,66.1,75.7,0.0,14.5,31.8,0.250
2014-09-24,81.9,63.3,72.4,4.0,15.2,35.1,0.197
2014-09-25,66.7,58.3,62.1,12.0,10.7,25.5,0.086
2014-09-26,69.2,54.4,61.0,0.0,7.2,18.8,0.105
2014-09-27,75.1,50.1,62.6,0.0,7.8,22.4,0.139
2014-09-28,68.4,55.1,61.1,5.0,6.5,15.4,0.090
2014-09-29,74.9,50.9,63.2,0.0,4.3,15.0,0.136
2014-09-30,77.4,52.6,65.1,0.0,11.8,25.9,0.179
2014-10-01,81.4,53.8,66.3,0.0,8.9,22.4,0.202
2014-10-02,83.2,53.7,67.3,0.0,7.9,16.6,0.177
2014-10-03,88.0,58.0,71.2,0.0,7.6,15.9,0.184
2014-10-04,90.9,58.2,73.2,0.0,6.7,16.6,0.183
2014-10-05,92.7,59.9,74.7,0.0,6.9,17.0,0.190
2014-10-06,92.0,58.3,74.5,0.0,6.9,14.8,0.177
2014-10-07,89.6,58.0,73.8,0.0,6.3,13.6,0.170
2014-10-08,86.8,60.8,74.0,0.0,6.8,18.1,0.171
2014-10-09,82.3,54.7,68.8,0.0,5.8,17.2,0.155
2014-10-10,84.8,54.6,69.0,0.0,6.9,19.5,0.163
2014-10-11,85.2,57.5,71.1,0.0,10.3,20.8,0.195
2014-10-12,84.7,59.6,70.5,0.0,10.0,25.9,0.225
2014-10-13,85.2,59.3,71.3,0.0,10.1,21.7,0.227
2014-10-14,74.4,58.1,66.3,1.0,17.8,39.4,0.168
2014-10-15,67.2,53.8,59.2,11.0,15.6,35.8,0.088
2014-10-16,69.0,50.1,59.4,0.0,6.5,16.8,0.107
2014-10-17,66.4,51.8,58.7,0.0,8.5,21.7,0.081
2014-10-18,74.6,53.2,62.8,0.0,7.1,19.9,0.117
2014-10-19,76.0,50.6,63.6,0.0,9.1,21.0,0.144
2014-10-20,63.4,49.8,58.9,11.0,13.2,30.2,0.065
2014-10-21,63.1,44.7,53.4,0.0,5.9,16.6,0.085
2014-10-22,67.8,48.1,58.4,0.0,5.9,15.2,0.088
2014-10-23,58.9,54.5,56.5,17.0,9.1,18.3,0.031
2014-10-24,71.5,47.4,60.1,0.0,12.5,26.6,0.128
2014-10-25,60.7,52.6,57.6,18.0,23.3,51.0,0.068
2014-10-26,61.2,42.5,53.0,2.0,8.7,21.9,0.094
2014-10-27,64.2,44.5,53.4,0.0,6.0,14.5,0.094
2014-10-28,69.7,45.3,56.0,0.0,5.6,12.8,0.088
2014-10-29,71.8,49.9,59.8,0.0,6.6,13.0,0.085
2014-10-30,72.4,51.1,61.6,0.0,10.8,23.7,0.116
2014-10-31,60.7,50.5,55.4,18.0,13.6,25.7,0.049
2014-11-01,54.9,42.9,50.1,11.0,4.5,14.5,0.045
2014-11-02,62.3,40.1,49.6,0.0,8.8,21.7,0.095
2014-11-03,63.4,42.8,51.3,0.0,6.4,14.3,0.082
2014-11-04,64.7,42.4,53.1,0.0,5.4,16.3,0.068
2014-11-05,72.9,49.0,59.1,0.0,6.9,13.6,0.086
2014-11-06,70.4,50.1,58.5,0.0,7.4,18.3,0.093
2014-11-07,71.0,46.9,57.9,0.0,6.3,15.4,0.092
2014-11-08,73.9,50.1,60.4,0.0,6.7,13.4,0.091
2014-11-09,72.7,49.3,59.6,0.0,6.4,11.2,0.078
2014-11-10,70.1,46.9,56.2,0.0,7.7,19.2,0.095
2014-11-11,63.4,42.9,52.9,0.0,5.2,13.2,0.072
2014-11-12,59.6,41.1,50.6,3.0,4.5,13.0,0.050
2014-11-13,55.0,48.8,51.5,12.0,6.8,17.9,0.026
2014-11-14,59.9,46.5,52.2,0.0,6.8,17.4,0.048
2014-11-15,58.3,41.0,49.1,0.0,6.3,14.1,0.054
2014-11-16,57.7,36.6,45.4,0.0,7.2,15.2,0.066
2014-11-17,60.7,34.7,45.3,0.0,8.1,17.0,0.086
2014-11-18,59.8,38.4,47.5,0.0,8.1,16.8,0.068
2014-11-19,53.2,46.1,48.0,11.0,6.1,27.5,0.037
2014-11-20,48.8,44.3,47.0,10.0,9.2,13.9,0.013
2014-11-21,51.2,41.2,46.9,12.0,14.4,30.0,0.026
2014-11-22,56.0,39.9,49.7,13.0,16.8,37.1,0.038
2014-11-23,57.1,38.8,45.8,0.0,6.3,14.1,0.053
2014-11-24,60.8,38.4,47.4,0.0,6.5,13.4,0.070
2014-11-25,62.1,39.2,49.0,0.0,5.0,10.3,0.056
2014-11-26,65.3,41.1,51.4,0.0,5.4,11.2,0.061
2014-11-27,62.2,45.0,51.7,0.0,6.4,13.6,0.058
2014-11-28,56.2,42.7,48.6,11.0,10.8,25.3,0.056
2014-11-29,53.5,48.7,50.5,21.0,13.9,29.1,0.024
2014-11-30,54.8,47.9,51.0,8.0,7.8,14.5,0.027
2014-12-01,56.0,48.0,51.1,11.0,3.8,13.4,0.025
2014-12-02,53.2,44.6,49.2,15.0,6.7,17.7,0.017
2014-12-03,55.4,50.7,53.4,19.0,20.4,49.7,0.012
2014-12-04,57.7,50.9,53.5,9.0,10.5,23.7,0.026
2014-12-05,58.7,50.8,54.0,14.0,18.4,40.0,0.029
2014-12-06,56.7,49.8,54.3,15.0,17.0,38.9,0.020
2014-12-07,58.9,46.6,51.9,0.0,6.8,15.7,0.037
2014-12-08,57.0,51.2,54.0,2.0,8.1,16.8,0.031
2014-12-09,58.3,45.6,51.9,0.0,5.4,9.8,0.028
2014-12-10,57.1,44.5,50.9,10.0,17.1,35.6,0.042
2014-12-11,51.8,44.0,48.8,24.0,29.6,74.7,0.025
2014-12-12,47.0,43.6,44.8,15.0,9.7,21.0,0.016
2014-12-13,51.2,35.1,43.9,0.0,5.4,13.6,0.041
2014-12-14,48.0,34.6,41.3,2.0,6.7,16.8,0.033
2014-12-15,44.1,40.0,42.5,18.0,6.9,19.2,0.012
2014-12-16,49.3,43.2,45.7,23.0,12.9,32.2,0.021
2014-12-17,48.3,44.2,46.0,21.0,12.1,25.3,0.017
2014-12-18,50.8,43.4,46.9,4.0,9.0,19.9,0.033
2014-12-19,49.2,46.3,47.4,24.0,16.5,34.9,0.023
2014-12-20,49.8,46.8,48.5,24.0,13.5,28.6,0.013
2014-12-21,54.8,47.4,51.3,16.0,9.4,19.2,0.016
2014-12-22,62.9,44.5,52.3,0.0,7.9,18.3,0.050
2014-12-23,64.5,45.1,51.9,0.0,7.5,16.1,0.058
2014-12-24,51.1,39.6,45.9,6.0,15.5,34.7,0.028
2014-12-25,49.9,33.7,40.8,0.0,11.8,25.1,0.057
2014-12-26,51.7,31.9,40.0,0.0,9.2,21.0,0.060
2014-12-27,48.1,31.0,38.8,0.0,6.3,13.9,0.048
2014-12-28,50.0,31.2,39.4,0.0,3.8,10.5,0.042
2014-12-29,45.6,28.6,36.5,0.0,7.9,15.7,0.036
2014-12-30,46.3,32.9,37.9,0.0,14.1,31.3,0.087
2014-12-31,51.3,30.2,38.3,0.0,9.3,19.7,0.078
2015-01-01,52.1,31.0,38.9,0.0,7.1,14.3,0.059
2015-01-02,48.6,31.1,38.2,0.0,5.0,11.6,0.044
2015-01-03,50.3,31.9,39.6,0.0,4.1,10.3,0.043
2015-01-04,54.0,31.9,41.3,0.0,4.9,12.3,0.043
2015-01-05,59.8,36.1,45.4,0.0,5.9,13.2,0.047
2015-01-06,64.1,38.7,48.8,0.0,7.4,17.0,0.059
2015-01-07,65.4,42.8,51.2,0.0,7.9,16.6,0.070
2015-01-08,62.3,39.2,49.3,0.0,7.6,15.0,0.058
2015-01-09,61.8,40.9,49.6,0.0,6.2,11.6,0.050
2015-01-10,58.3,39.3,48.7,0.0,5.0,9.6,0.041
2015-01-11,58.3,38.3,47.4,0.0,4.7,10.3,0.045
2015-01-12,58.5,37.9,47.1,0.0,9.4,19.5,0.055
2015-01-13,59.4,40.2,46.9,0.0,7.9,16.8,0.069
2015-01-14,55.2,34.6,43.5,0.0,7.8,14.8,0.056
2015-01-15,54.2,34.5,44.2,0.0,6.9,15.9,0.042
2015-01-16,51.8,42.7,46.7,8.0,8.2,20.6,0.031
2015-01-17,56.6,43.5,49.8,0.0,9.1,19.2,0.032
2015-01-18,56.6,47.4,52.9,6.0,11.2,24.2,0.029
2015-01-19,58.9,40.7,49.1,0.0,5.9,16.3,0.062
2015-01-20,60.3,39.2,47.4,0.0,7.5,17.2,0.068
2015-01-21,60.2,37.7,46.7,0.0,7.5,16.1,0.073
2015-01-22,58.7,39.9,46.8,0.0,7.2,15.2,0.063
2015-01-23,66.6,41.7,51.5,0.0,8.3,18.1,0.091
2015-01-24,71.4,47.2,56.2,0.0,8.9,19.0,0.109
2015-01-25,69.2,47.7,55.9,0.0,8.8,19.0,0.091
