,StationName,County,BeginGageServiceDate,EndGageServiceDate,TotalPrecipitation_inches,WaterYear,Notes_FlaggedResults,x_coord,y_coord,min_distance,wstation_x,wstation_y,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,year,temp_max_mean,temp_min_mean,temp_min_ann,temp_max_ann,temp_min_at_max_ann,temp_max_at_min_ann,temp_mean_ann,temp_mean_max,temp_mean_min,wind_speed_max_min,wind_speed_max_max,wind_speed_max_mean,wind_gusts_max_min,wind_gusts_max_max,wind_gusts_max_mean,precipitation_hours_sum,precipitation_hours_mean,evapotranspiration_min,evapotranspiration_max,evapotranspiration_mean
0,Ball Mountain,Tehama,9/3/2013,9/18/2014,12.75,2014,,-122.7809112,39.93636855,0.023926875777742756,-122.93295,39.964848,39.964848,-122.93295,1972.0,-28800,America/Los_Angeles,GMT-8,2014,59.281643835616435,39.72958904109589,18.4,90.8,81.0,53.5,48.84438356164384,74.7,22.2,2.0,12.0,5.681917808219178,8.1,61.3,24.26027397260274,1146.0,3.1397260273972605,0.007,0.264,0.12236438356164382
1,Ball Mountain,Tehama,9/3/2013,9/18/2014,12.75,2014,,-122.7809112,39.93636855,0.023926875777742756,-122.93295,39.964848,39.964848,-122.93295,1972.0,-28800,America/Los_Angeles,GMT-8,2014,59.281643835616435,39.72958904109589,18.4,90.8,81.0,53.5,48.84438356164384,74.7,22.2,2.0,12.0,5.681917808219178,8.1,61.3,24.26027397260274,1146.0,3.1397260273972605,0.007,0.264,0.12236438356164382
2,Ball Mountain,Tehama,9/3/2013,9/18/2014,12.75,2014,,-122.7809112,39.93636855,0.023926875777742756,-122.93295,39.964848,39.964848,-122.93295,1972.0,-28800,America/Los_Angeles,GMT-8,2014,59.281643835616435,39.72958904109589,18.4,90.8,81.0,53.5,48.84438356164384,74.7,22.2,2.0,12.0,5.681917808219178,8.1,61.3,24.26027397260274,1146.0,3.1397260273972605,0.007,0.264,0.12236438356164382
3,Ball Mountain,Tehama,9/3/2013,9/18/2014,12.75,2014,,-122.7809112,39.93636855,0.023926875777742756,-122.93295,39.964848,39.964848,-122.93295,1972.0,-28800,America/Los_Angeles,GMT-8,2014,59.281643835616435,39.72958904109589,18.4,90.8,81.0,53.5,48.84438356164384,74.7,22.2,2.0,12.0,5.681917808219178,8.1,61.3,24.26027397260274,1146.0,3.1397260273972605,0.007,0.264,0.12236438356164382
4,Ball Mountain,Tehama,9/3/2013,9/18/2014,12.75,2014,,-122.7809112,39.93636855,0.023926875777742756,-122.93295,39.964848,39.964848,-122.93295,1972.0,-28800,America/Los_Angeles,GMT-8,2014,59.281643835616435,39.72958904109589,18.4,90.8,81.0,53.5,48.84438356164384,74.7,22.2,2.0,12.0,5.681917808219178,8.1,61.3,24.26027397260274,1146.0,3.1397260273972605,0.007,0.264,0.12236438356164382
